InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-aa253bae-7a92-44f7-b5cf-2ff517c4b08d,IS300025,CID-008,aa253bae-7a92-44f7-b5cf-2ff517c4b08d,2025-11-04,2025-12-04,189.99,16.62,206.61,Paid,SampleGen
INV-58fd36b1-f86b-459f-940b-7ab5660ef615,IS300026,CID-009,58fd36b1-f86b-459f-940b-7ab5660ef615,2025-04-10,2025-05-10,1179.92,103.25,1283.17,Paid,SampleGen
INV-526c8735-af3e-44bb-af54-1640bf8822a5,IS300027,CID-009,526c8735-af3e-44bb-af54-1640bf8822a5,2025-01-17,2025-02-16,549.99,48.12,598.11,Paid,SampleGen
INV-a64c2953-5766-451b-967c-86a9440495b1,IS300028,CID-010,a64c2953-5766-451b-967c-86a9440495b1,2025-07-07,2025-08-06,1279.97,112.0,1391.97,Paid,SampleGen
INV-0c19c3e2-aa5c-4372-babc-da54b1299a7b,IS300029,CID-010,0c19c3e2-aa5c-4372-babc-da54b1299a7b,2025-05-14,2025-06-13,2839.94,248.5,3088.44,Paid,SampleGen
INV-2b434558-a918-444a-8210-dbfbc54d9690,IS300030,CID-010,2b434558-a918-444a-8210-dbfbc54d9690,2025-08-18,2025-09-17,1239.92,108.5,1348.42,Paid,SampleGen
INV-805855b8-32a1-491e-a1a3-3b17f05a3858,IS300031,CID-010,805855b8-32a1-491e-a1a3-3b17f05a3858,2025-12-01,2025-12-31,629.97,55.12,685.09,Paid,SampleGen
INV-0ddd3fa1-934c-481d-afd4-0694c818aa21,IS300032,CID-010,0ddd3fa1-934c-481d-afd4-0694c818aa21,2025-01-24,2025-02-23,3129.95,273.87,3403.82,Paid,SampleGen
INV-a83a8953-96a5-4d78-b5b3-c4a9d94de1e1,IS300033,CID-010,a83a8953-96a5-4d78-b5b3-c4a9d94de1e1,2026-02-15,2026-03-17,299.99,26.25,326.24,Paid,SampleGen
INV-c23f7935-cddf-4671-94b2-8e2a7d576881,IS300034,CID-010,c23f7935-cddf-4671-94b2-8e2a7d576881,2025-12-07,2026-01-06,399.98,35.0,434.98,Paid,SampleGen
INV-2607114f-4737-4b64-b866-7a8ba716f857,IS300035,CID-010,2607114f-4737-4b64-b866-7a8ba716f857,2025-06-22,2025-07-22,159.98,14.0,173.98,Paid,SampleGen
INV-5f8df0ac-af1e-4169-b3e2-32be206d2ce4,IS300036,CID-011,5f8df0ac-af1e-4169-b3e2-32be206d2ce4,2025-04-20,2025-05-20,469.96,41.12,511.08,Paid,SampleGen
INV-30b7cb55-14f8-4190-bd07-625d68430faf,IS300037,CID-011,30b7cb55-14f8-4190-bd07-625d68430faf,2025-04-08,2025-05-08,379.98,33.25,413.23,Paid,SampleGen
INV-174970bd-7cfe-4a2d-b997-ac2a11371d7c,IS300038,CID-012,174970bd-7cfe-4a2d-b997-ac2a11371d7c,2025-05-01,2025-05-31,349.99,30.62,380.61,Paid,SampleGen
INV-841e31e3-2ce1-4ddc-b0df-eac840a4e027,IS300039,CID-012,841e31e3-2ce1-4ddc-b0df-eac840a4e027,2025-01-11,2025-02-10,29.98,2.62,32.6,Paid,SampleGen
INV-8cfe2d05-2c59-49f3-af8f-4b7c79a9ca5f,IS300040,CID-013,8cfe2d05-2c59-49f3-af8f-4b7c79a9ca5f,2025-06-13,2025-07-13,479.96,42.0,521.96,Paid,SampleGen
INV-892dce53-4521-4b56-9bfa-d2e70086d7f1,IS300041,CID-013,892dce53-4521-4b56-9bfa-d2e70086d7f1,2025-02-25,2025-03-27,3779.93,330.75,4110.68,Paid,SampleGen
INV-8f38aa5b-a654-4da7-86b7-fec7bfaa6c15,IS300042,CID-013,8f38aa5b-a654-4da7-86b7-fec7bfaa6c15,2025-08-25,2025-09-24,814.96,71.31,886.27,Paid,SampleGen
INV-5eda8b20-070c-4c7e-8777-b4cf9b52342d,IS300043,CID-014,5eda8b20-070c-4c7e-8777-b4cf9b52342d,2025-08-13,2025-09-12,2339.92,204.75,2544.67,Paid,SampleGen
INV-04d8cb1c-f9ec-4104-8fc0-0910003c6f07,IS300044,CID-015,04d8cb1c-f9ec-4104-8fc0-0910003c6f07,2025-02-10,2025-03-12,1564.94,136.93,1701.87,Paid,SampleGen
INV-fbbc0b43-c0d0-4e6d-9324-466afdaa4881,IS300045,CID-016,fbbc0b43-c0d0-4e6d-9324-466afdaa4881,2025-03-13,2025-04-12,2009.95,175.87,2185.82,Paid,SampleGen
INV-321f8866-f4d6-441d-a9b0-4fdbe1bf140d,IS300046,CID-016,321f8866-f4d6-441d-a9b0-4fdbe1bf140d,2025-07-05,2025-08-04,1299.99,113.75,1413.74,Paid,SampleGen
INV-34d0eed3-41ab-41d5-a1ba-4a071b9e33f5,IS300047,CID-017,34d0eed3-41ab-41d5-a1ba-4a071b9e33f5,2025-04-21,2025-05-21,279.97,24.5,304.47,Paid,SampleGen
INV-91c25570-3927-4798-8168-d6ccd09e5a7b,IS300048,CID-017,91c25570-3927-4798-8168-d6ccd09e5a7b,2025-05-11,2025-06-10,649.99,56.87,706.86,Paid,SampleGen
INV-e4871aa3-2971-4dee-b6ab-ccf9ea4c8704,IS300049,CID-017,e4871aa3-2971-4dee-b6ab-ccf9ea4c8704,2025-08-16,2025-09-15,59.99,5.25,65.24,Paid,SampleGen
INV-2d5bede9-78fa-4ebd-8c79-572424c5f623,IS300050,CID-017,2d5bede9-78fa-4ebd-8c79-572424c5f623,2025-11-04,2025-12-04,1859.95,162.75,2022.7,Paid,SampleGen
INV-efe4cd51-283b-4f85-8c95-6cba8b362300,IS300051,CID-017,efe4cd51-283b-4f85-8c95-6cba8b362300,2025-03-25,2025-04-24,1199.95,105.0,1304.95,Paid,SampleGen
INV-c7f94e0a-8dc4-49ec-93c7-7c2a0f8332cc,IS300052,CID-017,c7f94e0a-8dc4-49ec-93c7-7c2a0f8332cc,2025-02-05,2025-03-07,649.99,56.87,706.86,Paid,SampleGen
INV-05b96583-2f0e-45e7-8eaa-5eeba6ff177e,IS300053,CID-017,05b96583-2f0e-45e7-8eaa-5eeba6ff177e,2025-05-20,2025-06-19,1299.98,113.75,1413.73,Paid,SampleGen
INV-5df25e27-9a30-4e8d-828c-31a33d749335,IS300054,CID-018,5df25e27-9a30-4e8d-828c-31a33d749335,2025-04-08,2025-05-08,189.99,16.62,206.61,Paid,SampleGen
INV-f2aa7caa-5f23-4065-8141-76cb00657a55,IS300055,CID-018,f2aa7caa-5f23-4065-8141-76cb00657a55,2025-03-26,2025-04-25,1749.95,153.12,1903.07,Paid,SampleGen
INV-36fba98b-e0a5-4dc5-954c-149d8769265e,IS300056,CID-018,36fba98b-e0a5-4dc5-954c-149d8769265e,2025-05-26,2025-06-25,79.99,7.0,86.99,Paid,SampleGen
INV-10f9dac9-6649-43d5-9ee6-63375dadabcb,IS300057,CID-019,10f9dac9-6649-43d5-9ee6-63375dadabcb,2025-03-28,2025-04-27,1459.97,127.75,1587.72,Paid,SampleGen
INV-eb173f9f-9f8e-4a19-b36d-39bb5628215f,IS300058,CID-019,eb173f9f-9f8e-4a19-b36d-39bb5628215f,2025-03-09,2025-04-08,299.97,26.25,326.22,Paid,SampleGen
INV-11922da0-f53d-4f62-a4eb-642b7cd943c4,IS300059,CID-019,11922da0-f53d-4f62-a4eb-642b7cd943c4,2025-12-25,2026-01-24,2999.95,262.5,3262.45,Paid,SampleGen
INV-5016574a-1a6f-4506-8f79-0bb342282739,IS300060,CID-019,5016574a-1a6f-4506-8f79-0bb342282739,2025-05-31,2025-06-30,499.98,43.75,543.73,Paid,SampleGen
INV-8fcd5aa9-ff04-4b1d-989d-ef7b97fa4eec,IS300061,CID-019,8fcd5aa9-ff04-4b1d-989d-ef7b97fa4eec,2025-10-02,2025-11-01,2219.93,194.25,2414.18,Paid,SampleGen
INV-cbae7838-d6eb-49c1-b2bf-ca56fa23022f,IS300062,CID-019,cbae7838-d6eb-49c1-b2bf-ca56fa23022f,2026-01-06,2026-02-05,1299.98,113.75,1413.73,Paid,SampleGen
INV-dc43710c-8786-4074-ab88-3e05dc47cc9e,IS300063,CID-019,dc43710c-8786-4074-ab88-3e05dc47cc9e,2025-10-09,2025-11-08,499.98,43.75,543.73,Paid,SampleGen
INV-914f22ef-935a-45d7-9210-8edd9b471323,IS300064,CID-020,914f22ef-935a-45d7-9210-8edd9b471323,2025-05-29,2025-06-28,1299.98,113.75,1413.73,Paid,SampleGen
INV-0d79ad33-3ec1-4c33-bbde-c3834d0f19f9,IS300065,CID-020,0d79ad33-3ec1-4c33-bbde-c3834d0f19f9,2025-12-14,2026-01-13,1299.97,113.75,1413.72,Paid,SampleGen
INV-7d2054c1-65e0-47b3-b38d-f8cc041777fd,IS300066,CID-020,7d2054c1-65e0-47b3-b38d-f8cc041777fd,2025-05-02,2025-06-01,1839.96,161.0,2000.96,Paid,SampleGen
INV-e3e0bc2a-daaf-419e-a360-8b5e9628a389,IS300067,CID-020,e3e0bc2a-daaf-419e-a360-8b5e9628a389,2025-12-11,2026-01-10,1739.97,152.25,1892.22,Paid,SampleGen
INV-9ec43f7c-7d1b-4cd3-8e6d-910673ace673,IS300068,CID-020,9ec43f7c-7d1b-4cd3-8e6d-910673ace673,2025-09-29,2025-10-29,899.94,78.75,978.69,Paid,SampleGen
INV-f0f74bed-8ad4-49b9-b2e9-d70961fc9beb,IS300069,CID-021,f0f74bed-8ad4-49b9-b2e9-d70961fc9beb,2025-02-13,2025-03-15,1609.97,140.87,1750.84,Paid,SampleGen
INV-89727873-6b88-4f9d-a568-6a6523aa50f3,IS300070,CID-021,89727873-6b88-4f9d-a568-6a6523aa50f3,2025-07-08,2025-08-07,119.99,10.5,130.49,Paid,SampleGen
INV-56586b8f-6464-48fd-9aa9-ac8a893d8e84,IS300071,CID-022,56586b8f-6464-48fd-9aa9-ac8a893d8e84,2025-11-13,2025-12-13,799.98,70.0,869.98,Paid,SampleGen
INV-0e7779d4-d7d4-4b34-8acf-48b99e834ab5,IS300072,CID-022,0e7779d4-d7d4-4b34-8acf-48b99e834ab5,2025-04-23,2025-05-23,79.99,7.0,86.99,Paid,SampleGen
INV-7eecf1cc-bbdc-4051-80d7-e158b19cae54,IS300073,CID-022,7eecf1cc-bbdc-4051-80d7-e158b19cae54,2025-04-08,2025-05-08,2559.95,223.99,2783.94,Paid,SampleGen
INV-eab32903-eb4d-4f49-b98c-2b8d50a52641,IS300074,CID-022,eab32903-eb4d-4f49-b98c-2b8d50a52641,2025-03-08,2025-04-07,2309.94,202.12,2512.06,Paid,SampleGen
INV-dae04cdc-bc30-4746-a57d-8cb37ca977ac,IS300075,CID-023,dae04cdc-bc30-4746-a57d-8cb37ca977ac,2025-02-06,2025-03-08,849.94,74.37,924.31,Paid,SampleGen
INV-5ef56e92-313b-4f39-99b1-f1a745b837ae,IS300076,CID-023,5ef56e92-313b-4f39-99b1-f1a745b837ae,2025-06-28,2025-07-28,239.98,21.0,260.98,Paid,SampleGen
INV-ecfb8d58-4c38-49cc-853c-16438221b5c4,IS300077,CID-023,ecfb8d58-4c38-49cc-853c-16438221b5c4,2025-01-12,2025-02-11,199.98,17.5,217.48,Paid,SampleGen
INV-fed2213e-0a58-4030-84f3-061861d94d94,IS300078,CID-024,fed2213e-0a58-4030-84f3-061861d94d94,2025-04-14,2025-05-14,1299.98,113.75,1413.73,Paid,SampleGen
INV-1c1a369c-ca5e-45e8-bdbe-e2e5a479620f,IS300079,CID-024,1c1a369c-ca5e-45e8-bdbe-e2e5a479620f,2025-07-24,2025-08-23,969.96,84.87,1054.83,Paid,SampleGen
INV-09364e7b-823a-4c92-9bea-987d0f990ed1,IS300080,CID-024,09364e7b-823a-4c92-9bea-987d0f990ed1,2025-12-03,2026-01-02,299.99,26.25,326.24,Paid,SampleGen
INV-ebae6b83-fcbb-43ea-abfc-c33363798117,IS300081,CID-024,ebae6b83-fcbb-43ea-abfc-c33363798117,2026-02-12,2026-03-14,399.96,35.0,434.96,Paid,SampleGen
INV-bcdb7637-6fe0-4d75-ab0c-a086c66ededf,IS300082,CID-025,bcdb7637-6fe0-4d75-ab0c-a086c66ededf,2025-07-26,2025-08-25,239.98,21.0,260.98,Paid,SampleGen
INV-25c5d7bf-ca7c-4d67-b1b1-d1d66397e5a4,IS300083,CID-026,25c5d7bf-ca7c-4d67-b1b1-d1d66397e5a4,2025-12-30,2026-01-29,129.99,11.37,141.36,Paid,SampleGen
INV-45e811fb-fc16-46c6-a63f-54d7a2256626,IS300084,CID-026,45e811fb-fc16-46c6-a63f-54d7a2256626,2025-08-08,2025-09-07,439.98,38.49,478.47,Paid,SampleGen
INV-900b3c57-2e13-46e6-8897-256142de3325,IS300085,CID-026,900b3c57-2e13-46e6-8897-256142de3325,2025-07-21,2025-08-20,669.94,58.62,728.56,Paid,SampleGen
INV-3f58fd37-d2c5-49f1-a54d-c71093038db4,IS300086,CID-026,3f58fd37-d2c5-49f1-a54d-c71093038db4,2025-05-13,2025-06-12,1549.98,135.62,1685.6,Paid,SampleGen
INV-cbc9b8cc-c693-4f90-8400-afe86786d1ea,IS300087,CID-026,cbc9b8cc-c693-4f90-8400-afe86786d1ea,2025-05-29,2025-06-28,1099.95,96.25,1196.2,Paid,SampleGen
INV-2019ff28-4a19-47b0-ab81-28c037054649,IS300088,CID-027,2019ff28-4a19-47b0-ab81-28c037054649,2025-07-19,2025-08-18,539.96,47.25,587.21,Paid,SampleGen
INV-b579fe52-fd26-4788-a4c3-e18cc36c80a3,IS300089,CID-028,b579fe52-fd26-4788-a4c3-e18cc36c80a3,2025-12-12,2026-01-11,3509.95,307.12,3817.07,Paid,SampleGen
INV-4755aac2-a339-4ae6-b7ab-bf32cefc2c79,IS300090,CID-028,4755aac2-a339-4ae6-b7ab-bf32cefc2c79,2025-01-16,2025-02-15,899.97,78.74,978.71,Paid,SampleGen
INV-0265d38e-d5d1-4371-9782-15953e9c4686,IS300091,CID-028,0265d38e-d5d1-4371-9782-15953e9c4686,2025-12-22,2026-01-21,2379.95,208.25,2588.2,Paid,SampleGen
INV-f2f01bcd-6110-4055-a6ba-1ba82f01e661,IS300092,CID-028,f2f01bcd-6110-4055-a6ba-1ba82f01e661,2025-11-22,2025-12-22,3499.97,306.25,3806.22,Paid,SampleGen
INV-58a0d8d1-622e-42d6-8311-5930d4147548,IS300093,CID-028,58a0d8d1-622e-42d6-8311-5930d4147548,2025-01-26,2025-02-25,299.99,26.25,326.24,Paid,SampleGen
INV-c0170d62-a3be-4bb1-af68-803d4e2de025,IS300094,CID-029,c0170d62-a3be-4bb1-af68-803d4e2de025,2026-02-23,2026-03-25,299.98,26.25,326.23,Paid,SampleGen
INV-b94fae60-c810-485a-a8af-71b74ba5cc7f,IS300095,CID-029,b94fae60-c810-485a-a8af-71b74ba5cc7f,2025-05-23,2025-06-22,389.96,34.12,424.08,Paid,SampleGen
INV-28a2277d-42a8-415f-9e9d-b5448cfc42ce,IS300096,CID-030,28a2277d-42a8-415f-9e9d-b5448cfc42ce,2025-12-20,2026-01-19,2549.95,223.12,2773.07,Paid,SampleGen
INV-dc689675-63b2-49b0-b0dd-066b382ed8c3,IS300097,CID-030,dc689675-63b2-49b0-b0dd-066b382ed8c3,2025-08-14,2025-09-13,1299.98,113.75,1413.73,Paid,SampleGen
INV-5f1a3b83-23af-4600-bb14-2942895c9497,IS300098,CID-031,5f1a3b83-23af-4600-bb14-2942895c9497,2025-05-18,2025-06-17,379.98,33.25,413.23,Paid,SampleGen
INV-3f09af56-3849-48c1-a5cd-fa154332921d,IS300099,CID-031,3f09af56-3849-48c1-a5cd-fa154332921d,2026-02-17,2026-03-19,3499.94,306.25,3806.19,Paid,SampleGen
INV-ceed65b4-2465-45b5-b393-c53cd3905993,IS300100,CID-031,ceed65b4-2465-45b5-b393-c53cd3905993,2025-05-30,2025-06-29,699.98,61.25,761.23,Paid,SampleGen
INV-f8636faa-da7d-41fa-9af6-1c669ac1b140,IS300101,CID-032,f8636faa-da7d-41fa-9af6-1c669ac1b140,2025-12-24,2026-01-23,1099.96,96.25,1196.21,Paid,SampleGen
INV-a08adadf-9690-40b9-affe-ed41b3f42e65,IS300102,CID-032,a08adadf-9690-40b9-affe-ed41b3f42e65,2025-04-07,2025-05-07,119.99,10.5,130.49,Paid,SampleGen
INV-88134261-259b-4380-8f6e-141fb693ab07,IS300103,CID-032,88134261-259b-4380-8f6e-141fb693ab07,2025-11-15,2025-12-15,79.99,7.0,86.99,Paid,SampleGen
INV-6d02b10d-6919-463d-92f4-1ca6bbf46915,IS300104,CID-033,6d02b10d-6919-463d-92f4-1ca6bbf46915,2025-09-08,2025-10-08,929.97,81.37,1011.34,Paid,SampleGen
INV-8d82a3e0-4249-4144-b210-40378465e95a,IS300105,CID-033,8d82a3e0-4249-4144-b210-40378465e95a,2025-05-31,2025-06-30,1859.94,162.75,2022.69,Paid,SampleGen
INV-77affce4-cbec-4799-be58-1d64b1ecd835,IS300106,CID-034,77affce4-cbec-4799-be58-1d64b1ecd835,2025-01-04,2025-02-03,3149.94,275.62,3425.56,Paid,SampleGen
INV-d51c0458-b6d2-4f21-92b0-28b22ea615e1,IS300107,CID-035,d51c0458-b6d2-4f21-92b0-28b22ea615e1,2026-01-11,2026-02-10,1499.96,131.24,1631.2,Paid,SampleGen
INV-57c60928-73cb-4bbb-8461-9434d5a3cd79,IS300108,CID-036,57c60928-73cb-4bbb-8461-9434d5a3cd79,2025-07-16,2025-08-15,1679.93,147.0,1826.93,Paid,SampleGen
INV-3fdf956d-f4a8-4ed9-a5c7-cff4fb271401,IS300109,CID-036,3fdf956d-f4a8-4ed9-a5c7-cff4fb271401,2026-01-26,2026-02-25,3899.95,341.25,4241.2,Paid,SampleGen
INV-db307671-dddf-497c-aee8-6ac7bdb1ab89,IS300110,CID-036,db307671-dddf-497c-aee8-6ac7bdb1ab89,2025-08-07,2025-09-06,379.98,33.24,413.22,Paid,SampleGen
INV-94052ed7-5aa4-4799-a43e-f0e99911843b,IS300111,CID-036,94052ed7-5aa4-4799-a43e-f0e99911843b,2025-03-28,2025-04-27,1779.96,155.74,1935.7,Paid,SampleGen
INV-37c2f2d5-1cb6-40ef-9165-b42884003bef,IS300112,CID-037,37c2f2d5-1cb6-40ef-9165-b42884003bef,2025-11-04,2025-12-04,3409.93,298.37,3708.3,Paid,SampleGen
INV-99560fc8-3927-40e8-8ae2-21b947271e82,IS300113,CID-037,99560fc8-3927-40e8-8ae2-21b947271e82,2025-09-20,2025-10-20,1739.97,152.25,1892.22,Paid,SampleGen
INV-fe3c61f3-91ba-41b2-83b5-f5d28722556c,IS300114,CID-037,fe3c61f3-91ba-41b2-83b5-f5d28722556c,2025-02-14,2025-03-16,1099.98,96.24,1196.22,Paid,SampleGen
INV-c1432992-182e-4f6f-bb1c-87d6ace45fd0,IS300115,CID-038,c1432992-182e-4f6f-bb1c-87d6ace45fd0,2025-10-25,2025-11-24,1159.96,101.5,1261.46,Paid,SampleGen
INV-f5685c7c-c486-440a-81eb-40097d4fbbba,IS300116,CID-038,f5685c7c-c486-440a-81eb-40097d4fbbba,2025-10-16,2025-11-15,1579.95,138.24,1718.19,Paid,SampleGen
INV-eb7ccf21-979d-4aaa-891c-66d579641274,IS300117,CID-038,eb7ccf21-979d-4aaa-891c-66d579641274,2025-12-18,2026-01-17,2719.94,238.0,2957.94,Paid,SampleGen
INV-bdb9932d-8f97-467d-b52d-96c85bf0d79d,IS300118,CID-038,bdb9932d-8f97-467d-b52d-96c85bf0d79d,2025-04-11,2025-05-11,799.96,70.0,869.96,Paid,SampleGen
INV-a1dbf31d-9313-4ac5-82af-68e7e22922f4,IS300119,CID-039,a1dbf31d-9313-4ac5-82af-68e7e22922f4,2025-09-07,2025-10-07,1159.98,101.5,1261.48,Paid,SampleGen
INV-211c2c29-5e1d-447f-8d48-1a2e921a78ce,IS300120,CID-039,211c2c29-5e1d-447f-8d48-1a2e921a78ce,2026-01-28,2026-02-27,2599.97,227.5,2827.47,Paid,SampleGen
INV-df829c6e-c97c-4e34-aa92-d600d8588803,IS300121,CID-039,df829c6e-c97c-4e34-aa92-d600d8588803,2025-03-15,2025-04-14,79.99,7.0,86.99,Paid,SampleGen
INV-ecc3c870-9689-478d-ad32-0bdb28195e69,IS300122,CID-039,ecc3c870-9689-478d-ad32-0bdb28195e69,2025-09-15,2025-10-15,1899.95,166.25,2066.2,Paid,SampleGen
INV-4aecf72f-7ee4-4034-9889-3f6ed024f266,IS300123,CID-039,4aecf72f-7ee4-4034-9889-3f6ed024f266,2025-09-18,2025-10-18,1959.96,171.5,2131.46,Paid,SampleGen
INV-b54d0533-e80a-4e90-b399-4e226f863047,IS300124,CID-039,b54d0533-e80a-4e90-b399-4e226f863047,2025-02-01,2025-03-03,1099.96,96.25,1196.21,Paid,SampleGen
INV-edf7e9ef-0120-44b0-96c1-0f2206ea95e4,IS300125,CID-039,edf7e9ef-0120-44b0-96c1-0f2206ea95e4,2026-02-12,2026-03-14,1299.99,113.75,1413.74,Paid,SampleGen
INV-49b74ed3-dba1-4172-8594-b63244ef3d6b,IS300126,CID-040,49b74ed3-dba1-4172-8594-b63244ef3d6b,2025-03-03,2025-04-02,1199.98,104.99,1304.97,Paid,SampleGen
INV-bfb5eacc-d17c-4e58-bb2b-d410959f2542,IS300127,CID-040,bfb5eacc-d17c-4e58-bb2b-d410959f2542,2026-01-28,2026-02-27,579.99,50.75,630.74,Paid,SampleGen
INV-7da436a4-9738-49cf-9c03-0a1755754810,IS300128,CID-040,7da436a4-9738-49cf-9c03-0a1755754810,2025-10-01,2025-10-31,1329.97,116.36,1446.33,Paid,SampleGen
INV-0733ab72-63bf-452d-90b7-ec8d7d8c030c,IS300129,CID-040,0733ab72-63bf-452d-90b7-ec8d7d8c030c,2025-05-18,2025-06-17,2849.96,249.37,3099.33,Paid,SampleGen
INV-4c274a48-3545-411b-96b3-ba5e87a4bfe3,IS300130,CID-041,4c274a48-3545-411b-96b3-ba5e87a4bfe3,2025-12-26,2026-01-25,3149.96,275.62,3425.58,Paid,SampleGen
INV-113e133b-31b2-4fbb-8c97-3f6e9f129cd5,IS300131,CID-041,113e133b-31b2-4fbb-8c97-3f6e9f129cd5,2025-03-18,2025-04-17,959.96,84.0,1043.96,Paid,SampleGen
