PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,IsoCurrencyCode,CreatedBy
10f308ca-e1e0-496e-a6e3-ed92b3abe61b,INV-1b3e038d-bc51-4373-ac30-6c13d2356fad,CID-001,2023-08-27,1594.0,VISA,USD,SampleGen
47188611-bfbb-4f62-bbeb-3cb8a7f3fe5c,INV-ded6afaf-1b3b-46bb-bef8-96f104330df4,CID-001,2023-10-11,676.1,VISA,USD,SampleGen
d1554d96-df00-4401-985c-08a140539e1a,INV-ba94b5b1-ad4c-4852-98cb-dbeee0d1345e,CID-001,2023-12-02,3607.96,VISA,USD,SampleGen
732dfe18-5e30-4522-b02f-e6b08e3398d9,INV-2b0e936f-4811-4a67-b7dc-c64c903925c1,CID-001,2024-02-27,2001.12,VISA,USD,SampleGen
1bc92f83-a426-479f-822e-134bd5b24147,INV-04dac92d-f71b-4a40-8495-d942648a14e6,CID-001,2024-04-21,1331.26,AmEx,USD,SampleGen
c965ea15-917f-41b9-994b-e81706901271,INV-4265b1ce-ab24-476e-8f23-ae5d91cb6402,CID-001,2024-06-02,1418.16,Discover,USD,SampleGen
4067e36f-d04d-4102-bc8d-3b732c54494f,INV-9f56cc1f-da66-4428-82ca-f68c35be3037,CID-001,2024-07-13,962.28,PayPal,USD,SampleGen
1ffbc4f3-7c9b-4006-b827-713f2c2a394d,INV-a0e686aa-1a29-4c03-9746-52caa1fc6c19,CID-001,2024-08-06,782.16,VISA,USD,SampleGen
a19fe237-6ce5-4022-8c05-e86577736e11,INV-30b91605-c37c-4bc0-bc4e-169bf56f84b5,CID-001,2024-09-21,1806.12,PayPal,USD,SampleGen
b54791de-59b2-4c8f-8188-78714f26a59a,INV-d44b13f5-f861-40fb-91c6-afe3d2167f12,CID-001,2024-11-11,2747.2,MC,USD,SampleGen
0fe1c93a-2056-44e8-bb2c-56af3cbfbe63,INV-c9e4235c-379e-499a-841e-a88be1cd998f,CID-001,2024-12-09,3900.52,PayPal,USD,SampleGen
0c2ff1c3-5e4e-4174-8573-61a84895a097,INV-92ba1df8-98c9-4f4a-a230-0fba543cfa8d,CID-001,2024-12-12,6368.2,AmEx,USD,SampleGen
43ce7cd0-9046-4b2a-8df4-a43b6f03c14e,INV-ca73bc86-49b6-47fa-85fd-b68c6c6ae1ee,CID-001,2025-01-15,548.94,MC,USD,SampleGen
ea23dad7-39d9-4ccf-8524-0b4757e12d26,INV-ba6a2c22-2575-4591-8d57-ca52fffa98c2,CID-001,2025-02-01,975.08,VISA,USD,SampleGen
cdab4dec-f910-4964-9ab1-a70d98027d80,INV-5cd144c3-12b7-4ecc-9671-e9cd8ad120fe,CID-001,2025-03-15,811.74,MC,USD,SampleGen
1506f386-e7db-4cb9-8c77-c2c8c45dbf7b,INV-b41561d4-a714-43c3-9f02-ded99436aa43,CID-001,2025-04-25,760.92,AmEx,USD,SampleGen
688f8332-b752-4ae5-999c-b70ac75266a0,INV-9c5fccea-0fc3-476d-8580-4f487ef86416,CID-001,2025-05-13,2849.0,VISA,USD,SampleGen
456327e6-3995-4045-bda4-af1c87fb90b2,INV-9b6b9c4b-1b16-4b24-8e56-b6c21a13074a,CID-001,2025-05-21,3480.86,VISA,USD,SampleGen
15f2e1ac-4a9c-4d84-bf25-4004d7ffd74a,INV-98372a00-9c3e-4122-b4c7-c112b3f236df,CID-001,2025-06-15,1290.96,PayPal,USD,SampleGen
2f40f569-6d71-4528-9a29-83d2005b9f94,INV-ba2cf4a5-9695-4dcf-9ee6-1f5ac8214d08,CID-001,2025-07-03,4411.5,Discover,USD,SampleGen
7b388840-5ca0-443c-b12e-adbb2bf95db0,INV-51ab45bb-87ab-4fb8-8ba6-c60434c2e4ed,CID-001,2025-08-26,1965.14,VISA,USD,SampleGen
661f910e-ed46-4f77-988d-f0c3ee13017c,INV-6bd72ea8-e91b-407a-8263-cd708462912b,CID-001,2025-09-08,585.0,VISA,USD,SampleGen
5faec569-1f5b-4aec-9971-2b50024dfd78,INV-a7402304-3498-46a4-8cd6-adf48e7cf202,CID-001,2025-10-21,1742.44,MC,USD,SampleGen
a70b4022-ae68-4b2d-aa6b-5d1ed622947d,INV-007b3806-f345-4372-aaa9-56b06eff3133,CID-001,2025-11-27,462.02,Discover,USD,SampleGen
9668f8e0-046b-4b7d-a026-fa52e8e3c079,INV-06412b48-498b-4dfa-8c0c-6ea7912bf3be,CID-001,2025-12-11,771.56,MC,USD,SampleGen
2d812ef2-22ad-40d1-aa44-bc0f2f8b3b93,INV-f45ea6ba-3af9-4c98-8f99-86450ad03c75,CID-001,2025-12-12,1831.5,PayPal,USD,SampleGen
94534be5-2658-4d22-bdd8-c674a4ee8537,INV-7e72c3a8-cb68-40b4-a488-671c6579f88d,CID-001,2026-02-25,2866.02,VISA,USD,SampleGen
e0f4a07c-e0ce-41bf-8497-e8f27c9a92ad,INV-70dcc49e-cdd5-4be2-9ec6-b77945067f36,CID-001,2026-02-25,3822.22,MC,USD,SampleGen
a895d27c-9789-4c7f-b13c-98c0eddd29a8,INV-9e11a140-44b3-43ec-b24d-29ac6f074df8,CID-002,2021-06-09,805.36,PayPal,USD,SampleGen
a87220fd-1a07-411b-aaa6-367236ff7bfc,INV-b19c8ab6-90b5-43ef-8be9-c99bdc5128c4,CID-002,2021-12-13,1331.26,VISA,USD,SampleGen
c642e915-2fd2-436f-8a62-2b5768f518a4,INV-4351e09c-acb1-482d-a7b0-15c95ef3b483,CID-002,2022-08-24,1564.4,MC,USD,SampleGen
b417a087-6f64-49ab-a7ad-ebb4633db66c,INV-abb49359-56bf-4e8f-94ec-708d77bfe210,CID-002,2024-09-26,837.22,AmEx,USD,SampleGen
0a39ee1f-92e5-430b-b192-7ed9a03696f9,INV-77367fc4-3156-4ed5-bc47-ad1450ec9cdd,CID-002,2025-06-11,697.32,VISA,USD,SampleGen
01b1f7aa-d863-49f2-99e5-7f03a2b3c557,INV-b3def36a-1cd0-494e-87c1-354e91312a1a,CID-002,2025-10-05,786.38,MC,USD,SampleGen
d21afc49-5f8e-4af1-a6e5-5201c35f91b7,INV-523259ff-5468-4efb-af17-938d0803b737,CID-003,2020-03-09,1015.24,PayPal,USD,SampleGen
7146bc90-66d0-417e-964b-7aad1699a39e,INV-0170980b-9d9e-4ddf-ae8a-6cfbf1f44c71,CID-003,2020-05-16,746.04,VISA,USD,SampleGen
809e5454-04fd-4053-9190-61e1d8b19573,INV-9d22c618-fe8d-4a0d-95a5-314943973930,CID-003,2020-08-14,3497.78,VISA,USD,SampleGen
bba1e2bd-444e-473b-b740-d51765b1c2e4,INV-1f70c04e-7205-4a70-9c61-971384b85897,CID-003,2020-09-05,3807.4,MC,USD,SampleGen
171e137f-04f4-49b8-bc83-963fd9608d6a,INV-8db2c3dc-1952-4653-ad32-eafd4ddd5080,CID-003,2020-11-17,1640.76,AmEx,USD,SampleGen
01d98fa4-9f15-4733-bb30-e1c333d888fd,INV-3faa9bc1-b6ca-420c-88e1-49aa8d7b0ceb,CID-003,2020-12-17,5128.04,AmEx,USD,SampleGen
cc58b3f9-bb43-4657-9aca-d1069e9f4ccc,INV-b72a28f3-49c1-4b03-87b0-bf214345ab8d,CID-003,2021-03-17,3917.64,VISA,USD,SampleGen
6a120553-878b-4885-b6ab-f3bc33d1a6d0,INV-0e69a591-a69c-40b4-bc21-c2be9fb82ef1,CID-003,2021-08-30,1237.92,Discover,USD,SampleGen
c5d84ecd-bd4d-4e9a-882d-bc7b876edd10,INV-3790bbc1-d23c-4300-bd26-798e20d8a40b,CID-003,2021-11-26,2459.08,VISA,USD,SampleGen
7fd8165e-a71c-456a-b520-db85941688d9,INV-0ab9ee48-145d-4723-9f81-e28281a9cce8,CID-003,2021-12-07,2001.12,PayPal,USD,SampleGen
fa9cf846-ace2-4e44-9a89-b1f54a816a57,INV-3d7a5d16-8b1a-4056-9477-adfd0d739a06,CID-003,2022-02-05,1462.56,PayPal,USD,SampleGen
dea2da0b-86ef-4193-b53b-08103396768d,INV-11be5e29-cae6-4348-9ac7-b7e8c76554ba,CID-003,2022-04-16,3480.8,VISA,USD,SampleGen
4820b9af-61c6-4b8a-9fbd-68322f79b179,INV-054b1489-0386-46ac-9a21-e6e1f98d1f35,CID-003,2022-09-17,862.66,Discover,USD,SampleGen
d43a9785-e077-4487-aaba-56ee3041d3b1,INV-240d0bed-e608-4abb-af18-1c297b808bd0,CID-003,2022-10-29,2866.02,VISA,USD,SampleGen
135b8dbc-a6c7-4a4d-b307-bda4c36f7c97,INV-8cacd7fe-dbf2-4ac1-b0e1-08fd9b3af7aa,CID-003,2022-11-01,3966.34,AmEx,USD,SampleGen
18d00eba-4575-4e82-9cf4-27470afd797c,INV-aef73d5c-5b88-44ee-b348-db27706d3239,CID-003,2023-02-19,2870.2,MC,USD,SampleGen
55dc5583-8652-45f2-bd54-b06f7c8aa0f6,INV-22c71f7b-3535-4a82-b425-28b7da7c2d78,CID-003,2023-04-25,1901.4,AmEx,USD,SampleGen
faae6ce3-4797-42c4-b067-d85a939c16c9,INV-ca718026-7fa5-4f85-bc7f-dcfc3c6dedf5,CID-003,2024-02-10,4443.24,MC,USD,SampleGen
22e0f36a-22f4-4f07-96fc-ed682005181f,INV-0b6906ef-08bc-4043-b7aa-030c609eb419,CID-003,2024-03-25,7029.72,VISA,USD,SampleGen
fa6eb5b3-874c-4b50-a671-6d8b8150097e,INV-a873b89f-c5b0-4cfd-9d8c-f1af475578da,CID-003,2024-06-02,2018.12,Discover,USD,SampleGen
b5751c9d-e491-46cf-94b8-bc18f7309571,INV-ec3b70ed-1454-49f4-8cb4-db1922ee65f8,CID-003,2024-08-28,476.88,MC,USD,SampleGen
170ffc4e-72a4-41cc-85e5-3e77b9404afc,INV-9457c0da-eb41-4e06-a5f5-f112dca4707a,CID-003,2024-09-09,2200.34,PayPal,USD,SampleGen
d5bd5cc9-1c9f-43cd-962c-96de4168238f,INV-64d6b65b-fa7c-41b7-a61f-295a2886a104,CID-003,2024-10-13,2102.92,VISA,USD,SampleGen
f9fcf754-e557-428d-b9b2-6bda7b3bdbf9,INV-9f234f6a-82a0-4154-8a6e-bf51cb24c2d0,CID-003,2024-11-06,2713.32,AmEx,USD,SampleGen
5dbcf0ab-b59d-4588-86d7-7cd90c64d46f,INV-d93a235a-8c27-4916-8b41-d15ccd61e7c8,CID-003,2024-12-12,1085.32,MC,USD,SampleGen
468624bc-5eaf-43c6-ad44-64f73f189bec,INV-8c33b414-cec7-49e6-9c45-687e05ab6221,CID-003,2025-01-23,2158.04,MC,USD,SampleGen
58da170d-9e6d-45c1-bb34-4daf53f1e1b6,INV-c47f4d54-905f-4d3d-af08-aa9c7c1c84ad,CID-003,2025-04-15,568.02,VISA,USD,SampleGen
8baaa218-f146-4a63-b511-d40079b4b3a2,INV-d1303a31-2a1d-4d65-bbb9-b7a714c24916,CID-003,2025-08-20,1327.0,AmEx,USD,SampleGen
17e47e62-f0b5-413f-8a82-0954e071e1cb,INV-3924a482-7785-4a1b-bb1f-fe69207bef75,CID-003,2025-09-01,991.92,PayPal,USD,SampleGen
26419e98-bfb7-49fc-a3fb-c1331bfbd03f,INV-263d1d24-d9d0-4efd-9f14-cf0689dee12a,CID-003,2025-10-03,2308.4,VISA,USD,SampleGen
f5068cf5-110f-433f-b073-055d2ea3dddd,INV-52305022-0d30-4b07-ade1-f2c594a4588e,CID-003,2025-11-28,674.0,MC,USD,SampleGen
f1cfac48-2ac2-4440-adf8-0eae97947322,INV-baf728cb-8d94-4033-a71d-642409364b65,CID-003,2025-12-24,474.76,MC,USD,SampleGen
4df3c88b-f0e0-4590-b468-9f7b8797078f,INV-223049fd-9602-4b2e-8962-2b77640e741d,CID-004,2020-07-28,627.38,MC,USD,SampleGen
be56498c-6c60-4a6c-a77a-3e5885fab41f,INV-6fe00cf9-6311-4ecc-b081-0a6477b5793d,CID-004,2020-08-21,4714.58,MC,USD,SampleGen
8eb6e07d-4044-4213-9e95-4f1db60969d9,INV-b3806192-4b0e-456e-af24-ac44be4b7957,CID-004,2020-12-18,2643.46,MC,USD,SampleGen
7558e09f-66ca-4ec1-88ca-587c640b83e3,INV-1f63d3a2-0891-4440-adfe-5d9685f0ddfd,CID-004,2021-01-13,3285.86,MC,USD,SampleGen
91e1f5eb-e9e7-4521-9e3d-eee5ea4951ba,INV-50ad4534-ab13-401f-a8d7-270f36824210,CID-004,2021-08-09,4930.9,MC,USD,SampleGen
7031e923-2e66-4eec-a831-175c76e365e3,INV-6d2e8314-2f50-4611-84ce-9580f79d234b,CID-004,2021-10-09,2531.02,MC,USD,SampleGen
990015dd-d1b5-46e5-9918-2f4e6f82fdd0,INV-0c9a32db-3ae8-4ba5-9c14-053af819bd1e,CID-004,2022-03-07,2590.46,Discover,USD,SampleGen
029979fd-d206-488e-8f95-bf79a7966a39,INV-2220a117-0bf2-47be-9756-53c3c9e4703f,CID-004,2023-03-10,264.9,Discover,USD,SampleGen
1eb69eab-3cf8-463d-ab25-a0af5438253e,INV-cf9b244c-e0ba-4a6e-af80-af445331bcfd,CID-004,2024-03-04,941.12,MC,USD,SampleGen
6409b849-aa37-4fa2-8476-06420b302bcd,INV-5d5c0d29-4cbc-42d2-b220-accd969c4079,CID-004,2025-07-19,493.82,MC,USD,SampleGen
81c99f01-335f-4c61-aafc-f2ff49395ca0,INV-c4666c66-8ad8-45a3-a67e-5469470505f1,CID-004,2025-10-26,1562.28,AmEx,USD,SampleGen
7884ffbb-4a46-466c-bd50-f75f9f4aad0e,INV-1ecef108-6ee5-488c-80cc-739cb19556c6,CID-004,2025-12-01,307.3,VISA,USD,SampleGen
c5f3ced3-75c4-41d1-8778-64b24c2c5ca3,INV-a14129ad-6317-413d-b01a-4ee4ceeb1f5e,CID-004,2026-01-07,2861.74,MC,USD,SampleGen
7ee21b12-cd87-4c65-89c7-a4709e74c9f7,INV-3eef86f8-cf18-4382-b09e-6b80f05da9dc,CID-005,2020-04-19,559.56,VISA,USD,SampleGen
d44a62bb-e7c8-455f-98e0-0dec30ee384d,INV-01bb764d-40d3-42ac-92f6-886d3728421f,CID-005,2020-09-16,3478.7,AmEx,USD,SampleGen
dd7f7b93-2ac0-429a-85ea-c5c342e3e536,INV-e603e20b-5e6d-4d2a-b792-06a1885b78e0,CID-005,2020-12-19,5418.52,AmEx,USD,SampleGen
0bd9f313-bce1-42d7-8eaf-d472d89f822a,INV-489af6d6-f797-4e2e-99c1-7ec7b9829043,CID-005,2021-05-27,1225.2,VISA,USD,SampleGen
94180eb4-80e4-40c4-895b-6b7909cfd830,INV-7f40f41a-8caa-4c62-8bc1-bf36ebcc6613,CID-005,2021-07-13,919.9,MC,USD,SampleGen
c1180ef7-3f3d-4087-b414-a46a48800d5e,INV-1cca4016-9be0-4890-8de9-3da7d8c37c74,CID-005,2021-09-11,4735.88,MC,USD,SampleGen
57ad3cc0-ee6f-4952-bdab-e7dab32e4f08,INV-16517991-afd4-4e49-89b7-66d6d5cbb5a3,CID-005,2021-11-11,3184.1,MC,USD,SampleGen
e20a7b60-cb29-409d-a6a3-1e5ceaac746c,INV-c334f3e0-02e7-4521-96d6-d5bdd7553f28,CID-005,2021-12-21,1668.22,PayPal,USD,SampleGen
9dbc1bdc-a586-4651-87e5-67fc71aea72e,INV-30ada0e8-3353-409c-875d-8e5d3d221b76,CID-005,2022-07-11,591.38,AmEx,USD,SampleGen
be8c441e-5b1e-4fc1-b201-1ce2f4e871db,INV-7cba1719-a2f0-4b60-8e75-d598f07c0d27,CID-005,2022-08-19,958.12,VISA,USD,SampleGen
58c0921c-bea6-480a-a3a6-de2e31717cfb,INV-c08382ef-fb8e-4448-8478-817acda591a8,CID-005,2023-02-10,904.98,AmEx,USD,SampleGen
1b862ac6-1b21-43a6-b706-8c3a016772d5,INV-6513c01d-76b4-4aaa-a52c-01bb41ee1982,CID-005,2023-05-27,2704.89,Discover,USD,SampleGen
bebc0697-64f5-4519-95c9-115ad71e5d96,INV-816ece0d-15f5-453c-a507-4f9a806e06c1,CID-005,2023-08-06,786.38,AmEx,USD,SampleGen
be1bccd0-0cac-4b7e-9ee5-df5f5a76f3d4,INV-711baec1-9483-4d82-b50e-0a4a74c664f4,CID-005,2023-11-03,1148.9,PayPal,USD,SampleGen
2fa21475-bd15-4324-8dbb-99c8a3bcf3d2,INV-dc38b4d6-65bf-4bbd-8670-83a91d163fa3,CID-005,2024-05-04,1424.52,VISA,USD,SampleGen
a962f092-a14a-4cd1-b53f-2e6c1213eccb,INV-7aa37c35-c94e-4ada-9331-cf3337c926b3,CID-005,2024-12-09,669.76,VISA,USD,SampleGen
012d6fa8-e281-4fe2-a102-d6b19b95373b,INV-77febf78-2bf0-4b37-9bdc-0d3fad0f82bb,CID-005,2025-01-31,296.74,MC,USD,SampleGen
71072de4-2ad0-4278-b365-a12013d7fecf,INV-207154b6-e3b9-436f-b624-04ad3c9cb9c9,CID-005,2025-02-19,2052.04,MC,USD,SampleGen
2a49b14a-eb1d-4853-98a6-d08e709f05d1,INV-3b592cf7-17c8-4ba4-a449-fdb297d1ef48,CID-005,2025-04-06,2717.72,AmEx,USD,SampleGen
2b427ea1-d97a-4a1e-966a-4dea8e313978,INV-4f49e64d-a4f4-4e67-bff6-88fc1a4756a1,CID-005,2025-05-13,775.76,Discover,USD,SampleGen
e419cba1-c736-44e6-bc22-72ff296f28f1,INV-e9beb586-7157-4517-ad23-1ab2a6bc7b13,CID-005,2025-07-31,1407.48,VISA,USD,SampleGen
643e4441-4893-420b-90c7-8c24b5a98927,INV-9f5954f0-4966-4138-86f5-a13d18b25962,CID-005,2025-09-28,1252.62,Discover,USD,SampleGen
35922c12-334c-43c7-a885-7b7feb0a79bf,INV-a7df084f-1597-4480-88e5-b9402bf3720f,CID-005,2025-12-28,4008.62,VISA,USD,SampleGen
3fc454a1-f66b-44b5-b94b-ec89e733a49b,INV-27776eb8-d251-484d-b12a-8f5f407f7f85,CID-005,2026-01-14,3998.12,VISA,USD,SampleGen
cdf4603f-fa00-415f-824f-4d0fc6f5697d,INV-32cf6489-43d5-488f-b33c-a5083ef9a18a,CID-005,2026-02-07,977.14,AmEx,USD,SampleGen
7e3b3398-9db4-451b-8bfa-35cd626b6984,INV-1ee62d68-448c-475a-88bf-548c671f5da6,CID-006,2020-02-27,6190.14,AmEx,USD,SampleGen
893059e2-e63e-415c-a501-52bbbb22a9e3,INV-9371a1bf-ac2f-4540-afba-0721c781ac44,CID-006,2020-03-22,902.88,VISA,USD,SampleGen
1fa44042-15d6-4676-876b-2bab3b2d007d,INV-e03dc83c-fea6-437b-9458-757f2dc97191,CID-006,2020-12-24,4795.26,VISA,USD,SampleGen
aff04903-eee1-42ec-90a2-e6501687cdc5,INV-c61bab8d-34da-418d-ade3-fc7105c5dc00,CID-006,2021-02-09,2781.16,MC,USD,SampleGen
21440a28-8677-4419-b1bb-a72959c0681a,INV-110f6e16-5fcf-4dc7-8c07-e7b8be65d5e1,CID-006,2021-05-06,1187.12,PayPal,USD,SampleGen
00dcead9-9f74-4388-91ad-f13c870207a4,INV-844428a8-70cb-4cd7-8d9a-d46150aac96e,CID-006,2021-07-22,419.64,VISA,USD,SampleGen
714a061f-3a11-44b8-8610-7b02702c6977,INV-657f013a-9a93-4262-a939-c374265c8658,CID-006,2021-08-20,2109.22,AmEx,USD,SampleGen
b02060bd-8a96-4f7b-9d0d-20edad064775,INV-72be3f3e-d699-46d3-a61d-451a8b258e93,CID-006,2021-11-29,756.57,AmEx,USD,SampleGen
67f5de5d-6a7f-4c4b-9347-60012fbceca4,INV-79d7739a-6853-43d9-bd11-aab3a8011c48,CID-006,2022-02-12,1547.46,MC,USD,SampleGen
a362e46d-75fd-4f00-9bf0-a6fb2fbd3dcc,INV-5c145294-2c09-4b4f-8679-dc23baafef44,CID-006,2022-03-30,194.96,VISA,USD,SampleGen
e8e1ea37-749a-4d29-ab99-38ed56664cc1,INV-a85a07b2-e2cc-4afa-92fa-bb7993b23536,CID-006,2022-07-10,1326.86,MC,USD,SampleGen
fb4516ea-bada-490d-9256-bda8e47d1d58,INV-4b5c679d-346c-48bb-b4cb-c8d1db01d84c,CID-006,2022-08-22,1070.5,MC,USD,SampleGen
8607996e-0062-4928-bb2a-2268f7ebcc2e,INV-2ee2ea7d-0fdb-4176-9e8c-b914dd43b473,CID-006,2023-08-31,881.76,VISA,USD,SampleGen
53152187-eeb7-4665-95c0-34611450e7df,INV-964157cd-1739-45f7-bb1a-04ff00a10afa,CID-006,2023-11-16,2480.28,MC,USD,SampleGen
3b4f2bb7-c12c-4a4a-9560-4c563c356bf2,INV-bd2caeea-02af-48ac-bac1-eab1e0749be5,CID-006,2024-04-21,1123.36,AmEx,USD,SampleGen
17f17b1d-6eb0-48b6-9c5f-7a1d88b7dcc8,INV-1151d3fb-657b-4f75-98eb-6541823e87ea,CID-006,2024-05-24,1195.48,MC,USD,SampleGen
ca34e87d-3e52-4730-8366-26591af05d07,INV-0622d163-c284-4c40-ad28-f1081955fbbb,CID-006,2024-06-14,1144.68,PayPal,USD,SampleGen
c7458c05-2dca-41e2-8d65-2e2fc37ae217,INV-61d7bcd3-c471-44de-b4b0-4f7ee15de86a,CID-006,2024-07-22,2257.64,MC,USD,SampleGen
743d1e9d-2338-4918-96d0-7f0ef9b1a4ed,INV-96168f77-d126-4859-8295-0d68db14cdac,CID-006,2024-08-28,3834.78,PayPal,USD,SampleGen
d6c8b2e3-af61-4f7f-bbc4-49a8dc825db7,INV-709d9dd2-7be0-4480-9363-c5dc9eb0a12f,CID-006,2024-11-03,1375.66,VISA,USD,SampleGen
d2f8e936-b8d4-4c53-b7f3-1110482a04b8,INV-578d956d-a8cc-43b1-aceb-6fe71b82ee81,CID-006,2024-12-15,364.56,MC,USD,SampleGen
1645677a-a81a-4ee3-97c4-03bb2e8d82a9,INV-abb6f02b-3674-4ab5-9017-fa6afd208182,CID-006,2025-01-10,1449.84,VISA,USD,SampleGen
043181da-aa66-4f79-8d26-abd4a8273b36,INV-e1bdc364-7979-4ed9-a89d-86da5f36b66b,CID-006,2025-03-02,1403.3,Discover,USD,SampleGen
d3d0dea2-ff03-4a60-a8d6-68a5c112e877,INV-900e5caf-3c12-4ceb-b4df-b98069abadbf,CID-006,2025-04-14,2857.66,AmEx,USD,SampleGen
f1adc97f-4ff4-43e2-8863-8f30be41461c,INV-e5f35d89-2c35-45a7-bb7f-7a0fe40976ba,CID-006,2025-05-26,975.03,AmEx,USD,SampleGen
3414e9dd-dc40-460b-8b41-1e5ab81d9907,INV-65a4347b-0d9d-4797-9729-b53a634db957,CID-006,2025-07-25,5261.6,AmEx,USD,SampleGen
8f950431-5772-4821-b0cf-e24fdef6d8a1,INV-f1a3c329-600c-4bbe-adda-305edfbb5dd8,CID-006,2025-08-15,4595.92,AmEx,USD,SampleGen
94c6eed3-81dc-4e8f-a923-d863fb20be2f,INV-1c7d1594-f072-43e7-b9e9-800e81968df0,CID-006,2025-09-27,830.88,AmEx,USD,SampleGen
86005913-560d-4bff-9657-d79c8c30738d,INV-d91f93b2-99af-4adc-86ea-5416063a172a,CID-006,2025-10-07,347.58,VISA,USD,SampleGen
0577d21e-b4f8-4a56-9d1f-4f1e162dfc21,INV-4c160f25-6278-4cb8-8c66-8f22bd2f1a2a,CID-006,2025-11-20,737.58,MC,USD,SampleGen
6a6ce4a3-681a-4a71-b307-eae6eedf2ea8,INV-0dfd4bc4-d5b0-48aa-a7d8-720971a52008,CID-006,2025-12-18,1751.0,MC,USD,SampleGen
7151134e-4a92-4d12-b955-4baa39d42f0b,INV-5bcb7ad9-6105-497b-b54f-bd56b6594ab1,CID-006,2025-12-24,1187.12,AmEx,USD,SampleGen
9a5a3188-33f7-450e-acf6-27f75d45b06b,INV-6fca7321-240a-4817-926d-a5bb6094a17a,CID-006,2026-01-01,3285.78,VISA,USD,SampleGen
3ed7582a-6fe9-427d-9f1d-f1f5942b4814,INV-81e5699f-851b-4a9b-91a5-a4337e02d4f7,CID-006,2026-02-04,845.74,VISA,USD,SampleGen
0600ec53-a4fe-4b51-9f0c-9ce8736f5b5f,INV-bc5fee8c-3a07-469c-ac88-c81d9fa8ba77,CID-007,2020-04-08,2499.3,VISA,USD,SampleGen
75b5537b-85eb-409c-abbe-febf15352d1b,INV-eeee7e80-1b74-4f0f-8457-c434d90bd2d7,CID-007,2020-07-16,1975.72,VISA,USD,SampleGen
aa975630-84b1-45fe-b35d-9404f6a00435,INV-9a150cf3-cded-4f23-b48e-d8f497036f5b,CID-007,2021-07-20,1085.32,VISA,USD,SampleGen
b8231303-46ff-49f5-a6f8-bd44cd4a036a,INV-2378d8a0-e394-4e50-a62d-439ffb58ed4e,CID-007,2021-12-02,2501.44,MC,USD,SampleGen
