PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,IsoCurrencyCode,CreatedBy
d9068d14-919a-46ab-aab8-aaa8b9f040f7,INV-2f34a6c1-3342-40fb-a51d-bc2ce6025ede,CID-010,2025-01-24,2408.12,MC,USD,SampleGen
0587ca6d-ae1a-4cd6-8532-892eb57c871c,INV-3ce9f807-c239-4590-8bba-55d4ee10a6f4,CID-010,2025-08-08,1373.54,MC,USD,SampleGen
d3d2a84a-9b11-42df-ae1f-f1cda765e849,INV-d096ab62-26ce-4567-91f0-90a5a7f1aef9,CID-010,2025-08-15,3582.58,VISA,USD,SampleGen
480e9dc2-0a7b-41c1-95c3-8b41d7454af5,INV-f8311406-a558-4af2-be0d-67d1d2f20a1e,CID-010,2025-06-01,839.4,Discover,USD,SampleGen
f414b50b-a2dc-4614-8d84-aaacfb80bab1,INV-91f4af98-5828-4772-8231-4c33f7e9ab58,CID-010,2025-04-01,678.3,MC,USD,SampleGen
d927d1a4-da34-45f3-9cc3-7bd880c0e91d,INV-20aae275-8336-4def-9025-4850f5168caf,CID-010,2025-09-13,4303.36,MC,USD,SampleGen
f287c302-68a8-47e7-bc1f-061689780710,INV-59672394-08d7-4c2e-bd45-fc6b1cec9e22,CID-010,2026-03-01,2323.32,PayPal,USD,SampleGen
30faf254-08f3-47ca-8560-708babc01504,INV-fe21c1bc-3c36-44a2-9b3e-81ccc0a5d856,CID-010,2025-05-22,958.12,VISA,USD,SampleGen
7cac24f5-5598-48c9-b8ad-a31aa8988985,INV-55c1df86-bd24-4f2d-aa73-8276f1a8c4ea,CID-010,2025-08-19,2815.26,VISA,USD,SampleGen
59a56faa-7e40-434e-9111-3ea6a481fdfa,INV-c830a2a6-cc38-4e31-a8d3-559089d346ac,CID-010,2025-09-23,678.26,VISA,USD,SampleGen
df8aab81-b17b-4af8-8a05-a94d1ba86ae2,INV-58ec7ffb-f603-4a89-b8bd-45102340cb2e,CID-010,2025-06-15,2043.54,AmEx,USD,SampleGen
235d4cd7-f8b4-493f-b54f-a678dce30288,INV-e31fd751-dbb8-4c90-a47f-b621c8289a53,CID-010,2025-12-18,892.28,VISA,USD,SampleGen
5aa10b2f-2286-4ef8-807f-9b32e1454f80,INV-f216af12-cfdc-4da0-a29e-6e8f89ffdaa4,CID-010,2025-02-26,1119.12,MC,USD,SampleGen
0b3115d0-e478-4e25-a12b-cad467952d99,INV-fa98f7d3-3c52-46d3-87ea-d62293abae8c,CID-010,2025-06-13,1782.72,VISA,USD,SampleGen
c18fe2b2-b9de-446f-907d-280a5339045c,INV-61f23e71-272e-400a-8ce4-002170ce9e71,CID-010,2026-02-01,2100.7,VISA,USD,SampleGen
1b098b6b-35dc-4361-9ff7-98c4cf88c057,INV-45cf6a07-4907-40e8-ad26-8f59daf2b5fa,CID-011,2025-03-28,6113.84,AmEx,USD,SampleGen
2696abf8-de47-44a1-a6c8-8fa3d2ad46a5,INV-050f6a5e-afac-4acb-9960-4527c041cfa3,CID-011,2025-06-14,500.2,MC,USD,SampleGen
bc2c237c-2f11-48fd-a3e2-4e97fba3da85,INV-362aee1a-11f0-43e1-9e76-8458488e30e8,CID-011,2025-04-10,5753.42,MC,USD,SampleGen
0ff1052b-9a2a-4296-924b-c6265aba69e1,INV-7905516a-24b8-4551-9029-ea837413519f,CID-011,2025-10-14,587.06,VISA,USD,SampleGen
87e86a14-4768-4cb7-9489-a14c76769d0b,INV-7aa862ea-77ba-4a48-a53b-b7ce1a5ef882,CID-011,2025-11-08,1509.18,VISA,USD,SampleGen
c0be5a9d-8923-4af2-8270-e363638a8b4d,INV-f3e19790-e0b5-4dbe-9d11-ab832d333693,CID-011,2025-03-12,1066.14,MC,USD,SampleGen
82bded69-5259-4bea-957f-a131933b24c6,INV-1f974d6a-e884-4c5b-b937-64d5281b186e,CID-011,2025-08-23,674.06,MC,USD,SampleGen
62160083-d627-4f62-97c1-1147ddaa0dbe,INV-a8a35882-e247-48bb-8747-d0921dc7ca35,CID-011,2025-10-10,447.22,VISA,USD,SampleGen
2e30d6f2-09f6-4edd-b210-9951693510c5,INV-ec40c881-9323-4f25-915b-fe9c79c6bc35,CID-011,2025-05-01,1326.9,VISA,USD,SampleGen
59908808-1512-4504-b352-bbb02f37a69f,INV-2c7d3d51-1bf6-4254-b75a-b6feb80fb345,CID-011,2026-01-17,1564.26,PayPal,USD,SampleGen
3c3ff17a-4ce1-4f76-8e34-89de77e46b36,INV-9201e849-a646-4f96-902f-a5c02b498dc8,CID-012,2025-10-28,3082.24,AmEx,USD,SampleGen
96fe7d04-f971-46cc-ac12-4a4ae502fb6d,INV-0cc1b4d3-bcf7-47fc-b719-934be99bfb49,CID-012,2025-04-04,2306.3,AmEx,USD,SampleGen
d8163e15-280d-4384-b79e-67568d244b5a,INV-505c4fce-62b3-4369-8d70-f6df305f7e38,CID-012,2025-04-17,3951.52,MC,USD,SampleGen
a72d005c-269a-46e7-8c58-fcabc264afa1,INV-e21e1e26-9dc1-4e31-bb4b-c29956998e0c,CID-012,2025-06-25,760.86,VISA,USD,SampleGen
a62874cb-01a4-4b56-939d-8981ac0f82d8,INV-dd755dbb-a9b1-4b13-a497-3bf5448aae45,CID-013,2026-01-25,3078.14,VISA,USD,SampleGen
a1e4c85a-3352-476d-acd1-01526d8878aa,INV-b30e4176-5b5c-4b31-922c-6791b5ba9df3,CID-013,2026-01-06,4515.5,VISA,USD,SampleGen
df8bee92-1ac1-4fef-ad67-96a58eefdb05,INV-499d6965-f111-4b82-ba04-61da9001ec8b,CID-013,2025-02-15,695.26,AmEx,USD,SampleGen
eec5a9be-e763-4ebf-883e-7feb27ec2477,INV-1c23e0a3-1430-4dd1-9885-e6b8acdab872,CID-013,2025-03-20,406.92,MC,USD,SampleGen
eb2e978f-c4ad-4059-8f9e-29769edb0f32,INV-364c92f4-c229-4443-a942-34e157a168a4,CID-013,2025-08-03,1142.4,MC,USD,SampleGen
05f6fc77-158f-4dc6-8faa-81bbade47c20,INV-c51eb3a5-6976-4725-91be-f98e130b1757,CID-013,2025-08-13,1704.36,MC,USD,SampleGen
a57fde75-219a-4b94-a500-b21933422a28,INV-f2034472-a0af-444c-bd02-f76986730177,CID-013,2025-06-26,2548.02,AmEx,USD,SampleGen
cc5d3dec-f546-4bef-80a2-511429678cbb,INV-c4654753-f1c9-4a93-8069-654422b2be6b,CID-013,2025-06-15,4807.94,AmEx,USD,SampleGen
128a3fed-c732-4a3a-9fb1-9d09d52c277a,INV-eb065519-812b-48b6-bb1a-7eb551ef45c1,CID-013,2026-01-28,1882.32,PayPal,USD,SampleGen
9bab03c0-fa04-4acf-b2ae-075ae8c34c3f,INV-02e49bf8-1710-41da-b644-240f504c4188,CID-013,2026-02-15,2501.44,MC,USD,SampleGen
eab20704-c17a-4fd1-b21e-4d1594ce23ff,INV-30435940-cd1f-43ab-8738-2f09018a5d6a,CID-013,2025-05-24,419.64,VISA,USD,SampleGen
d6452be0-1dcb-4431-8f65-896240ed3532,INV-3f996d44-6c66-4763-83cd-490f19aeb3ba,CID-013,2025-03-09,1343.88,MC,USD,SampleGen
6fb3577a-e89b-42d2-bc3f-c5c297c1d228,INV-d152fb2a-18fc-4d3f-90e0-509d0320e537,CID-013,2025-03-08,720.68,AmEx,USD,SampleGen
baf699db-f713-41c8-961c-158e6723a71b,INV-ef6f06cb-8ff5-40c3-8364-89a4f3f7dc93,CID-013,2025-08-10,805.42,VISA,USD,SampleGen
cb5dc0cb-b9e3-4ad9-b3ca-c536d96ac4ee,INV-a829ff5f-c704-45fc-81a5-d001bcca1d2c,CID-014,2025-07-27,1971.38,Discover,USD,SampleGen
ca29412f-75fb-4c68-9586-6bd1def994a4,INV-5cd6d31a-6d00-4289-85ba-43566218ee45,CID-014,2025-09-16,2948.66,AmEx,USD,SampleGen
1eec1d50-e879-4892-9f68-e1a970b992cb,INV-0c98a47b-2346-4dae-a28d-986289834ad0,CID-014,2025-12-11,4053.2,MC,USD,SampleGen
b1ac8507-9325-407e-aad2-a7e09b3a2079,INV-b5c3b9b4-352d-4810-9e6e-5399f10e71ff,CID-014,2025-02-26,1335.42,MC,USD,SampleGen
02de0e81-3340-4871-953d-9d891d2c449e,INV-64891030-c8f6-4c27-9fb0-16330dff434a,CID-014,2025-07-28,1712.82,VISA,USD,SampleGen
eb1b138b-7672-45b2-86f7-b808073c80a9,INV-c35a4ae1-4423-435a-a923-c653cf1c5b4d,CID-015,2026-01-26,928.48,AmEx,USD,SampleGen
bf7c42de-44d1-43ec-9c35-50c48472b6a3,INV-e656c643-113d-4b96-8069-4b324e0ac639,CID-015,2025-08-31,3078.06,MC,USD,SampleGen
262d2214-c37b-450a-82e8-0122975b8204,INV-dccc6306-254e-4d4f-b821-71f42367881e,CID-015,2025-06-14,7712.3,MC,USD,SampleGen
77a5644b-6ac5-4273-99dd-dbb4ce440bb4,INV-fc7cf7a3-5a2a-4cc7-8eeb-9d9bdb3b678b,CID-016,2025-12-20,455.66,VISA,USD,SampleGen
536b59d0-92be-482a-864c-c2fd3b27a97d,INV-ceb8dc17-3b2f-4816-8117-131e4b6bf8d4,CID-016,2025-11-26,5278.6,VISA,USD,SampleGen
f7f5f92e-f337-4bc3-88b3-6ef95228e051,INV-ddf4029e-3e9f-4423-8326-dec21349a855,CID-017,2025-02-09,3003.84,VISA,USD,SampleGen
12720f13-0a9e-479c-8507-06edd13c525b,INV-6eda36a2-8736-4749-bd12-41ef9b6040c0,CID-017,2025-11-03,805.42,VISA,USD,SampleGen
52484de1-2fa5-4e79-a194-57f8791859cc,INV-d8dbdc92-b831-4943-a711-3d73378ea4fd,CID-017,2025-08-14,4188.96,VISA,USD,SampleGen
8a753f9f-3bbf-40b9-8627-996fae403d99,INV-c2f1549c-7fb3-4278-b081-dc47db837c7c,CID-017,2025-11-19,2435.66,MC,USD,SampleGen
52938d2d-e436-407c-a39d-af75275adddd,INV-73f64297-9869-45fe-ac5b-59946f0da503,CID-017,2025-11-20,1057.66,VISA,USD,SampleGen
58bb00e1-6ae0-477b-8b8c-cf5e6994fcb8,INV-ffbddb61-8d97-4eac-ac1e-5531d4f6a974,CID-017,2025-04-09,328.46,VISA,USD,SampleGen
78f210c0-407c-4aed-b6c1-6a696dbe66e1,INV-4ba05546-55f9-49a3-8926-ca2ee0e719fd,CID-017,2025-05-17,3849.7,MC,USD,SampleGen
cd026a6b-ea96-4769-ba00-f89a95b156ae,INV-3238df78-ec7c-40e4-b82b-70ed1d299660,CID-017,2025-02-22,1377.9,VISA,USD,SampleGen
b2380230-3f79-4820-8a47-af7488d89ef9,INV-7a5aeafa-243b-427a-a62d-e9ee687bec74,CID-017,2026-02-09,1042.88,MC,USD,SampleGen
663cd84b-20c0-41b9-a2b4-f3e05a0ad689,INV-f57cb4f5-ebf8-4ee4-b45c-5dcfa05648db,CID-017,2025-03-18,3393.84,MC,USD,SampleGen
2c18eaff-9f36-48b6-aaac-01158587bdac,INV-eb88f848-da69-4029-bd28-26886233de8e,CID-017,2025-11-21,1738.26,VISA,USD,SampleGen
d2f94c33-4cc5-4a6d-966f-ac1a74125308,INV-2cc651e0-66c7-4789-ae04-2494ed01876e,CID-017,2025-02-04,5821.26,AmEx,USD,SampleGen
d72e4f52-2697-4003-b63a-ca8ee53098e7,INV-bb61d6e0-7ea9-434f-8727-bd670a5d3d39,CID-017,2026-01-07,3145.94,VISA,USD,SampleGen
abc8bd7f-1397-4a69-8488-683a1de82c3b,INV-e30077f9-a37c-45b8-97b3-b3c88c144608,CID-018,2025-04-16,3493.54,Discover,USD,SampleGen
b372a8d0-6f78-43ef-b9a1-52ca3838c65b,INV-ee29a88a-4f93-45b0-839e-301bc6715635,CID-018,2025-07-20,1348.22,PayPal,USD,SampleGen
3c31ce87-7e3c-4c7d-b311-e219f1a1bd3a,INV-c319ac49-bbd2-4146-882e-0ece0c9ce03f,CID-018,2025-04-13,6351.32,VISA,USD,SampleGen
6b234a03-f38e-4d7a-8f80-63bdede13e70,INV-49a3e236-83fd-4535-a9b7-7f4845b7b6da,CID-018,2026-01-05,729.12,PayPal,USD,SampleGen
72e0c320-4452-429e-92b4-a537f7a6dcc7,INV-dca822db-7a90-48fc-a7b3-d51150e0393e,CID-018,2025-07-21,389.92,PayPal,USD,SampleGen
3b936893-dcd6-4fc0-a258-b335c7fd308e,INV-c0b468e7-031a-4b3d-ac37-c735cb901bd0,CID-019,2025-11-25,1806.12,PayPal,USD,SampleGen
f227f562-ee43-419a-b90b-e820b267eb15,INV-80fb7259-2479-4263-b912-c9f08fac0827,CID-019,2025-12-18,483.28,MC,USD,SampleGen
eb49be2b-4d72-4eb2-a3ce-f41963689648,INV-1f3014db-e141-425e-b27b-1f6a5cd3953f,CID-019,2025-04-26,2238.58,MC,USD,SampleGen
681aa142-cedf-4e30-903c-f7a5b50f2a9b,INV-22c33ad3-bc5e-474e-b945-e6ae4c97a211,CID-019,2025-06-07,1227.26,VISA,USD,SampleGen
2be30c2b-6c5e-4db3-95a8-0d1fd7f2ef76,INV-60f7cda4-fbc5-4a67-b324-98d528459365,CID-019,2025-08-06,879.56,MC,USD,SampleGen
48ff5405-5a50-4f66-ac63-96f2c0dfeb31,INV-d36afccc-9c2a-41cd-97e4-982676cd0927,CID-019,2026-01-31,3058.92,PayPal,USD,SampleGen
76723904-79ca-4700-9fe0-69e877c137ac,INV-37d858f2-0a52-4957-9a58-06b0a6b3bcb9,CID-019,2025-06-02,1517.7,MC,USD,SampleGen
f368cd50-cbcf-491a-90e0-61e911399520,INV-2433f233-b1a1-4b7d-ad56-5d4ae638cc4f,CID-019,2025-10-14,347.58,MC,USD,SampleGen
415997a4-ed81-49d8-9350-2f9ca77b9490,INV-8896c608-359b-437f-b96d-c797a2a8b676,CID-019,2026-01-19,2395.42,MC,USD,SampleGen
4c4b8091-7c42-4532-8d50-74fe6ae96997,INV-b78e7c6f-4e8c-4271-b99b-96301b01e96b,CID-019,2025-07-12,3001.8,VISA,USD,SampleGen
d70b4df6-fad9-44cf-8143-fa5a976495c4,INV-ab8dfcdb-8f11-4529-82b8-0276b983c890,CID-019,2025-11-30,2857.52,VISA,USD,SampleGen
6a6126ea-41d3-4715-ac06-6005a861f8d9,INV-e2d527c1-a258-422b-8eb5-ef8efd710f9b,CID-019,2025-01-25,334.88,MC,USD,SampleGen
50f6184b-04d7-49dd-97d1-20ab114343ee,INV-4be19cb2-56da-494d-822b-1604dc1e41c1,CID-019,2025-09-15,311.52,AmEx,USD,SampleGen
e0d97028-271f-471b-8f1f-be6351418434,INV-155fd13a-52bf-41ee-b922-59050ee7fddc,CID-019,2025-05-30,6834.64,AmEx,USD,SampleGen
e6f69324-92fe-4503-b18b-795dfaab62d8,INV-efa0333c-e53b-41c9-920f-69d71acb865e,CID-020,2025-02-08,930.52,PayPal,USD,SampleGen
6fb236e4-a8ac-4e8f-bbda-332d38dac9f2,INV-15160c60-447b-4b21-a384-6417eea0cdb7,CID-020,2025-03-28,1541.0,VISA,USD,SampleGen
