AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ACCT-ADB-CID-042,ACC-CID-042-ADB,CID-042,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-042 - ADB Channel,SampleGen
ACCT-ADB-CID-043,ACC-CID-043-ADB,CID-043,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-043 - ADB Channel,SampleGen
ACCT-ADB-CID-044,ACC-CID-044-ADB,CID-044,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-044 - ADB Channel,SampleGen
ACCT-ADB-CID-046,ACC-CID-046-ADB,CID-046,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-046 - ADB Channel,SampleGen
ACCT-ADB-CID-047,ACC-CID-047-ADB,CID-047,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-047 - ADB Channel,SampleGen
ACCT-ADB-CID-048,ACC-CID-048-ADB,CID-048,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-048 - ADB Channel,SampleGen
ACCT-ADB-CID-049,ACC-CID-049-ADB,CID-049,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-049 - ADB Channel,SampleGen
ACCT-ADB-CID-050,ACC-CID-050-ADB,CID-050,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-050 - ADB Channel,SampleGen
ACCT-ADB-CID-052,ACC-CID-052-ADB,CID-052,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-052 - ADB Channel,SampleGen
ACCT-ADB-CID-053,ACC-CID-053-ADB,CID-053,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-053 - ADB Channel,SampleGen
ACCT-ADB-CID-054,ACC-CID-054-ADB,CID-054,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-054 - ADB Channel,SampleGen
ACCT-ADB-CID-055,ACC-CID-055-ADB,CID-055,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-055 - ADB Channel,SampleGen
ACCT-ADB-CID-056,ACC-CID-056-ADB,CID-056,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-056 - ADB Channel,SampleGen
ACCT-ADB-CID-057,ACC-CID-057-ADB,CID-057,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-057 - ADB Channel,SampleGen
ACCT-ADB-CID-058,ACC-CID-058-ADB,CID-058,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-058 - ADB Channel,SampleGen
ACCT-ADB-CID-059,ACC-CID-059-ADB,CID-059,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-059 - ADB Channel,SampleGen
ACCT-ADB-CID-060,ACC-CID-060-ADB,CID-060,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-060 - ADB Channel,SampleGen
ACCT-ADB-CID-061,ACC-CID-061-ADB,CID-061,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-061 - ADB Channel,SampleGen
ACCT-ADB-CID-062,ACC-CID-062-ADB,CID-062,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-062 - ADB Channel,SampleGen
ACCT-ADB-CID-063,ACC-CID-063-ADB,CID-063,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-063 - ADB Channel,SampleGen
ACCT-ADB-CID-065,ACC-CID-065-ADB,CID-065,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-065 - ADB Channel,SampleGen
ACCT-ADB-CID-066,ACC-CID-066-ADB,CID-066,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-066 - ADB Channel,SampleGen
ACCT-ADB-CID-067,ACC-CID-067-ADB,CID-067,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-067 - ADB Channel,SampleGen
ACCT-ADB-CID-068,ACC-CID-068-ADB,CID-068,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-068 - ADB Channel,SampleGen
ACCT-ADB-CID-069,ACC-CID-069-ADB,CID-069,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-069 - ADB Channel,SampleGen
ACCT-ADB-CID-071,ACC-CID-071-ADB,CID-071,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-071 - ADB Channel,SampleGen
ACCT-ADB-CID-073,ACC-CID-073-ADB,CID-073,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-073 - ADB Channel,SampleGen
ACCT-ADB-CID-074,ACC-CID-074-ADB,CID-074,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-074 - ADB Channel,SampleGen
ACCT-ADB-CID-075,ACC-CID-075-ADB,CID-075,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-075 - ADB Channel,SampleGen
ACCT-ADB-CID-076,ACC-CID-076-ADB,CID-076,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-076 - ADB Channel,SampleGen
ACCT-ADB-CID-077,ACC-CID-077-ADB,CID-077,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-077 - ADB Channel,SampleGen
ACCT-ADB-CID-078,ACC-CID-078-ADB,CID-078,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-078 - ADB Channel,SampleGen
ACCT-ADB-CID-079,ACC-CID-079-ADB,CID-079,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-079 - ADB Channel,SampleGen
ACCT-ADB-CID-080,ACC-CID-080-ADB,CID-080,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-080 - ADB Channel,SampleGen
ACCT-ADB-CID-082,ACC-CID-082-ADB,CID-082,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-082 - ADB Channel,SampleGen
ACCT-ADB-CID-083,ACC-CID-083-ADB,CID-083,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-083 - ADB Channel,SampleGen
ACCT-ADB-CID-084,ACC-CID-084-ADB,CID-084,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-084 - ADB Channel,SampleGen
ACCT-ADB-CID-085,ACC-CID-085-ADB,CID-085,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-085 - ADB Channel,SampleGen
ACCT-ADB-CID-086,ACC-CID-086-ADB,CID-086,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-086 - ADB Channel,SampleGen
ACCT-ADB-CID-087,ACC-CID-087-ADB,CID-087,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-087 - ADB Channel,SampleGen
ACCT-ADB-CID-088,ACC-CID-088-ADB,CID-088,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-088 - ADB Channel,SampleGen
ACCT-ADB-CID-089,ACC-CID-089-ADB,CID-089,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-089 - ADB Channel,SampleGen
ACCT-ADB-CID-090,ACC-CID-090-ADB,CID-090,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-090 - ADB Channel,SampleGen
ACCT-ADB-CID-091,ACC-CID-091-ADB,CID-091,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-091 - ADB Channel,SampleGen
ACCT-ADB-CID-092,ACC-CID-092-ADB,CID-092,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-092 - ADB Channel,SampleGen
ACCT-ADB-CID-093,ACC-CID-093-ADB,CID-093,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-093 - ADB Channel,SampleGen
ACCT-ADB-CID-094,ACC-CID-094-ADB,CID-094,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-094 - ADB Channel,SampleGen
ACCT-ADB-CID-095,ACC-CID-095-ADB,CID-095,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-095 - ADB Channel,SampleGen
ACCT-ADB-CID-096,ACC-CID-096-ADB,CID-096,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-096 - ADB Channel,SampleGen
ACCT-ADB-CID-097,ACC-CID-097-ADB,CID-097,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-097 - ADB Channel,SampleGen
ACCT-ADB-CID-098,ACC-CID-098-ADB,CID-098,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-098 - ADB Channel,SampleGen
ACCT-ADB-CID-099,ACC-CID-099-ADB,CID-099,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-099 - ADB Channel,SampleGen
ACCT-ADB-CID-100,ACC-CID-100-ADB,CID-100,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-100 - ADB Channel,SampleGen
ACCT-ADB-CID-101,ACC-CID-101-ADB,CID-101,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-101 - ADB Channel,SampleGen
ACCT-ADB-CID-102,ACC-CID-102-ADB,CID-102,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-102 - ADB Channel,SampleGen
ACCT-ADB-CID-103,ACC-CID-103-ADB,CID-103,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-103 - ADB Channel,SampleGen
ACCT-ADB-CID-104,ACC-CID-104-ADB,CID-104,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-104 - ADB Channel,SampleGen
ACCT-ADB-CID-105,ACC-CID-105-ADB,CID-105,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-105 - ADB Channel,SampleGen
ACCT-ADB-CID-106,ACC-CID-106-ADB,CID-106,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-106 - ADB Channel,SampleGen
ACCT-ADB-CID-107,ACC-CID-107-ADB,CID-107,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-107 - ADB Channel,SampleGen
ACCT-ADB-CID-108,ACC-CID-108-ADB,CID-108,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-108 - ADB Channel,SampleGen
ACCT-ADB-CID-110,ACC-CID-110-ADB,CID-110,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-110 - ADB Channel,SampleGen
ACCT-ADB-CID-111,ACC-CID-111-ADB,CID-111,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-111 - ADB Channel,SampleGen
ACCT-ADB-CID-112,ACC-CID-112-ADB,CID-112,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-112 - ADB Channel,SampleGen
ACCT-ADB-CID-113,ACC-CID-113-ADB,CID-113,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-113 - ADB Channel,SampleGen
ACCT-ADB-CID-114,ACC-CID-114-ADB,CID-114,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-114 - ADB Channel,SampleGen
ACCT-ADB-CID-115,ACC-CID-115-ADB,CID-115,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-115 - ADB Channel,SampleGen
ACCT-ADB-CID-116,ACC-CID-116-ADB,CID-116,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-116 - ADB Channel,SampleGen
ACCT-ADB-CID-117,ACC-CID-117-ADB,CID-117,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-117 - ADB Channel,SampleGen
ACCT-ADB-CID-118,ACC-CID-118-ADB,CID-118,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-118 - ADB Channel,SampleGen
ACCT-ADB-CID-119,ACC-CID-119-ADB,CID-119,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-119 - ADB Channel,SampleGen
ACCT-ADB-CID-120,ACC-CID-120-ADB,CID-120,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-120 - ADB Channel,SampleGen
ACCT-ADB-CID-122,ACC-CID-122-ADB,CID-122,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-122 - ADB Channel,SampleGen
ACCT-ADB-CID-123,ACC-CID-123-ADB,CID-123,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-123 - ADB Channel,SampleGen
ACCT-ADB-CID-124,ACC-CID-124-ADB,CID-124,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-124 - ADB Channel,SampleGen
ACCT-ADB-CID-125,ACC-CID-125-ADB,CID-125,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-125 - ADB Channel,SampleGen
ACCT-ADB-CID-126,ACC-CID-126-ADB,CID-126,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-126 - ADB Channel,SampleGen
ACCT-ADB-CID-128,ACC-CID-128-ADB,CID-128,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-128 - ADB Channel,SampleGen
ACCT-ADB-CID-129,ACC-CID-129-ADB,CID-129,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-129 - ADB Channel,SampleGen
ACCT-ADB-CID-130,ACC-CID-130-ADB,CID-130,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-130 - ADB Channel,SampleGen
ACCT-ADB-CID-131,ACC-CID-131-ADB,CID-131,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-131 - ADB Channel,SampleGen
ACCT-ADB-CID-132,ACC-CID-132-ADB,CID-132,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-132 - ADB Channel,SampleGen
ACCT-ADB-CID-133,ACC-CID-133-ADB,CID-133,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-133 - ADB Channel,SampleGen
ACCT-ADB-CID-134,ACC-CID-134-ADB,CID-134,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-134 - ADB Channel,SampleGen
ACCT-ADB-CID-135,ACC-CID-135-ADB,CID-135,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-135 - ADB Channel,SampleGen
ACCT-ADB-CID-136,ACC-CID-136-ADB,CID-136,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-136 - ADB Channel,SampleGen
ACCT-ADB-CID-137,ACC-CID-137-ADB,CID-137,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-137 - ADB Channel,SampleGen
ACCT-ADB-CID-138,ACC-CID-138-ADB,CID-138,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-138 - ADB Channel,SampleGen
ACCT-ADB-CID-139,ACC-CID-139-ADB,CID-139,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-139 - ADB Channel,SampleGen
ACCT-ADB-CID-140,ACC-CID-140-ADB,CID-140,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-140 - ADB Channel,SampleGen
ACCT-ADB-CID-141,ACC-CID-141-ADB,CID-141,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-141 - ADB Channel,SampleGen
ACCT-ADB-CID-142,ACC-CID-142-ADB,CID-142,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-142 - ADB Channel,SampleGen
ACCT-ADB-CID-143,ACC-CID-143-ADB,CID-143,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-143 - ADB Channel,SampleGen
ACCT-ADB-CID-144,ACC-CID-144-ADB,CID-144,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-144 - ADB Channel,SampleGen
ACCT-ADB-CID-146,ACC-CID-146-ADB,CID-146,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-146 - ADB Channel,SampleGen
ACCT-ADB-CID-147,ACC-CID-147-ADB,CID-147,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-147 - ADB Channel,SampleGen
ACCT-ADB-CID-149,ACC-CID-149-ADB,CID-149,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-149 - ADB Channel,SampleGen
ACCT-ADB-CID-150,ACC-CID-150-ADB,CID-150,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-150 - ADB Channel,SampleGen
ACCT-ADB-CID-151,ACC-CID-151-ADB,CID-151,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-151 - ADB Channel,SampleGen
ACCT-ADB-CID-152,ACC-CID-152-ADB,CID-152,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-152 - ADB Channel,SampleGen
ACCT-ADB-CID-153,ACC-CID-153-ADB,CID-153,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-153 - ADB Channel,SampleGen
ACCT-ADB-CID-154,ACC-CID-154-ADB,CID-154,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-154 - ADB Channel,SampleGen
ACCT-ADB-CID-156,ACC-CID-156-ADB,CID-156,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-156 - ADB Channel,SampleGen
ACCT-ADB-CID-157,ACC-CID-157-ADB,CID-157,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-157 - ADB Channel,SampleGen
ACCT-ADB-CID-159,ACC-CID-159-ADB,CID-159,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-159 - ADB Channel,SampleGen
ACCT-ADB-CID-160,ACC-CID-160-ADB,CID-160,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-160 - ADB Channel,SampleGen
ACCT-ADB-CID-161,ACC-CID-161-ADB,CID-161,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-161 - ADB Channel,SampleGen
ACCT-ADB-CID-162,ACC-CID-162-ADB,CID-162,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-162 - ADB Channel,SampleGen
ACCT-ADB-CID-163,ACC-CID-163-ADB,CID-163,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-163 - ADB Channel,SampleGen
ACCT-ADB-CID-166,ACC-CID-166-ADB,CID-166,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-166 - ADB Channel,SampleGen
ACCT-ADB-CID-167,ACC-CID-167-ADB,CID-167,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-167 - ADB Channel,SampleGen
ACCT-ADB-CID-168,ACC-CID-168-ADB,CID-168,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-168 - ADB Channel,SampleGen
ACCT-ADB-CID-170,ACC-CID-170-ADB,CID-170,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-170 - ADB Channel,SampleGen
ACCT-ADB-CID-171,ACC-CID-171-ADB,CID-171,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-171 - ADB Channel,SampleGen
ACCT-ADB-CID-172,ACC-CID-172-ADB,CID-172,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-172 - ADB Channel,SampleGen
ACCT-ADB-CID-173,ACC-CID-173-ADB,CID-173,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-173 - ADB Channel,SampleGen
ACCT-ADB-CID-174,ACC-CID-174-ADB,CID-174,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-174 - ADB Channel,SampleGen
ACCT-ADB-CID-176,ACC-CID-176-ADB,CID-176,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-176 - ADB Channel,SampleGen
ACCT-ADB-CID-177,ACC-CID-177-ADB,CID-177,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-177 - ADB Channel,SampleGen
ACCT-ADB-CID-178,ACC-CID-178-ADB,CID-178,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-178 - ADB Channel,SampleGen
ACCT-ADB-CID-179,ACC-CID-179-ADB,CID-179,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-179 - ADB Channel,SampleGen
ACCT-ADB-CID-180,ACC-CID-180-ADB,CID-180,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-180 - ADB Channel,SampleGen
ACCT-ADB-CID-181,ACC-CID-181-ADB,CID-181,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-181 - ADB Channel,SampleGen
ACCT-ADB-CID-182,ACC-CID-182-ADB,CID-182,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-182 - ADB Channel,SampleGen
ACCT-ADB-CID-183,ACC-CID-183-ADB,CID-183,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-183 - ADB Channel,SampleGen
ACCT-ADB-CID-185,ACC-CID-185-ADB,CID-185,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-185 - ADB Channel,SampleGen
ACCT-ADB-CID-186,ACC-CID-186-ADB,CID-186,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-186 - ADB Channel,SampleGen
ACCT-ADB-CID-187,ACC-CID-187-ADB,CID-187,Receivable,Active,2025-01-01,,0.0,USD,Accounts Receivable for Customer CID-187 - ADB Channel,SampleGen
