PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,IsoCurrencyCode,CreatedBy
6fdae59f-adb5-4bdb-811a-1d362c3d5db1,INV-8b5b0c0c-3e5b-4c5a-b2bf-d33bd753670f,CID-001,2025-10-10,3006.0,Discover,USD,SampleGen
714d21d5-4c4f-446a-9a33-9ff05f05ee97,INV-a80db164-114f-473d-94b9-db741389ed34,CID-001,2025-10-06,2357.2,AmEx,USD,SampleGen
ec1d0e86-c794-4547-b812-14f3624ff8b2,INV-5091cd73-d8a4-450a-be60-51baf6125866,CID-001,2025-11-13,2329.7,PayPal,USD,SampleGen
6344b301-3bcd-4d9c-8b9e-f9234bc2c021,INV-d1460b74-98eb-45dc-8c30-66e6fb8e983b,CID-001,2025-11-24,1093.72,MC,USD,SampleGen
ec4bf89c-7949-4058-91cb-7a84295a9983,INV-2ce20adf-b5db-457d-8d0a-f5f84de6bca9,CID-001,2025-11-11,1903.6,VISA,USD,SampleGen
f212040a-e790-4853-ae5c-a88399893a17,INV-8a0076f4-a488-4c94-bcfa-f0eceef799ef,CID-001,2025-11-12,1598.34,VISA,USD,SampleGen
a3ed45a7-691e-41b7-bc86-ec6ba68114ef,INV-1c1d94f4-f08a-485d-b886-6eacc3dd9983,CID-001,2025-11-10,1458.3,AmEx,USD,SampleGen
2e72030e-7574-4ba6-b36e-d6d079e0a7e5,INV-cbcee876-823c-4cbe-aa28-38a775d2d8fa,CID-001,2025-12-09,3514.86,PayPal,USD,SampleGen
317302a3-a7a8-46f7-82f3-fd848d75ad8c,INV-e9315f47-6792-46c9-9b74-7026d2bc6978,CID-001,2025-12-23,5113.24,MC,USD,SampleGen
c221ab87-b37b-4126-be91-f4a24140ee00,INV-a01bf761-9e4b-49ac-9aba-7f4a429c0ee5,CID-001,2025-12-29,3260.32,MC,USD,SampleGen
f8d537ed-0070-4b23-8f6e-dc9b32daa2a1,INV-85d41e4b-261b-481e-ac92-ad1ea2cacbd6,CID-001,2025-12-09,5109.02,MC,USD,SampleGen
28780ec1-1819-433f-ae57-4381e60f1c53,INV-b4b8393c-2198-428a-a52b-2e66f756b88c,CID-001,2025-12-27,4553.58,PayPal,USD,SampleGen
d9a7e1bc-b0fc-430a-b301-91728415ddaf,INV-fb228c04-6477-4981-91f8-2b084ecf0d53,CID-001,2025-12-17,4002.4,VISA,USD,SampleGen
e35336de-8000-46b2-a70d-f63c0aab0d1c,INV-4667915a-d682-416c-9dbc-6a0afb22b55b,CID-001,2025-12-19,3315.44,VISA,USD,SampleGen
cb339824-d976-498b-843c-74ed59b7d850,INV-7b308be6-2fe3-4244-90e5-718a4b049de4,CID-001,2025-12-03,3949.36,VISA,USD,SampleGen
c22cfc4a-2db0-4fce-af1b-601322f3ec6b,INV-d1b55f42-42e7-48fb-abae-838d8af43ed4,CID-001,2025-12-24,953.82,VISA,USD,SampleGen
a733505f-ca38-49e1-a6dc-0f46351e50cd,INV-eb286d74-570b-457a-b768-51d265f5c051,CID-001,2025-12-19,903.0,VISA,USD,SampleGen
f56e2d53-76c2-4456-a13a-249cb662ae7f,INV-a221c024-7a8a-4dac-bbeb-4e70a59511ff,CID-001,2025-12-11,502.32,MC,USD,SampleGen
16caeaeb-a46d-49df-93e1-1e7cf9dfd52b,INV-b8e2a0a8-3805-4117-b34c-ae3afd8131fb,CID-001,2026-01-24,1123.5,VISA,USD,SampleGen
aa791a28-1f52-4c3c-ae26-8b7e283b571c,INV-d59f61b9-037b-4d9b-b89c-302cffe1e3b7,CID-001,2026-01-02,3514.86,MC,USD,SampleGen
05da3999-c023-42a3-87c6-2d11fe5dc4ee,INV-090e1da5-8411-4fbe-b48f-7bf75aae149f,CID-001,2026-01-09,3807.4,VISA,USD,SampleGen
8bae3457-7047-4ce2-8608-8667640bee48,INV-507143f2-3d73-4a8f-945f-2651b227ecc4,CID-001,2026-01-10,5753.48,MC,USD,SampleGen
b00740a8-a13e-428e-bdc3-8eab8df2b0d9,INV-a9066a5f-165b-4f15-928b-cf55ad3759ad,CID-001,2026-01-01,1354.56,VISA,USD,SampleGen
01825613-7cb4-4f7c-bccd-3c26a45188cb,INV-b202a8d6-f2ac-4de5-b061-824531ed6f96,CID-001,2026-02-06,2993.2,MC,USD,SampleGen
a5026101-06a8-4098-a368-120d4bfc831c,INV-88caecd8-0e16-4f7d-967f-373be413fbcb,CID-001,2026-02-02,504.48,AmEx,USD,SampleGen
611a3937-eccc-45af-92a4-6c98d9e482cc,INV-6d0ca304-e89d-4c8c-80bd-5ccc3d72ec8e,CID-001,2026-02-05,4417.96,VISA,USD,SampleGen
59f2afc3-6d74-454b-ade2-c9a6a3a51120,INV-3bb5a895-2fa2-4592-ba3a-366398ba514a,CID-001,2026-02-18,6113.78,VISA,USD,SampleGen
f6e0c9a0-3679-4369-b43b-45190555d6f3,INV-15219a13-dcac-426a-85c8-d817d03c4c58,CID-001,2026-02-05,3603.8,Discover,USD,SampleGen
0b2235b7-982f-4346-8175-d17a6589ad24,INV-debfba6e-7a29-4942-8f69-e815db533fae,CID-001,2026-02-28,695.26,Discover,USD,SampleGen
4b314fa4-3a18-491f-ae68-051ed2f22ffb,INV-a397aaa8-1c72-4770-b878-a05094b8863b,CID-001,2026-02-23,2162.16,PayPal,USD,SampleGen
1f959ea4-fee6-4061-9ca7-4d043fb9fbb5,INV-2d3597e4-346a-4245-9a67-f67df2ffb793,CID-001,2026-02-24,1488.1,VISA,USD,SampleGen
eb3de3a9-2067-492c-9ac3-e7ee512afd8f,INV-602c87af-555a-4e28-a8e9-1ddd3e53cdff,CID-001,2026-03-02,1212.46,AmEx,USD,SampleGen
d46ed036-d3d2-4c75-a423-0028b7f2c57c,INV-318e95aa-ffe0-4ced-82a6-901485914344,CID-001,2026-03-02,1021.64,MC,USD,SampleGen
001ecb85-a1b9-46c2-a97b-f4f62fcf6dbf,INV-fe447923-6436-475a-a0db-fbefa827492c,CID-001,2026-03-02,2437.72,MC,USD,SampleGen
7c4ca46e-4370-4f0e-8b9f-19ba99b5c164,INV-25eafd21-f397-4ced-9d99-eb4c408bfd42,CID-001,2026-03-02,419.64,PayPal,USD,SampleGen
764804c1-ea81-425c-98fd-964a91504aab,INV-fd86f664-0752-4599-aa30-9c2c43a583ad,CID-001,2026-03-02,1979.82,VISA,USD,SampleGen
b1551b6c-088b-4acd-abb5-9a675df426c8,INV-0c928f8e-6336-4477-8896-85c9de01d694,CID-001,2026-03-01,2382.68,VISA,USD,SampleGen
31f27b29-9513-4d64-bfed-bd3bd3be2c08,INV-f1fe1746-e32c-4a25-afe7-f23eee16f3c3,CID-001,2026-03-02,2753.62,AmEx,USD,SampleGen
814544b2-2bbb-4cc9-a39c-285dc3cade14,INV-e9d6b9ac-29ad-4762-bf49-c53a9b226e3f,CID-001,2026-03-01,483.28,AmEx,USD,SampleGen
43bdb57d-027a-4055-acb2-b2c58ce70e9d,INV-97039323-5c2f-41b8-943a-544f43a0ecbb,CID-001,2026-03-01,1500.84,VISA,USD,SampleGen
8d1bc8bf-cebd-42e7-9929-b804eb6cc6c5,INV-7ffd27c8-db15-47b6-809f-149692666a54,CID-002,2025-01-16,695.26,MC,USD,SampleGen
0af870c5-b849-42b3-9160-9e7990239774,INV-7f03fd11-a6e2-4d3d-84fb-229ea4555198,CID-002,2025-02-04,1269.72,MC,USD,SampleGen
0a0b5778-c478-457a-9be1-977620759f17,INV-85fb47d5-1773-47dd-ae48-c0c550057b0b,CID-002,2025-03-22,2395.3,VISA,USD,SampleGen
cd1d1ba5-d00d-49a0-b764-f4668200c81d,INV-e30a7916-0561-47d2-9474-2d14bed2f0d1,CID-002,2025-04-08,686.7,VISA,USD,SampleGen
338b5379-679b-4a68-93ca-617a0918a563,INV-56de02e4-d7a2-40b0-9e89-04348829aef7,CID-002,2025-05-14,2450.54,AmEx,USD,SampleGen
d877405a-c92e-4f5d-a8a0-c690109b7eb3,INV-988357b2-d584-48dc-ade3-0b6abaabaabc,CID-002,2025-06-17,4757.08,AmEx,USD,SampleGen
8dbae3ee-5918-4474-9502-240d741dea7b,INV-39b95a2e-d1d8-4f3c-ac90-24e0fb032fc9,CID-002,2025-07-04,296.68,PayPal,USD,SampleGen
ce8fafe6-0b58-4a64-b515-e1ecf0b46851,INV-bb478bab-4c30-415f-a1c9-e94b62eb97d4,CID-002,2025-08-12,839.34,Discover,USD,SampleGen
38d86e13-3b2d-4e16-87a9-2fd6a9e9b6c8,INV-28309cb5-1f06-4c4a-999d-6dc38a21f74b,CID-002,2025-09-22,563.72,MC,USD,SampleGen
3600f1e3-f9b9-407e-aca1-2811a86afa50,INV-f73e2516-6bf6-4430-a2dd-42038de73143,CID-002,2025-12-01,877.5,MC,USD,SampleGen
3c1ee0ae-6b38-4bc1-8883-395b43c36d3b,INV-6fbacb39-3e9e-4a40-8db5-e6b064d80e27,CID-002,2026-01-04,1530.48,MC,USD,SampleGen
88a7069a-240d-477e-ad10-3d2b691486d1,INV-988afd8a-ef77-4235-9ba3-20b4e346df2e,CID-002,2026-02-20,2280.88,VISA,USD,SampleGen
a386635b-65bf-401a-acaf-3a7371a09971,INV-0378747e-f258-4cd0-b0aa-4adfb0e45cc8,CID-002,2026-03-01,5176.8,AmEx,USD,SampleGen
be854c5d-e6a5-47d6-aaaa-056e78579b2a,INV-375553e7-5123-4d93-a375-8844d355f985,CID-003,2025-01-06,3773.36,VISA,USD,SampleGen
85875c8c-0c9b-4e65-a0b5-fd283d7d7037,INV-27825bac-c557-49fc-b290-9c795278a58d,CID-003,2025-02-23,428.16,Discover,USD,SampleGen
a5596de0-cce1-426a-ac28-bef895c148de,INV-eeb2c6b6-4a74-4178-b168-9fcf06e38f1a,CID-003,2025-03-27,3722.56,MC,USD,SampleGen
780beb77-4c15-4100-bb24-d9aea1ac3d24,INV-d56319c3-9852-419b-8f32-53a4d15a59ec,CID-003,2025-03-13,487.52,AmEx,USD,SampleGen
2b2eb34f-53f2-4f87-b990-7fa67b5a89cb,INV-23956995-cd9b-4c8b-8ad3-c06f517df2fa,CID-003,2025-04-22,1322.68,VISA,USD,SampleGen
812f1541-1a38-4968-aa2e-4baa0eeb8e6c,INV-9bdda78c-ccb9-41b9-b833-d26876925c64,CID-003,2025-05-24,5240.35,AmEx,USD,SampleGen
70288d01-7219-4029-ad3b-77d664434bc2,INV-c2e61337-32d8-4b3e-b804-14f90e9b4b3b,CID-003,2025-06-17,729.12,Discover,USD,SampleGen
5fda9f5b-ba90-448a-849a-ffeef328028d,INV-0877ff89-c8aa-474e-8826-3c4f8cd896d4,CID-003,2025-07-13,1377.9,VISA,USD,SampleGen
346f909a-c50e-4e3f-93c0-23a908fca1f7,INV-9a5ea50f-8acb-49dd-bc05-7b1da5dc0d41,CID-003,2025-08-28,565.94,PayPal,USD,SampleGen
9cb47f64-9590-4708-bfe0-401bc8ee03bf,INV-4e2db10d-462f-43f0-985d-a70bae830b8a,CID-003,2025-09-22,2094.48,MC,USD,SampleGen
70597b31-8b18-46d9-be62-b2e37650f39b,INV-95a46095-6392-4e1c-a034-22d3e5014a50,CID-003,2025-10-24,2887.16,MC,USD,SampleGen
c55cfb1a-9eb5-4acf-8651-a281fb1fbc7a,INV-55d601ac-c749-4ee1-91e9-ff4d129da5b7,CID-003,2025-11-06,1371.36,MC,USD,SampleGen
633c88b9-4e21-45ea-b4b3-489d1fafc6b0,INV-fb92a389-24ee-4467-92da-c29b165a9251,CID-003,2025-12-05,1500.82,MC,USD,SampleGen
53dd936f-5bf4-4447-81ff-84fc92197ed4,INV-7fa130bd-42f8-413f-a7f4-926a7ec08172,CID-003,2025-12-12,415.42,MC,USD,SampleGen
c28671dc-8a00-49de-874f-de33163f9c6d,INV-c2c80ba7-9f72-4338-b043-dafe6ac33d03,CID-003,2025-12-17,2541.62,Discover,USD,SampleGen
9676e8ee-16ac-4788-9a7a-11d4f088bd2a,INV-b179508f-a6aa-46ed-b880-3474da69b17d,CID-003,2025-12-28,2738.88,MC,USD,SampleGen
d0907d86-1e9c-4f17-bd22-bccbef7d0708,INV-ec7e661e-e965-4b03-9f93-af35e051bbf9,CID-003,2026-01-23,307.3,MC,USD,SampleGen
533a7a62-b278-45b8-9493-d6b7425d0378,INV-63fc7416-83ff-4366-8eab-cd45adf8c165,CID-003,2026-01-13,1157.32,VISA,USD,SampleGen
2ce839f2-b83a-412a-942f-4d9b5340b1a2,INV-4dd8c704-e0cd-4f74-8d62-fc1b3e7dc388,CID-003,2026-02-25,2270.26,VISA,USD,SampleGen
8c6306aa-81bc-4726-b767-1b03a81f2555,INV-a39c3009-f3bc-4235-8568-0cbde40c0162,CID-003,2026-02-26,3981.24,PayPal,USD,SampleGen
83d1e7bd-1eee-4439-82b8-9db60bd8b841,INV-a0b2d49a-0359-4874-8372-1e9b0b34aed1,CID-003,2026-03-01,805.4,MC,USD,SampleGen
0573982c-6894-40f5-a2cb-ec0b77dfb389,INV-5f0e97e8-6cfc-4aea-8f03-8c13185c62bb,CID-003,2026-03-01,1865.46,MC,USD,SampleGen
14bf0fbb-fd59-46f6-a666-c6dd97c01edc,INV-4c12f3c3-f157-4b17-bde7-4037f27c3df3,CID-004,2025-03-01,2183.46,VISA,USD,SampleGen
644e903e-449a-4358-8e85-a48596c76549,INV-d190c975-7792-41a2-944e-05e43b2d365c,CID-004,2025-04-10,674.0,MC,USD,SampleGen
10600a77-778f-47ad-b61c-f9fdb6a138ba,INV-9f302c09-888e-43b4-b50a-ec6ec29e305d,CID-004,2025-05-10,2187.64,VISA,USD,SampleGen
9d97c4a1-14a3-4dca-a374-bbce2cff1898,INV-c3f3b1d9-564b-4510-a89c-5ab712e12f98,CID-004,2025-09-20,966.52,MC,USD,SampleGen
032fc0e8-37ce-4db9-b86c-a64e6d1178a0,INV-666c5def-5575-4f07-9fa2-2671401b543f,CID-004,2025-12-02,1581.32,MC,USD,SampleGen
336b6241-8340-46e5-883e-47ffe5213838,INV-3bfdea52-97af-4902-80d1-d59ab034eb33,CID-004,2026-02-20,5638.94,MC,USD,SampleGen
86742971-1984-497b-bc3d-87c7ecf69bed,INV-336c3c3b-da55-4a7f-adca-99acdc50f5b3,CID-004,2026-03-01,2921.22,Discover,USD,SampleGen
15f6fa7c-f389-490a-a5ac-ced9c3ee26fe,INV-c0d9a76f-6774-4945-8fdd-f08ab2bb87ec,CID-005,2025-03-31,1610.88,Discover,USD,SampleGen
964ddba5-d931-47fe-b0f6-cfe3458f27a8,INV-55301f1e-2ac8-41b8-b4d2-e2584c0b6f72,CID-005,2025-04-30,979.26,VISA,USD,SampleGen
b1373b4e-4972-49ee-815d-d8b05df6a821,INV-f9682182-d3ca-41cf-9f54-8efa14e0ddf8,CID-005,2025-05-09,996.2,VISA,USD,SampleGen
993eacb8-3e6b-4604-9104-4fae9b57fd46,INV-5f45ad06-82d2-4611-94a5-633848aef6fe,CID-005,2025-08-22,930.58,VISA,USD,SampleGen
776f407e-5ca7-4b06-a8c4-e107687c7d66,INV-b953fbe1-cd46-47d6-a77a-1991570c57a1,CID-005,2025-10-18,4952.08,VISA,USD,SampleGen
cd1b4228-0932-4158-974d-04b5796cc9d8,INV-5b01df43-6f95-4200-a460-6e8a50ca9e36,CID-005,2025-11-17,941.06,Discover,USD,SampleGen
9636b645-7a7f-4088-81fb-2279f3b73534,INV-cde602e5-8b35-4940-bd20-c780d56fe6a6,CID-005,2025-12-08,1193.36,MC,USD,SampleGen
b6e6c94a-4132-4fe0-9cc2-d2cc94e187d5,INV-6c34f49a-51f6-401b-babd-f1a5e71855dc,CID-005,2025-12-03,3646.18,AmEx,USD,SampleGen
d3dd34f2-d9c2-4554-a02a-43e6a1c6d83c,INV-e439bc0f-932a-4b92-ba97-123a7b968e80,CID-005,2026-01-30,691.06,VISA,USD,SampleGen
e1b1c7ca-da15-428e-bbab-b95d7425b029,INV-889942f3-1ebd-4a2a-8d6d-21deb7abd6da,CID-005,2026-02-14,4282.08,VISA,USD,SampleGen
23bd4d00-9717-40a3-8470-71af2c4127b0,INV-d0bb604d-51a0-4574-ab9c-1d6263a3e983,CID-005,2026-02-09,1420.26,AmEx,USD,SampleGen
edd1c66c-82cd-4251-acef-b9f77193c751,INV-83175cdf-f3f7-4a5a-ad09-96a0321a0820,CID-005,2026-03-01,3883.7,VISA,USD,SampleGen
4fd959e1-6eca-4d12-9461-4a7821d0b84b,INV-a16d6e04-9e67-469c-b73b-ccdc66ad88ad,CID-005,2026-03-02,2671.02,VISA,USD,SampleGen
0b7bc310-04ec-41e6-89b5-f7c738d78e6d,INV-5debca13-1428-4b3d-8efe-c8973390180f,CID-006,2025-01-18,510.82,AmEx,USD,SampleGen
ca1008a8-5b1a-40e5-8816-3661b98cca05,INV-ea6cead7-1997-4f5b-99cb-c3b3d89a73e6,CID-006,2025-02-12,3849.7,PayPal,USD,SampleGen
e9e2ed5e-4269-45b3-b4a3-5f3d2d2acc21,INV-8b588dcd-de5f-4c4b-93cf-91dc3abc7983,CID-006,2025-02-25,5602.98,VISA,USD,SampleGen
7dc788e0-749e-4787-991d-31dc81bd8e9b,INV-1d7ff105-374b-4de3-ae0c-240a9f4d77e5,CID-006,2025-03-11,3429.98,VISA,USD,SampleGen
0515d4fc-ac1f-46fe-856e-bbd7906b0b43,INV-9cc0e571-2e69-44b6-a754-eaa8e5880387,CID-006,2025-03-26,669.76,VISA,USD,SampleGen
3dae3e4d-8f12-40fa-9680-79319f9f7d3d,INV-493e1cb1-c923-4a7a-881f-75607faa56ff,CID-006,2025-04-24,2955.14,VISA,USD,SampleGen
8a57c997-9812-4a73-8628-558f08b1ee4f,INV-0f2f42ac-a580-4549-81ef-6776e8589bac,CID-006,2025-04-08,498.06,VISA,USD,SampleGen
186dcfdd-8703-413f-951f-88c00d73ad0c,INV-bc3c68fa-157e-4c30-b695-a70ec23e87e5,CID-006,2025-04-15,2085.96,AmEx,USD,SampleGen
9404fd34-bdd8-44e6-bc70-02575ab13571,INV-ca7b16cf-a328-4580-bfb4-134bd098cf68,CID-006,2025-05-03,1950.26,PayPal,USD,SampleGen
8316dfa7-5e98-4b9d-8b55-e949ed811676,INV-bb472159-8329-4599-80de-f26ec7c5b048,CID-006,2025-05-31,820.24,VISA,USD,SampleGen
93a2f993-fc58-4c46-936d-6c49fe17348f,INV-2e232350-38c9-463b-816d-d57d6376544b,CID-006,2025-05-01,1335.38,Discover,USD,SampleGen
90cb6afd-25e6-4abb-a10e-2c2693bb69fe,INV-db85eb69-30ad-42fa-835e-d80bfe7109d8,CID-006,2025-06-12,1017.48,MC,USD,SampleGen
a599e15e-2ea1-4e76-9836-d89a3153ec79,INV-da41704e-7f64-4ff0-abd0-4ab0fb073f84,CID-006,2025-07-27,3718.36,Discover,USD,SampleGen
98878aef-675c-4976-9ea6-5d9e795989b4,INV-d76689d3-5019-463d-b6fd-51a0de9488e2,CID-006,2025-08-29,538.38,PayPal,USD,SampleGen
1794d919-aa7e-4e54-8d8a-6e7dc5c2b629,INV-d42e3c91-9104-4995-91f0-2c721046f03c,CID-006,2025-08-05,502.3,AmEx,USD,SampleGen
2a689114-a0d4-44fe-8f36-db6aea780931,INV-7b9a0b5e-2481-47c0-a261-a2fbe1426ec9,CID-006,2025-09-20,1428.6,VISA,USD,SampleGen
cdfb7d5d-c633-4aef-bb79-75d57d38cdca,INV-b8b61fc5-bbda-4c75-bcf0-6f0c71265d4d,CID-006,2025-09-14,1301.48,MC,USD,SampleGen
5d4cf2f6-798d-4480-ba27-defd5f2022b4,INV-a319064f-a8c8-4513-adc4-ce1090742439,CID-006,2025-10-15,2603.1,PayPal,USD,SampleGen
959e59a5-be91-49cc-8bb1-1f0eef8ca714,INV-765fe559-f6a6-4dee-bb72-8a56bc487b1e,CID-006,2025-10-27,1589.9,AmEx,USD,SampleGen
b821fb0e-7604-4d36-8475-b59abe420246,INV-c82e7a45-d36f-4750-bd14-5d7c7e1f7212,CID-006,2025-11-09,652.84,MC,USD,SampleGen
2d7874a2-845a-4ea0-abab-1714cc572c46,INV-871b4581-af16-4342-a49d-7f83cdb7cd79,CID-006,2025-11-02,385.72,AmEx,USD,SampleGen
842b62d5-da9a-410d-867b-26f5a814041f,INV-d3e04400-ab9d-4b43-ba60-0649a6035c5d,CID-006,2025-11-08,343.36,VISA,USD,SampleGen
94547cb4-2cf4-45ba-8e31-aff68f5a2402,INV-c9490b7f-85af-4046-a871-c2a9a816b723,CID-006,2025-12-02,1136.08,MC,USD,SampleGen
6458a97a-3e58-4bf5-bb66-de22f0a04c21,INV-14f59831-a605-4e25-8282-6e20dfbebc8a,CID-006,2025-12-03,5851.02,PayPal,USD,SampleGen
e905bdb5-f93b-493c-9af1-b4d40f49b824,INV-7181ed90-1b79-4551-a4df-6860b16af5bf,CID-006,2025-12-03,4515.5,Discover,USD,SampleGen
38029991-40ff-4913-85b4-7d721ff25913,INV-a43b067e-cb0f-4916-a29d-d3f7d33cf377,CID-006,2025-12-26,2187.76,PayPal,USD,SampleGen
b19147ad-0942-4d0d-a876-61e82dde4a22,INV-7b83d34a-cc08-4c33-8985-f1fe824b0671,CID-006,2025-12-11,907.14,AmEx,USD,SampleGen
94e069ff-9fce-4ed9-9e55-40aac918b486,INV-073f06c8-5723-4486-a77b-dcdfeb3eb069,CID-006,2025-12-04,4740.02,AmEx,USD,SampleGen
ed5ea2f4-3800-409a-aec8-75e49b1a3f4a,INV-a6930387-2335-4fc6-9c40-0c33fc17acbe,CID-006,2025-12-12,1100.08,VISA,USD,SampleGen
ffde4ed1-15d5-4ad1-a857-2c07f7b2eaf7,INV-189750ce-cae0-43e2-bf5f-4f13605e0539,CID-006,2026-01-22,521.44,VISA,USD,SampleGen
a8bec6aa-14cb-4a17-b331-936aab261f42,INV-45b82993-e3f3-4e3f-897c-03a285df3aed,CID-006,2026-01-19,334.88,Discover,USD,SampleGen
15dfb5f5-eb70-406d-bf2e-6f7143a7cae1,INV-7a5ef7db-b439-47f2-8f8c-8799d6a341c6,CID-006,2026-01-05,1008.98,VISA,USD,SampleGen
d205e975-ba14-4fe5-b1cd-bbfa81b77e3e,INV-0d258db5-3aff-4b3d-ac86-f94ac6007644,CID-006,2026-01-01,1519.84,AmEx,USD,SampleGen
022c8ffb-d4a3-4dbc-b3da-c95e5c0b5fd4,INV-d8d945c2-df74-4689-a675-ad3dcea6341b,CID-006,2026-02-08,428.16,Discover,USD,SampleGen
3c296b9f-e959-4062-8431-2565e7896ca1,INV-1acad9c3-dfd9-41ec-9f1b-8bd07cba2965,CID-006,2026-02-11,5647.44,VISA,USD,SampleGen
7a42998c-afe7-44a9-b40b-88372da043cb,INV-1da72123-e838-43d4-9660-ff599b65a50b,CID-006,2026-02-08,3425.6,AmEx,USD,SampleGen
e065c00e-a322-47f3-98e9-5e16885f86a1,INV-989feb3f-1c76-478a-99b9-340d184688e6,CID-006,2026-02-07,1988.38,MC,USD,SampleGen
ddd5b353-d89d-4b23-aa25-0ba366beeba8,INV-9fcd810d-14cc-4904-8afe-ca6276d3ab3d,CID-006,2026-02-09,2213.1,VISA,USD,SampleGen
2b0a6598-de08-4617-b39d-0acf381cd544,INV-93b3d7fe-0b74-4881-86b0-54cda24c7d01,CID-006,2026-02-25,1042.88,VISA,USD,SampleGen
