InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-842cd289-f1f0-41a3-86a2-cccdd257dc85,IS300013,CID-006,842cd289-f1f0-41a3-86a2-cccdd257dc85,2025-04-27,2025-05-27,3479.94,304.5,3784.44,Paid,SampleGen
INV-ede4ca49-f725-479e-a01f-a4f6e2519f66,IS300014,CID-006,ede4ca49-f725-479e-a01f-a4f6e2519f66,2023-04-03,2023-05-03,119.98,10.5,130.48,Paid,SampleGen
INV-6779f8c2-0ee0-4da6-aa9a-a1f0b46336ca,IS300015,CID-006,6779f8c2-0ee0-4da6-aa9a-a1f0b46336ca,2025-12-08,2026-01-07,1549.96,135.62,1685.58,Paid,SampleGen
INV-f4f4519f-a910-463c-b5ad-865b265aff84,IS300016,CID-007,f4f4519f-a910-463c-b5ad-865b265aff84,2024-11-19,2024-12-19,1349.96,118.12,1468.08,Paid,SampleGen
INV-54cdcc9e-3a0d-482a-abf3-e0ce5e484abf,IS300017,CID-007,54cdcc9e-3a0d-482a-abf3-e0ce5e484abf,2023-04-29,2023-05-29,1089.96,95.37,1185.33,Paid,SampleGen
INV-3ab5f99e-b5c9-472c-88fc-ee1924efe3fa,IS300018,CID-008,3ab5f99e-b5c9-472c-88fc-ee1924efe3fa,2023-02-09,2023-03-11,2399.96,210.0,2609.96,Paid,SampleGen
INV-1470c574-f7c4-4245-8d73-309218b878de,IS300019,CID-008,1470c574-f7c4-4245-8d73-309218b878de,2023-10-31,2023-11-30,1569.96,137.37,1707.33,Paid,SampleGen
INV-3754965e-a0cf-4eaa-b7d3-39b5b0d91313,IS300020,CID-009,3754965e-a0cf-4eaa-b7d3-39b5b0d91313,2021-03-15,2021-04-14,809.97,70.87,880.84,Paid,SampleGen
INV-bbcab4a9-7e4b-4f48-a052-08553a265535,IS300021,CID-009,bbcab4a9-7e4b-4f48-a052-08553a265535,2024-03-20,2024-04-19,899.98,78.74,978.72,Paid,SampleGen
INV-b1c2474e-89bd-41e1-ba4f-0f592eae75e3,IS300022,CID-010,b1c2474e-89bd-41e1-ba4f-0f592eae75e3,2025-01-06,2025-02-05,449.99,39.37,489.36,Paid,SampleGen
INV-951de34a-2961-45cb-9ded-64e683f919fd,IS300023,CID-010,951de34a-2961-45cb-9ded-64e683f919fd,2026-01-16,2026-02-15,2029.94,177.62,2207.56,Paid,SampleGen
INV-c1de75c4-c9c1-4137-81c6-c516b4b3d5c0,IS300024,CID-010,c1de75c4-c9c1-4137-81c6-c516b4b3d5c0,2025-06-25,2025-07-25,3599.92,315.0,3914.92,Paid,SampleGen
INV-4e47d5d6-505e-4393-8379-cb08b3e58380,IS300025,CID-010,4e47d5d6-505e-4393-8379-cb08b3e58380,2023-11-30,2023-12-30,3079.94,269.5,3349.44,Paid,SampleGen
INV-a730298b-0f59-4ec9-b375-e2ef2a991676,IS300026,CID-010,a730298b-0f59-4ec9-b375-e2ef2a991676,2020-03-20,2020-04-19,2439.95,213.49,2653.44,Paid,SampleGen
INV-29a42013-d0a7-405c-a49d-722ef303f0ce,IS300027,CID-011,29a42013-d0a7-405c-a49d-722ef303f0ce,2020-03-31,2020-04-30,1799.97,157.5,1957.47,Paid,SampleGen
INV-aa670659-2024-4b58-8903-cdc3efa9fe29,IS300028,CID-011,aa670659-2024-4b58-8903-cdc3efa9fe29,2025-07-11,2025-08-10,759.96,66.5,826.46,Paid,SampleGen
INV-e8c64790-270f-4415-a15a-4655831cfbdd,IS300029,CID-012,e8c64790-270f-4415-a15a-4655831cfbdd,2020-04-17,2020-05-17,1799.98,157.5,1957.48,Paid,SampleGen
INV-ed0ff22a-2469-4f7d-8e85-f9ba4920f654,IS300030,CID-012,ed0ff22a-2469-4f7d-8e85-f9ba4920f654,2021-08-11,2021-09-10,1699.98,148.75,1848.73,Paid,SampleGen
INV-3f656557-da0b-471e-aead-6a3da30650d0,IS300031,CID-013,3f656557-da0b-471e-aead-6a3da30650d0,2025-02-27,2025-03-29,599.97,52.5,652.47,Paid,SampleGen
INV-9435a88b-0594-444b-b0d2-6a1e3a1257ec,IS300032,CID-013,9435a88b-0594-444b-b0d2-6a1e3a1257ec,2021-03-31,2021-04-30,2799.96,245.0,3044.96,Paid,SampleGen
INV-9fabed65-3c37-4bba-b23d-d9808d4ea241,IS300033,CID-013,9fabed65-3c37-4bba-b23d-d9808d4ea241,2020-07-17,2020-08-16,659.95,57.75,717.7,Paid,SampleGen
INV-0d3ad8cf-f491-433d-97f2-23176d5302c9,IS300034,CID-013,0d3ad8cf-f491-433d-97f2-23176d5302c9,2025-01-10,2025-02-09,1299.99,113.75,1413.74,Paid,SampleGen
INV-7443d86e-0ca0-40c1-b6d0-79b8f0b70f36,IS300035,CID-014,7443d86e-0ca0-40c1-b6d0-79b8f0b70f36,2024-11-26,2024-12-26,1289.94,112.87,1402.81,Paid,SampleGen
INV-5af84095-e4e1-4866-b7d1-75965adfff71,IS300036,CID-015,5af84095-e4e1-4866-b7d1-75965adfff71,2025-03-10,2025-04-09,2089.95,182.87,2272.82,Paid,SampleGen
INV-ee8bf027-5135-45aa-bd18-11ac181ad328,IS300037,CID-015,ee8bf027-5135-45aa-bd18-11ac181ad328,2022-04-29,2022-05-29,3099.95,271.25,3371.2,Paid,SampleGen
INV-bb190230-19b9-4db2-9f24-119d91f991a0,IS300038,CID-016,bb190230-19b9-4db2-9f24-119d91f991a0,2025-07-30,2025-08-29,369.97,32.37,402.34,Paid,SampleGen
INV-cef5f6aa-add1-49bb-b9c9-56af6fd80c90,IS300039,CID-017,cef5f6aa-add1-49bb-b9c9-56af6fd80c90,2023-07-28,2023-08-27,809.92,70.87,880.79,Paid,SampleGen
INV-56b71752-d00f-4d8d-bf52-2fca88bd07c0,IS300040,CID-017,56b71752-d00f-4d8d-bf52-2fca88bd07c0,2022-06-04,2022-07-04,119.99,10.5,130.49,Paid,SampleGen
INV-d20bfe44-8a91-4c72-8968-a3541f074114,IS300041,CID-017,d20bfe44-8a91-4c72-8968-a3541f074114,2021-12-24,2022-01-23,2749.96,240.62,2990.58,Paid,SampleGen
INV-f258f5ae-f7b0-46a0-9221-510a0a9cc97a,IS300042,CID-018,f258f5ae-f7b0-46a0-9221-510a0a9cc97a,2020-06-20,2020-07-20,269.98,23.62,293.6,Paid,SampleGen
INV-557df528-3098-4e4c-ace8-45c7bace6991,IS300043,CID-018,557df528-3098-4e4c-ace8-45c7bace6991,2022-01-24,2022-02-23,1299.99,113.75,1413.74,Paid,SampleGen
INV-c42533d7-d9ba-43f7-bff8-74fe04cf8954,IS300044,CID-019,c42533d7-d9ba-43f7-bff8-74fe04cf8954,2021-06-03,2021-07-03,1049.93,91.87,1141.8,Paid,SampleGen
INV-7a01e4cd-2b6c-4cc4-9edb-438c115a5a14,IS300045,CID-019,7a01e4cd-2b6c-4cc4-9edb-438c115a5a14,2022-09-24,2022-10-24,1199.96,105.0,1304.96,Paid,SampleGen
INV-cb6bc952-3259-4dea-8e0b-8320a3b179ee,IS300046,CID-019,cb6bc952-3259-4dea-8e0b-8320a3b179ee,2023-06-25,2023-07-25,1459.96,127.75,1587.71,Paid,SampleGen
INV-41d9d9db-190d-43eb-80b3-0b7387c50888,IS300047,CID-019,41d9d9db-190d-43eb-80b3-0b7387c50888,2024-02-06,2024-03-07,1029.95,90.12,1120.07,Paid,SampleGen
INV-6db21864-98a0-4619-abd6-bebb4707b2b0,IS300048,CID-019,6db21864-98a0-4619-abd6-bebb4707b2b0,2024-12-19,2025-01-18,1159.98,101.5,1261.48,Paid,SampleGen
INV-b24ba8ca-75e8-40d4-9ad4-718f4d48b76b,IS300049,CID-019,b24ba8ca-75e8-40d4-9ad4-718f4d48b76b,2022-07-16,2022-08-15,1539.96,134.75,1674.71,Paid,SampleGen
INV-3aef6340-85ac-4bec-8929-021c4720d5dc,IS300050,CID-019,3aef6340-85ac-4bec-8929-021c4720d5dc,2023-08-07,2023-09-06,1499.97,131.25,1631.22,Paid,SampleGen
INV-f5432240-ada2-40dc-9251-cf1353372fe3,IS300051,CID-020,f5432240-ada2-40dc-9251-cf1353372fe3,2024-05-04,2024-06-03,389.98,34.12,424.1,Paid,SampleGen
INV-2fec237e-e49d-49bc-b86f-f45dbaccb26b,IS300052,CID-020,2fec237e-e49d-49bc-b86f-f45dbaccb26b,2021-07-23,2021-08-22,189.99,16.62,206.61,Paid,SampleGen
INV-1dcf1077-94f5-488e-854c-1304aac0ae13,IS300053,CID-020,1dcf1077-94f5-488e-854c-1304aac0ae13,2023-02-02,2023-03-04,899.98,78.75,978.73,Paid,SampleGen
INV-135a22f7-efde-470e-92b3-9846fa71ad85,IS300054,CID-021,135a22f7-efde-470e-92b3-9846fa71ad85,2024-12-19,2025-01-18,399.98,35.0,434.98,Paid,SampleGen
INV-ead10399-fc6e-4669-91e7-58bcbe4c1867,IS300055,CID-021,ead10399-fc6e-4669-91e7-58bcbe4c1867,2025-11-18,2025-12-18,2549.93,223.12,2773.05,Paid,SampleGen
INV-86ab6869-bbf5-4e8b-bf04-5cde6cddd1a4,IS300056,CID-021,86ab6869-bbf5-4e8b-bf04-5cde6cddd1a4,2023-04-16,2023-05-16,1419.98,124.25,1544.23,Paid,SampleGen
INV-4ce6a0d3-23d5-4121-88d5-056d35b6e49f,IS300057,CID-021,4ce6a0d3-23d5-4121-88d5-056d35b6e49f,2023-04-06,2023-05-06,1159.95,101.5,1261.45,Paid,SampleGen
INV-193d2d2b-1daa-4aee-8443-6c3eb7863279,IS300058,CID-022,193d2d2b-1daa-4aee-8443-6c3eb7863279,2021-10-25,2021-11-24,1209.95,105.87,1315.82,Paid,SampleGen
INV-c2a117e6-a664-413e-a1fc-961a540984f9,IS300059,CID-022,c2a117e6-a664-413e-a1fc-961a540984f9,2023-02-06,2023-03-08,1859.97,162.75,2022.72,Paid,SampleGen
INV-fabcc099-75f9-4d26-a5b3-5b1efcaeb518,IS300060,CID-022,fabcc099-75f9-4d26-a5b3-5b1efcaeb518,2021-03-27,2021-04-26,79.99,7.0,86.99,Paid,SampleGen
INV-89a3af7d-95e7-48be-9c74-8eddb065879d,IS300061,CID-022,89a3af7d-95e7-48be-9c74-8eddb065879d,2024-03-13,2024-04-12,3759.92,329.0,4088.92,Paid,SampleGen
INV-94ee85b4-44df-4dc1-967c-c904d9966e10,IS300062,CID-023,94ee85b4-44df-4dc1-967c-c904d9966e10,2025-09-27,2025-10-27,1459.97,127.75,1587.72,Paid,SampleGen
INV-2f559f06-781c-4b02-9ba0-017892e0d250,IS300063,CID-023,2f559f06-781c-4b02-9ba0-017892e0d250,2025-04-03,2025-05-03,4089.95,357.87,4447.82,Paid,SampleGen
INV-625e3f9c-29b0-4ecd-8d80-8091f88ef8b1,IS300064,CID-023,625e3f9c-29b0-4ecd-8d80-8091f88ef8b1,2020-09-08,2020-10-08,1489.94,130.37,1620.31,Paid,SampleGen
INV-c7546223-22aa-4f45-889b-9938e5aee8cb,IS300065,CID-023,c7546223-22aa-4f45-889b-9938e5aee8cb,2022-02-16,2022-03-18,14.99,1.31,16.3,Paid,SampleGen
INV-5afcf343-c03f-4e2d-bacd-f7db983b84b3,IS300066,CID-023,5afcf343-c03f-4e2d-bacd-f7db983b84b3,2025-10-06,2025-11-05,379.98,33.25,413.23,Paid,SampleGen
INV-b9300231-68b9-41b4-9113-15e4801598f4,IS300067,CID-023,b9300231-68b9-41b4-9113-15e4801598f4,2023-03-16,2023-04-15,4969.94,434.87,5404.81,Paid,SampleGen
INV-7d4ca777-0dd2-4a49-b1fc-89210d696c21,IS300068,CID-024,7d4ca777-0dd2-4a49-b1fc-89210d696c21,2024-06-23,2024-07-23,1159.95,101.5,1261.45,Paid,SampleGen
INV-86c0aef8-62fa-4160-a271-6552ad908f91,IS300069,CID-024,86c0aef8-62fa-4160-a271-6552ad908f91,2025-05-23,2025-06-22,699.98,61.25,761.23,Paid,SampleGen
INV-ce9e40cc-eb8c-41d2-b903-925f515ff8ed,IS300070,CID-024,ce9e40cc-eb8c-41d2-b903-925f515ff8ed,2023-12-25,2024-01-24,649.99,56.87,706.86,Paid,SampleGen
INV-b118488a-6f2a-401b-b62f-889f9df20674,IS300071,CID-024,b118488a-6f2a-401b-b62f-889f9df20674,2023-07-17,2023-08-16,889.94,77.87,967.81,Paid,SampleGen
INV-11cf0aa3-b507-41e0-833b-704299786ff6,IS300072,CID-025,11cf0aa3-b507-41e0-833b-704299786ff6,2020-05-17,2020-06-16,769.98,67.37,837.35,Paid,SampleGen
INV-73de5d44-aa3e-4485-a943-dfb9d37dbfde,IS300073,CID-026,73de5d44-aa3e-4485-a943-dfb9d37dbfde,2025-01-13,2025-02-12,1159.98,101.5,1261.48,Paid,SampleGen
INV-b85ee572-43c1-4fe8-b551-a45b0919f195,IS300074,CID-026,b85ee572-43c1-4fe8-b551-a45b0919f195,2023-09-30,2023-10-30,3369.94,294.87,3664.81,Paid,SampleGen
INV-7dfa5d4f-ac92-4a12-a1ec-ee24efcb370b,IS300075,CID-026,7dfa5d4f-ac92-4a12-a1ec-ee24efcb370b,2020-01-11,2020-02-10,2099.97,183.75,2283.72,Paid,SampleGen
INV-596c36cc-50b3-4d1c-ac8a-aaccfa0e0894,IS300076,CID-026,596c36cc-50b3-4d1c-ac8a-aaccfa0e0894,2023-02-09,2023-03-11,1549.98,135.62,1685.6,Paid,SampleGen
INV-22147f93-3c5f-4fdb-8359-bb74c2009b8a,IS300077,CID-026,22147f93-3c5f-4fdb-8359-bb74c2009b8a,2021-01-05,2021-02-04,199.99,17.5,217.49,Paid,SampleGen
INV-4690829f-e451-4945-ace4-e2ccbbdbe0dc,IS300078,CID-027,4690829f-e451-4945-ace4-e2ccbbdbe0dc,2023-12-29,2024-01-28,29.98,2.62,32.6,Paid,SampleGen
INV-fdd4f628-2b83-4900-90d5-a67611b8bddc,IS300079,CID-027,fdd4f628-2b83-4900-90d5-a67611b8bddc,2024-01-05,2024-02-04,4159.93,364.0,4523.93,Paid,SampleGen
INV-218d8095-fa0a-4ffd-99e9-6bd05fee3968,IS300080,CID-028,218d8095-fa0a-4ffd-99e9-6bd05fee3968,2021-10-05,2021-11-04,1879.92,164.5,2044.42,Paid,SampleGen
INV-d411754e-f569-4266-a7c7-86ff9caa419b,IS300081,CID-028,d411754e-f569-4266-a7c7-86ff9caa419b,2026-01-30,2026-03-01,1239.97,108.5,1348.47,Paid,SampleGen
INV-8caeca15-8774-4c52-8106-cc5a87657330,IS300082,CID-028,8caeca15-8774-4c52-8106-cc5a87657330,2024-03-10,2024-04-09,899.98,78.75,978.73,Paid,SampleGen
INV-a69bf859-632f-481f-9f8e-be0b04ca912b,IS300083,CID-029,a69bf859-632f-481f-9f8e-be0b04ca912b,2025-05-19,2025-06-18,159.98,14.0,173.98,Paid,SampleGen
INV-2fe4489c-8bd9-4173-ba1d-8a5c10e58b91,IS300084,CID-029,2fe4489c-8bd9-4173-ba1d-8a5c10e58b91,2024-02-22,2024-03-23,2549.95,223.12,2773.07,Paid,SampleGen
INV-e7ca734b-4582-4f1f-acb6-5ca4a748005d,IS300085,CID-029,e7ca734b-4582-4f1f-acb6-5ca4a748005d,2022-05-30,2022-06-29,1499.96,131.24,1631.2,Paid,SampleGen
INV-665ba609-ad18-4c9f-9130-3aaac49e00ad,IS300086,CID-029,665ba609-ad18-4c9f-9130-3aaac49e00ad,2022-08-22,2022-09-21,79.99,7.0,86.99,Paid,SampleGen
INV-9806e157-d01d-42a6-b55b-0b932bfa8211,IS300087,CID-030,9806e157-d01d-42a6-b55b-0b932bfa8211,2021-11-18,2021-12-18,1449.98,126.87,1576.85,Paid,SampleGen
INV-cb2bed92-2708-4bc1-b8ed-7271211e7aec,IS300088,CID-030,cb2bed92-2708-4bc1-b8ed-7271211e7aec,2024-09-11,2024-10-11,1299.98,113.75,1413.73,Paid,SampleGen
INV-dc7408eb-933f-4150-b9f8-db1ce797421b,IS300089,CID-031,dc7408eb-933f-4150-b9f8-db1ce797421b,2023-05-19,2023-06-18,1644.95,143.93,1788.88,Paid,SampleGen
INV-2eff2e14-81ae-42c4-95ba-e7d6a590a350,IS300090,CID-031,2eff2e14-81ae-42c4-95ba-e7d6a590a350,2020-06-26,2020-07-26,1679.97,147.0,1826.97,Paid,SampleGen
INV-3d1c6921-4d9e-4f07-a4ec-47f3350ea8d5,IS300091,CID-032,3d1c6921-4d9e-4f07-a4ec-47f3350ea8d5,2022-02-15,2022-03-17,1289.97,112.87,1402.84,Paid,SampleGen
INV-c3014647-e7ec-4ff3-a976-138873dfd0f7,IS300092,CID-032,c3014647-e7ec-4ff3-a976-138873dfd0f7,2022-05-30,2022-06-29,1739.95,152.25,1892.2,Paid,SampleGen
INV-1cf39a90-a8cc-4223-ac15-485f550aa57d,IS300093,CID-033,1cf39a90-a8cc-4223-ac15-485f550aa57d,2024-07-10,2024-08-09,59.99,5.25,65.24,Paid,SampleGen
INV-7f286a88-1357-431d-99f9-1273ef539f7f,IS300094,CID-033,7f286a88-1357-431d-99f9-1273ef539f7f,2022-08-27,2022-09-26,1099.98,96.25,1196.23,Paid,SampleGen
INV-c31876e6-4a27-4451-96bc-def2ed6703aa,IS300095,CID-034,c31876e6-4a27-4451-96bc-def2ed6703aa,2025-02-05,2025-03-07,4559.92,399.0,4958.92,Paid,SampleGen
INV-c19528c0-505e-47d2-ba69-9e874bba5d0e,IS300096,CID-035,c19528c0-505e-47d2-ba69-9e874bba5d0e,2025-09-28,2025-10-28,1849.95,161.87,2011.82,Paid,SampleGen
INV-af2558d5-c8aa-4076-a8ae-96f13e58a137,IS300097,CID-035,af2558d5-c8aa-4076-a8ae-96f13e58a137,2023-08-24,2023-09-23,1299.98,113.75,1413.73,Paid,SampleGen
INV-f4e117b9-86f9-4b07-91b6-a09d97ee6507,IS300098,CID-036,f4e117b9-86f9-4b07-91b6-a09d97ee6507,2020-04-29,2020-05-29,449.99,39.37,489.36,Paid,SampleGen
INV-22b618a7-f006-48d0-b5f7-593ff76f1919,IS300099,CID-036,22b618a7-f006-48d0-b5f7-593ff76f1919,2021-06-29,2021-07-29,379.98,33.25,413.23,Paid,SampleGen
INV-9bd556cd-e104-4909-9180-810a06aaa167,IS300100,CID-037,9bd556cd-e104-4909-9180-810a06aaa167,2025-06-10,2025-07-10,1654.94,144.81,1799.75,Paid,SampleGen
INV-4c353299-da30-49aa-9655-1cb45ebcda64,IS300101,CID-037,4c353299-da30-49aa-9655-1cb45ebcda64,2021-10-10,2021-11-09,759.95,66.5,826.45,Paid,SampleGen
INV-53d71671-2bf6-4d0c-ae29-d1a80c3c5681,IS300102,CID-038,53d71671-2bf6-4d0c-ae29-d1a80c3c5681,2023-02-15,2023-03-17,1949.95,170.61,2120.56,Paid,SampleGen
INV-da0ef905-01b3-4d8c-95be-a4af3bbca2d6,IS300103,CID-038,da0ef905-01b3-4d8c-95be-a4af3bbca2d6,2022-08-05,2022-09-04,959.97,84.0,1043.97,Paid,SampleGen
INV-708306f9-47b8-4971-a82e-17212856deea,IS300104,CID-038,708306f9-47b8-4971-a82e-17212856deea,2020-04-07,2020-05-07,2389.94,209.12,2599.06,Paid,SampleGen
INV-bcc6891c-7e00-481c-93fc-fb0ece6de491,IS300105,CID-039,bcc6891c-7e00-481c-93fc-fb0ece6de491,2023-08-28,2023-09-27,1539.96,134.75,1674.71,Paid,SampleGen
INV-88a273c3-c049-4c92-a060-ec4db17c1f06,IS300106,CID-039,88a273c3-c049-4c92-a060-ec4db17c1f06,2023-09-25,2023-10-25,1559.95,136.49,1696.44,Paid,SampleGen
INV-259c0a9e-9094-405c-8d5c-16ed5dbf3736,IS300107,CID-039,259c0a9e-9094-405c-8d5c-16ed5dbf3736,2022-09-06,2022-10-06,3679.95,322.0,4001.95,Paid,SampleGen
INV-e48a7158-5e68-4272-abe3-0c771af3f75f,IS300108,CID-039,e48a7158-5e68-4272-abe3-0c771af3f75f,2025-02-20,2025-03-22,809.97,70.87,880.84,Paid,SampleGen
INV-29236fcf-881e-4ef5-af15-cc35757e516a,IS300109,CID-039,29236fcf-881e-4ef5-af15-cc35757e516a,2021-08-12,2021-09-11,1129.96,98.87,1228.83,Paid,SampleGen
INV-233ccb19-2e27-428b-9aae-6a0f8106e43d,IS300110,CID-039,233ccb19-2e27-428b-9aae-6a0f8106e43d,2025-04-28,2025-05-28,1599.98,140.0,1739.98,Paid,SampleGen
INV-7775a170-284c-47a3-ad25-8b1dd0ec680c,IS300111,CID-039,7775a170-284c-47a3-ad25-8b1dd0ec680c,2025-06-25,2025-07-25,159.98,14.0,173.98,Paid,SampleGen
INV-b584ba74-ac58-4792-b78d-b9c21dc5c31b,IS300112,CID-040,b584ba74-ac58-4792-b78d-b9c21dc5c31b,2020-01-13,2020-02-12,1299.98,113.75,1413.73,Paid,SampleGen
INV-f26a1e21-04e7-43a9-a0a8-b89406290e97,IS300113,CID-040,f26a1e21-04e7-43a9-a0a8-b89406290e97,2021-12-14,2022-01-13,2499.95,218.75,2718.7,Paid,SampleGen
INV-306279a1-5daa-438c-a4d2-2f6d015cdc3c,IS300114,CID-040,306279a1-5daa-438c-a4d2-2f6d015cdc3c,2024-05-18,2024-06-17,749.97,65.62,815.59,Paid,SampleGen
INV-02b6d302-b73f-47c9-9580-57fe3480a984,IS300115,CID-041,02b6d302-b73f-47c9-9580-57fe3480a984,2022-01-28,2022-02-27,1299.99,113.75,1413.74,Paid,SampleGen
INV-ececb4c1-124b-4b60-ac75-381dd99f6a37,IS300116,CID-041,ececb4c1-124b-4b60-ac75-381dd99f6a37,2022-10-03,2022-11-02,1469.94,128.62,1598.56,Paid,SampleGen
INV-462a8201-eabc-41ed-912d-53746278ca47,IS300117,CID-042,462a8201-eabc-41ed-912d-53746278ca47,2023-11-04,2023-12-04,1579.95,138.24,1718.19,Paid,SampleGen
INV-b90cb108-1674-433f-b11c-bea552fefcd0,IS300118,CID-042,b90cb108-1674-433f-b11c-bea552fefcd0,2023-09-26,2023-10-26,1679.97,147.0,1826.97,Paid,SampleGen
INV-59b4060b-9044-49e5-89e6-8e752fa64cc4,IS300119,CID-042,59b4060b-9044-49e5-89e6-8e752fa64cc4,2021-11-04,2021-12-04,1959.94,171.49,2131.43,Paid,SampleGen
INV-d88312b8-2ae4-4a70-87cb-475bd1b33340,IS300120,CID-042,d88312b8-2ae4-4a70-87cb-475bd1b33340,2022-12-21,2023-01-20,5899.94,516.24,6416.18,Paid,SampleGen
INV-bac1e1a5-6cf2-468e-b3ea-03cc2e48ce5f,IS300121,CID-042,bac1e1a5-6cf2-468e-b3ea-03cc2e48ce5f,2025-02-10,2025-03-12,4599.93,402.5,5002.43,Paid,SampleGen
INV-aa98c444-ac8d-413e-8c83-3cfe2ba207fc,IS300122,CID-042,aa98c444-ac8d-413e-8c83-3cfe2ba207fc,2024-01-12,2024-02-11,3379.95,295.74,3675.69,Paid,SampleGen
INV-1d44e097-2443-4d1e-85b1-c66d079bd567,IS300123,CID-043,1d44e097-2443-4d1e-85b1-c66d079bd567,2024-04-13,2024-05-13,1499.95,131.25,1631.2,Paid,SampleGen
INV-b848bb7f-09a8-4a42-8bea-d12caf8084f6,IS300124,CID-043,b848bb7f-09a8-4a42-8bea-d12caf8084f6,2025-11-13,2025-12-13,1979.95,173.25,2153.2,Paid,SampleGen
INV-cbb7c2ea-9029-47b4-9ef0-3dae30a1e3fa,IS300125,CID-044,cbb7c2ea-9029-47b4-9ef0-3dae30a1e3fa,2023-01-31,2023-03-02,2829.96,247.62,3077.58,Paid,SampleGen
INV-68296e4e-6cd8-4f09-9f46-bc78951efe43,IS300126,CID-045,68296e4e-6cd8-4f09-9f46-bc78951efe43,2022-10-07,2022-11-06,3499.95,306.24,3806.19,Paid,SampleGen
INV-f049f06b-426e-44d8-aa3e-f6edf83331c3,IS300127,CID-045,f049f06b-426e-44d8-aa3e-f6edf83331c3,2024-12-08,2025-01-07,2199.96,192.49,2392.45,Paid,SampleGen
INV-2d6de200-90c1-4794-97de-0f322a883d34,IS300128,CID-046,2d6de200-90c1-4794-97de-0f322a883d34,2021-10-03,2021-11-02,1599.97,140.0,1739.97,Paid,SampleGen
INV-2df7b186-7aa6-4b8f-982a-6a4902d8d2b2,IS300129,CID-046,2df7b186-7aa6-4b8f-982a-6a4902d8d2b2,2024-12-01,2024-12-31,599.98,52.5,652.48,Paid,SampleGen
INV-7df4076f-88c5-4360-a26b-646fdea85263,IS300130,CID-046,7df4076f-88c5-4360-a26b-646fdea85263,2025-05-15,2025-06-14,379.98,33.25,413.23,Paid,SampleGen
INV-887358d2-3036-4faa-9972-1035dc3c6976,IS300131,CID-047,887358d2-3036-4faa-9972-1035dc3c6976,2020-03-15,2020-04-14,1059.94,92.75,1152.69,Paid,SampleGen
