PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-69e9d15e-be1a-4519-8c06-0b26dc3742dc,INV-69e9d15e-be1a-4519-8c06-0b26dc3742dc,CID-004,2020-03-11,1957.48,VISA,Completed,SampleGen
PAY-346923cd-75a1-4669-a18d-0f5bb50df5a5,INV-346923cd-75a1-4669-a18d-0f5bb50df5a5,CID-005,2025-05-02,2370.69,Discover,Completed,SampleGen
PAY-be5bbb1c-6269-4be4-a4d3-8e6c7a54bff3,INV-be5bbb1c-6269-4be4-a4d3-8e6c7a54bff3,CID-005,2021-01-21,1261.48,VISA,Completed,SampleGen
PAY-842cd289-f1f0-41a3-86a2-cccdd257dc85,INV-842cd289-f1f0-41a3-86a2-cccdd257dc85,CID-006,2025-04-27,3784.44,MC,Completed,SampleGen
PAY-ede4ca49-f725-479e-a01f-a4f6e2519f66,INV-ede4ca49-f725-479e-a01f-a4f6e2519f66,CID-006,2023-04-03,130.48,VISA,Completed,SampleGen
PAY-6779f8c2-0ee0-4da6-aa9a-a1f0b46336ca,INV-6779f8c2-0ee0-4da6-aa9a-a1f0b46336ca,CID-006,2025-12-08,1685.58,MC,Completed,SampleGen
PAY-f4f4519f-a910-463c-b5ad-865b265aff84,INV-f4f4519f-a910-463c-b5ad-865b265aff84,CID-007,2024-11-19,1468.08,PayPal,Completed,SampleGen
PAY-54cdcc9e-3a0d-482a-abf3-e0ce5e484abf,INV-54cdcc9e-3a0d-482a-abf3-e0ce5e484abf,CID-007,2023-04-29,1185.33,Discover,Completed,SampleGen
PAY-3ab5f99e-b5c9-472c-88fc-ee1924efe3fa,INV-3ab5f99e-b5c9-472c-88fc-ee1924efe3fa,CID-008,2023-02-09,2609.96,MC,Completed,SampleGen
PAY-1470c574-f7c4-4245-8d73-309218b878de,INV-1470c574-f7c4-4245-8d73-309218b878de,CID-008,2023-10-31,1707.33,AmEx,Completed,SampleGen
PAY-3754965e-a0cf-4eaa-b7d3-39b5b0d91313,INV-3754965e-a0cf-4eaa-b7d3-39b5b0d91313,CID-009,2021-03-15,880.84,PayPal,Completed,SampleGen
PAY-bbcab4a9-7e4b-4f48-a052-08553a265535,INV-bbcab4a9-7e4b-4f48-a052-08553a265535,CID-009,2024-03-20,978.72,VISA,Completed,SampleGen
PAY-b1c2474e-89bd-41e1-ba4f-0f592eae75e3,INV-b1c2474e-89bd-41e1-ba4f-0f592eae75e3,CID-010,2025-01-06,489.36,VISA,Completed,SampleGen
PAY-951de34a-2961-45cb-9ded-64e683f919fd,INV-951de34a-2961-45cb-9ded-64e683f919fd,CID-010,2026-01-16,2207.56,MC,Completed,SampleGen
PAY-c1de75c4-c9c1-4137-81c6-c516b4b3d5c0,INV-c1de75c4-c9c1-4137-81c6-c516b4b3d5c0,CID-010,2025-06-25,3914.92,Discover,Completed,SampleGen
PAY-4e47d5d6-505e-4393-8379-cb08b3e58380,INV-4e47d5d6-505e-4393-8379-cb08b3e58380,CID-010,2023-11-30,3349.44,MC,Completed,SampleGen
PAY-a730298b-0f59-4ec9-b375-e2ef2a991676,INV-a730298b-0f59-4ec9-b375-e2ef2a991676,CID-010,2020-03-20,2653.44,MC,Completed,SampleGen
PAY-29a42013-d0a7-405c-a49d-722ef303f0ce,INV-29a42013-d0a7-405c-a49d-722ef303f0ce,CID-011,2020-03-31,1957.47,AmEx,Completed,SampleGen
PAY-aa670659-2024-4b58-8903-cdc3efa9fe29,INV-aa670659-2024-4b58-8903-cdc3efa9fe29,CID-011,2025-07-11,826.46,VISA,Completed,SampleGen
PAY-e8c64790-270f-4415-a15a-4655831cfbdd,INV-e8c64790-270f-4415-a15a-4655831cfbdd,CID-012,2020-04-17,1957.48,VISA,Completed,SampleGen
PAY-ed0ff22a-2469-4f7d-8e85-f9ba4920f654,INV-ed0ff22a-2469-4f7d-8e85-f9ba4920f654,CID-012,2021-08-11,1848.73,MC,Completed,SampleGen
PAY-3f656557-da0b-471e-aead-6a3da30650d0,INV-3f656557-da0b-471e-aead-6a3da30650d0,CID-013,2025-02-27,652.47,VISA,Completed,SampleGen
PAY-9435a88b-0594-444b-b0d2-6a1e3a1257ec,INV-9435a88b-0594-444b-b0d2-6a1e3a1257ec,CID-013,2021-03-31,3044.96,MC,Completed,SampleGen
PAY-9fabed65-3c37-4bba-b23d-d9808d4ea241,INV-9fabed65-3c37-4bba-b23d-d9808d4ea241,CID-013,2020-07-17,717.7,Discover,Completed,SampleGen
PAY-0d3ad8cf-f491-433d-97f2-23176d5302c9,INV-0d3ad8cf-f491-433d-97f2-23176d5302c9,CID-013,2025-01-10,1413.74,VISA,Completed,SampleGen
PAY-7443d86e-0ca0-40c1-b6d0-79b8f0b70f36,INV-7443d86e-0ca0-40c1-b6d0-79b8f0b70f36,CID-014,2024-11-26,1402.81,PayPal,Completed,SampleGen
PAY-5af84095-e4e1-4866-b7d1-75965adfff71,INV-5af84095-e4e1-4866-b7d1-75965adfff71,CID-015,2025-03-10,2272.82,AmEx,Completed,SampleGen
PAY-ee8bf027-5135-45aa-bd18-11ac181ad328,INV-ee8bf027-5135-45aa-bd18-11ac181ad328,CID-015,2022-04-29,3371.2,MC,Completed,SampleGen
PAY-bb190230-19b9-4db2-9f24-119d91f991a0,INV-bb190230-19b9-4db2-9f24-119d91f991a0,CID-016,2025-07-30,402.34,VISA,Completed,SampleGen
PAY-cef5f6aa-add1-49bb-b9c9-56af6fd80c90,INV-cef5f6aa-add1-49bb-b9c9-56af6fd80c90,CID-017,2023-07-28,880.79,VISA,Completed,SampleGen
PAY-56b71752-d00f-4d8d-bf52-2fca88bd07c0,INV-56b71752-d00f-4d8d-bf52-2fca88bd07c0,CID-017,2022-06-04,130.49,AmEx,Completed,SampleGen
PAY-d20bfe44-8a91-4c72-8968-a3541f074114,INV-d20bfe44-8a91-4c72-8968-a3541f074114,CID-017,2021-12-24,2990.58,MC,Completed,SampleGen
PAY-f258f5ae-f7b0-46a0-9221-510a0a9cc97a,INV-f258f5ae-f7b0-46a0-9221-510a0a9cc97a,CID-018,2020-06-20,293.6,VISA,Completed,SampleGen
PAY-557df528-3098-4e4c-ace8-45c7bace6991,INV-557df528-3098-4e4c-ace8-45c7bace6991,CID-018,2022-01-24,1413.74,AmEx,Completed,SampleGen
PAY-c42533d7-d9ba-43f7-bff8-74fe04cf8954,INV-c42533d7-d9ba-43f7-bff8-74fe04cf8954,CID-019,2021-06-03,1141.8,VISA,Completed,SampleGen
PAY-7a01e4cd-2b6c-4cc4-9edb-438c115a5a14,INV-7a01e4cd-2b6c-4cc4-9edb-438c115a5a14,CID-019,2022-09-24,1304.96,MC,Completed,SampleGen
PAY-cb6bc952-3259-4dea-8e0b-8320a3b179ee,INV-cb6bc952-3259-4dea-8e0b-8320a3b179ee,CID-019,2023-06-25,1587.71,MC,Completed,SampleGen
PAY-41d9d9db-190d-43eb-80b3-0b7387c50888,INV-41d9d9db-190d-43eb-80b3-0b7387c50888,CID-019,2024-02-06,1120.07,VISA,Completed,SampleGen
PAY-6db21864-98a0-4619-abd6-bebb4707b2b0,INV-6db21864-98a0-4619-abd6-bebb4707b2b0,CID-019,2024-12-19,1261.48,VISA,Completed,SampleGen
PAY-b24ba8ca-75e8-40d4-9ad4-718f4d48b76b,INV-b24ba8ca-75e8-40d4-9ad4-718f4d48b76b,CID-019,2022-07-16,1674.71,VISA,Completed,SampleGen
PAY-3aef6340-85ac-4bec-8929-021c4720d5dc,INV-3aef6340-85ac-4bec-8929-021c4720d5dc,CID-019,2023-08-07,1631.22,VISA,Completed,SampleGen
PAY-f5432240-ada2-40dc-9251-cf1353372fe3,INV-f5432240-ada2-40dc-9251-cf1353372fe3,CID-020,2024-05-04,424.1,VISA,Completed,SampleGen
PAY-2fec237e-e49d-49bc-b86f-f45dbaccb26b,INV-2fec237e-e49d-49bc-b86f-f45dbaccb26b,CID-020,2021-07-23,206.61,PayPal,Completed,SampleGen
PAY-1dcf1077-94f5-488e-854c-1304aac0ae13,INV-1dcf1077-94f5-488e-854c-1304aac0ae13,CID-020,2023-02-02,978.73,MC,Completed,SampleGen
PAY-135a22f7-efde-470e-92b3-9846fa71ad85,INV-135a22f7-efde-470e-92b3-9846fa71ad85,CID-021,2024-12-19,434.98,MC,Completed,SampleGen
PAY-ead10399-fc6e-4669-91e7-58bcbe4c1867,INV-ead10399-fc6e-4669-91e7-58bcbe4c1867,CID-021,2025-11-18,2773.05,VISA,Completed,SampleGen
PAY-86ab6869-bbf5-4e8b-bf04-5cde6cddd1a4,INV-86ab6869-bbf5-4e8b-bf04-5cde6cddd1a4,CID-021,2023-04-16,1544.23,MC,Completed,SampleGen
PAY-4ce6a0d3-23d5-4121-88d5-056d35b6e49f,INV-4ce6a0d3-23d5-4121-88d5-056d35b6e49f,CID-021,2023-04-06,1261.45,MC,Completed,SampleGen
PAY-193d2d2b-1daa-4aee-8443-6c3eb7863279,INV-193d2d2b-1daa-4aee-8443-6c3eb7863279,CID-022,2021-10-25,1315.82,VISA,Completed,SampleGen
PAY-c2a117e6-a664-413e-a1fc-961a540984f9,INV-c2a117e6-a664-413e-a1fc-961a540984f9,CID-022,2023-02-06,2022.72,VISA,Completed,SampleGen
PAY-fabcc099-75f9-4d26-a5b3-5b1efcaeb518,INV-fabcc099-75f9-4d26-a5b3-5b1efcaeb518,CID-022,2021-03-27,86.99,MC,Completed,SampleGen
PAY-89a3af7d-95e7-48be-9c74-8eddb065879d,INV-89a3af7d-95e7-48be-9c74-8eddb065879d,CID-022,2024-03-13,4088.92,AmEx,Completed,SampleGen
PAY-94ee85b4-44df-4dc1-967c-c904d9966e10,INV-94ee85b4-44df-4dc1-967c-c904d9966e10,CID-023,2025-09-27,1587.72,PayPal,Completed,SampleGen
PAY-2f559f06-781c-4b02-9ba0-017892e0d250,INV-2f559f06-781c-4b02-9ba0-017892e0d250,CID-023,2025-04-03,4447.82,PayPal,Completed,SampleGen
PAY-625e3f9c-29b0-4ecd-8d80-8091f88ef8b1,INV-625e3f9c-29b0-4ecd-8d80-8091f88ef8b1,CID-023,2020-09-08,1620.31,AmEx,Completed,SampleGen
PAY-c7546223-22aa-4f45-889b-9938e5aee8cb,INV-c7546223-22aa-4f45-889b-9938e5aee8cb,CID-023,2022-02-16,16.3,VISA,Completed,SampleGen
PAY-5afcf343-c03f-4e2d-bacd-f7db983b84b3,INV-5afcf343-c03f-4e2d-bacd-f7db983b84b3,CID-023,2025-10-06,413.23,MC,Completed,SampleGen
PAY-b9300231-68b9-41b4-9113-15e4801598f4,INV-b9300231-68b9-41b4-9113-15e4801598f4,CID-023,2023-03-16,5404.81,PayPal,Completed,SampleGen
PAY-7d4ca777-0dd2-4a49-b1fc-89210d696c21,INV-7d4ca777-0dd2-4a49-b1fc-89210d696c21,CID-024,2024-06-23,1261.45,MC,Completed,SampleGen
PAY-86c0aef8-62fa-4160-a271-6552ad908f91,INV-86c0aef8-62fa-4160-a271-6552ad908f91,CID-024,2025-05-23,761.23,PayPal,Completed,SampleGen
PAY-ce9e40cc-eb8c-41d2-b903-925f515ff8ed,INV-ce9e40cc-eb8c-41d2-b903-925f515ff8ed,CID-024,2023-12-25,706.86,MC,Completed,SampleGen
PAY-b118488a-6f2a-401b-b62f-889f9df20674,INV-b118488a-6f2a-401b-b62f-889f9df20674,CID-024,2023-07-17,967.81,AmEx,Completed,SampleGen
PAY-11cf0aa3-b507-41e0-833b-704299786ff6,INV-11cf0aa3-b507-41e0-833b-704299786ff6,CID-025,2020-05-17,837.35,PayPal,Completed,SampleGen
PAY-73de5d44-aa3e-4485-a943-dfb9d37dbfde,INV-73de5d44-aa3e-4485-a943-dfb9d37dbfde,CID-026,2025-01-13,1261.48,VISA,Completed,SampleGen
PAY-b85ee572-43c1-4fe8-b551-a45b0919f195,INV-b85ee572-43c1-4fe8-b551-a45b0919f195,CID-026,2023-09-30,3664.81,MC,Completed,SampleGen
PAY-7dfa5d4f-ac92-4a12-a1ec-ee24efcb370b,INV-7dfa5d4f-ac92-4a12-a1ec-ee24efcb370b,CID-026,2020-01-11,2283.72,PayPal,Completed,SampleGen
PAY-596c36cc-50b3-4d1c-ac8a-aaccfa0e0894,INV-596c36cc-50b3-4d1c-ac8a-aaccfa0e0894,CID-026,2023-02-09,1685.6,MC,Completed,SampleGen
PAY-22147f93-3c5f-4fdb-8359-bb74c2009b8a,INV-22147f93-3c5f-4fdb-8359-bb74c2009b8a,CID-026,2021-01-05,217.49,VISA,Completed,SampleGen
PAY-4690829f-e451-4945-ace4-e2ccbbdbe0dc,INV-4690829f-e451-4945-ace4-e2ccbbdbe0dc,CID-027,2023-12-29,32.6,AmEx,Completed,SampleGen
PAY-fdd4f628-2b83-4900-90d5-a67611b8bddc,INV-fdd4f628-2b83-4900-90d5-a67611b8bddc,CID-027,2024-01-05,4523.93,AmEx,Completed,SampleGen
PAY-218d8095-fa0a-4ffd-99e9-6bd05fee3968,INV-218d8095-fa0a-4ffd-99e9-6bd05fee3968,CID-028,2021-10-05,2044.42,PayPal,Completed,SampleGen
PAY-d411754e-f569-4266-a7c7-86ff9caa419b,INV-d411754e-f569-4266-a7c7-86ff9caa419b,CID-028,2026-01-30,1348.47,VISA,Completed,SampleGen
PAY-8caeca15-8774-4c52-8106-cc5a87657330,INV-8caeca15-8774-4c52-8106-cc5a87657330,CID-028,2024-03-10,978.73,PayPal,Completed,SampleGen
PAY-a69bf859-632f-481f-9f8e-be0b04ca912b,INV-a69bf859-632f-481f-9f8e-be0b04ca912b,CID-029,2025-05-19,173.98,AmEx,Completed,SampleGen
PAY-2fe4489c-8bd9-4173-ba1d-8a5c10e58b91,INV-2fe4489c-8bd9-4173-ba1d-8a5c10e58b91,CID-029,2024-02-22,2773.07,VISA,Completed,SampleGen
PAY-e7ca734b-4582-4f1f-acb6-5ca4a748005d,INV-e7ca734b-4582-4f1f-acb6-5ca4a748005d,CID-029,2022-05-30,1631.2,MC,Completed,SampleGen
PAY-665ba609-ad18-4c9f-9130-3aaac49e00ad,INV-665ba609-ad18-4c9f-9130-3aaac49e00ad,CID-029,2022-08-22,86.99,VISA,Completed,SampleGen
PAY-9806e157-d01d-42a6-b55b-0b932bfa8211,INV-9806e157-d01d-42a6-b55b-0b932bfa8211,CID-030,2021-11-18,1576.85,PayPal,Completed,SampleGen
PAY-cb2bed92-2708-4bc1-b8ed-7271211e7aec,INV-cb2bed92-2708-4bc1-b8ed-7271211e7aec,CID-030,2024-09-11,1413.73,Discover,Completed,SampleGen
PAY-dc7408eb-933f-4150-b9f8-db1ce797421b,INV-dc7408eb-933f-4150-b9f8-db1ce797421b,CID-031,2023-05-19,1788.88,PayPal,Completed,SampleGen
PAY-2eff2e14-81ae-42c4-95ba-e7d6a590a350,INV-2eff2e14-81ae-42c4-95ba-e7d6a590a350,CID-031,2020-06-26,1826.97,VISA,Completed,SampleGen
PAY-3d1c6921-4d9e-4f07-a4ec-47f3350ea8d5,INV-3d1c6921-4d9e-4f07-a4ec-47f3350ea8d5,CID-032,2022-02-15,1402.84,Discover,Completed,SampleGen
PAY-c3014647-e7ec-4ff3-a976-138873dfd0f7,INV-c3014647-e7ec-4ff3-a976-138873dfd0f7,CID-032,2022-05-30,1892.2,MC,Completed,SampleGen
PAY-1cf39a90-a8cc-4223-ac15-485f550aa57d,INV-1cf39a90-a8cc-4223-ac15-485f550aa57d,CID-033,2024-07-10,65.24,VISA,Completed,SampleGen
PAY-7f286a88-1357-431d-99f9-1273ef539f7f,INV-7f286a88-1357-431d-99f9-1273ef539f7f,CID-033,2022-08-27,1196.23,VISA,Completed,SampleGen
PAY-c31876e6-4a27-4451-96bc-def2ed6703aa,INV-c31876e6-4a27-4451-96bc-def2ed6703aa,CID-034,2025-02-05,4958.92,MC,Completed,SampleGen
PAY-c19528c0-505e-47d2-ba69-9e874bba5d0e,INV-c19528c0-505e-47d2-ba69-9e874bba5d0e,CID-035,2025-09-28,2011.82,AmEx,Completed,SampleGen
PAY-af2558d5-c8aa-4076-a8ae-96f13e58a137,INV-af2558d5-c8aa-4076-a8ae-96f13e58a137,CID-035,2023-08-24,1413.73,Discover,Completed,SampleGen
PAY-f4e117b9-86f9-4b07-91b6-a09d97ee6507,INV-f4e117b9-86f9-4b07-91b6-a09d97ee6507,CID-036,2020-04-29,489.36,VISA,Completed,SampleGen
PAY-22b618a7-f006-48d0-b5f7-593ff76f1919,INV-22b618a7-f006-48d0-b5f7-593ff76f1919,CID-036,2021-06-29,413.23,AmEx,Completed,SampleGen
PAY-9bd556cd-e104-4909-9180-810a06aaa167,INV-9bd556cd-e104-4909-9180-810a06aaa167,CID-037,2025-06-10,1799.75,MC,Completed,SampleGen
PAY-4c353299-da30-49aa-9655-1cb45ebcda64,INV-4c353299-da30-49aa-9655-1cb45ebcda64,CID-037,2021-10-10,826.45,VISA,Completed,SampleGen
PAY-53d71671-2bf6-4d0c-ae29-d1a80c3c5681,INV-53d71671-2bf6-4d0c-ae29-d1a80c3c5681,CID-038,2023-02-15,2120.56,VISA,Completed,SampleGen
PAY-da0ef905-01b3-4d8c-95be-a4af3bbca2d6,INV-da0ef905-01b3-4d8c-95be-a4af3bbca2d6,CID-038,2022-08-05,1043.97,Discover,Completed,SampleGen
PAY-708306f9-47b8-4971-a82e-17212856deea,INV-708306f9-47b8-4971-a82e-17212856deea,CID-038,2020-04-07,2599.06,PayPal,Completed,SampleGen
PAY-bcc6891c-7e00-481c-93fc-fb0ece6de491,INV-bcc6891c-7e00-481c-93fc-fb0ece6de491,CID-039,2023-08-28,1674.71,MC,Completed,SampleGen
PAY-88a273c3-c049-4c92-a060-ec4db17c1f06,INV-88a273c3-c049-4c92-a060-ec4db17c1f06,CID-039,2023-09-25,1696.44,VISA,Completed,SampleGen
PAY-259c0a9e-9094-405c-8d5c-16ed5dbf3736,INV-259c0a9e-9094-405c-8d5c-16ed5dbf3736,CID-039,2022-09-06,4001.95,MC,Completed,SampleGen
PAY-e48a7158-5e68-4272-abe3-0c771af3f75f,INV-e48a7158-5e68-4272-abe3-0c771af3f75f,CID-039,2025-02-20,880.84,MC,Completed,SampleGen
PAY-29236fcf-881e-4ef5-af15-cc35757e516a,INV-29236fcf-881e-4ef5-af15-cc35757e516a,CID-039,2021-08-12,1228.83,AmEx,Completed,SampleGen
PAY-233ccb19-2e27-428b-9aae-6a0f8106e43d,INV-233ccb19-2e27-428b-9aae-6a0f8106e43d,CID-039,2025-04-28,1739.98,Discover,Completed,SampleGen
PAY-7775a170-284c-47a3-ad25-8b1dd0ec680c,INV-7775a170-284c-47a3-ad25-8b1dd0ec680c,CID-039,2025-06-25,173.98,VISA,Completed,SampleGen
PAY-b584ba74-ac58-4792-b78d-b9c21dc5c31b,INV-b584ba74-ac58-4792-b78d-b9c21dc5c31b,CID-040,2020-01-13,1413.73,AmEx,Completed,SampleGen
PAY-f26a1e21-04e7-43a9-a0a8-b89406290e97,INV-f26a1e21-04e7-43a9-a0a8-b89406290e97,CID-040,2021-12-14,2718.7,MC,Completed,SampleGen
PAY-306279a1-5daa-438c-a4d2-2f6d015cdc3c,INV-306279a1-5daa-438c-a4d2-2f6d015cdc3c,CID-040,2024-05-18,815.59,PayPal,Completed,SampleGen
PAY-02b6d302-b73f-47c9-9580-57fe3480a984,INV-02b6d302-b73f-47c9-9580-57fe3480a984,CID-041,2022-01-28,1413.74,VISA,Completed,SampleGen
PAY-ececb4c1-124b-4b60-ac75-381dd99f6a37,INV-ececb4c1-124b-4b60-ac75-381dd99f6a37,CID-041,2022-10-03,1598.56,MC,Completed,SampleGen
PAY-462a8201-eabc-41ed-912d-53746278ca47,INV-462a8201-eabc-41ed-912d-53746278ca47,CID-042,2023-11-04,1718.19,VISA,Completed,SampleGen
PAY-b90cb108-1674-433f-b11c-bea552fefcd0,INV-b90cb108-1674-433f-b11c-bea552fefcd0,CID-042,2023-09-26,1826.97,AmEx,Completed,SampleGen
PAY-59b4060b-9044-49e5-89e6-8e752fa64cc4,INV-59b4060b-9044-49e5-89e6-8e752fa64cc4,CID-042,2021-11-04,2131.43,MC,Completed,SampleGen
PAY-d88312b8-2ae4-4a70-87cb-475bd1b33340,INV-d88312b8-2ae4-4a70-87cb-475bd1b33340,CID-042,2022-12-21,6416.18,VISA,Completed,SampleGen
PAY-bac1e1a5-6cf2-468e-b3ea-03cc2e48ce5f,INV-bac1e1a5-6cf2-468e-b3ea-03cc2e48ce5f,CID-042,2025-02-10,5002.43,MC,Completed,SampleGen
PAY-aa98c444-ac8d-413e-8c83-3cfe2ba207fc,INV-aa98c444-ac8d-413e-8c83-3cfe2ba207fc,CID-042,2024-01-12,3675.69,VISA,Completed,SampleGen
PAY-1d44e097-2443-4d1e-85b1-c66d079bd567,INV-1d44e097-2443-4d1e-85b1-c66d079bd567,CID-043,2024-04-13,1631.2,PayPal,Completed,SampleGen
PAY-b848bb7f-09a8-4a42-8bea-d12caf8084f6,INV-b848bb7f-09a8-4a42-8bea-d12caf8084f6,CID-043,2025-11-13,2153.2,AmEx,Completed,SampleGen
PAY-cbb7c2ea-9029-47b4-9ef0-3dae30a1e3fa,INV-cbb7c2ea-9029-47b4-9ef0-3dae30a1e3fa,CID-044,2023-01-31,3077.58,PayPal,Completed,SampleGen
PAY-68296e4e-6cd8-4f09-9f46-bc78951efe43,INV-68296e4e-6cd8-4f09-9f46-bc78951efe43,CID-045,2022-10-07,3806.19,VISA,Completed,SampleGen
PAY-f049f06b-426e-44d8-aa3e-f6edf83331c3,INV-f049f06b-426e-44d8-aa3e-f6edf83331c3,CID-045,2024-12-08,2392.45,AmEx,Completed,SampleGen
PAY-2d6de200-90c1-4794-97de-0f322a883d34,INV-2d6de200-90c1-4794-97de-0f322a883d34,CID-046,2021-10-03,1739.97,AmEx,Completed,SampleGen
PAY-2df7b186-7aa6-4b8f-982a-6a4902d8d2b2,INV-2df7b186-7aa6-4b8f-982a-6a4902d8d2b2,CID-046,2024-12-01,652.48,AmEx,Completed,SampleGen
PAY-7df4076f-88c5-4360-a26b-646fdea85263,INV-7df4076f-88c5-4360-a26b-646fdea85263,CID-046,2025-05-15,413.23,MC,Completed,SampleGen
PAY-887358d2-3036-4faa-9972-1035dc3c6976,INV-887358d2-3036-4faa-9972-1035dc3c6976,CID-047,2020-03-15,1152.69,AmEx,Completed,SampleGen
PAY-2627da62-f494-46a2-9afe-caf3a6e86a13,INV-2627da62-f494-46a2-9afe-caf3a6e86a13,CID-047,2025-03-23,706.86,VISA,Completed,SampleGen
PAY-d768ace2-d99f-49ec-8182-b63fe7642013,INV-d768ace2-d99f-49ec-8182-b63fe7642013,CID-047,2021-04-12,1228.81,VISA,Completed,SampleGen
PAY-d178845b-9a2b-4b4f-999c-8df2dcded2e5,INV-d178845b-9a2b-4b4f-999c-8df2dcded2e5,CID-047,2021-10-14,815.6,Discover,Completed,SampleGen
PAY-86914396-1ca3-410c-80e5-b27fc7b306a4,INV-86914396-1ca3-410c-80e5-b27fc7b306a4,CID-048,2024-10-25,1359.33,PayPal,Completed,SampleGen
PAY-f6357c17-6f46-4af1-a502-b3d8a443abf8,INV-f6357c17-6f46-4af1-a502-b3d8a443abf8,CID-048,2025-12-30,652.47,AmEx,Completed,SampleGen
PAY-b76aa5f0-d09c-4284-bf82-5fa42484e1b8,INV-b76aa5f0-d09c-4284-bf82-5fa42484e1b8,CID-049,2021-08-27,717.73,MC,Completed,SampleGen
PAY-9041b718-5d94-4ab3-b9fc-5f08adbae653,INV-9041b718-5d94-4ab3-b9fc-5f08adbae653,CID-050,2023-01-11,1304.96,AmEx,Completed,SampleGen
PAY-78841575-a077-4f42-97cc-0131f95d57f8,INV-78841575-a077-4f42-97cc-0131f95d57f8,CID-050,2025-12-18,326.23,VISA,Completed,SampleGen
PAY-fe7ed0a2-0083-4805-9fa7-1bb0ee7b7fef,INV-fe7ed0a2-0083-4805-9fa7-1bb0ee7b7fef,CID-051,2022-01-04,3969.32,VISA,Completed,SampleGen
PAY-c7b1b07e-65ba-450d-86af-7cdb62df22ee,INV-c7b1b07e-65ba-450d-86af-7cdb62df22ee,CID-052,2021-06-14,598.07,MC,Completed,SampleGen
PAY-14d7e310-ddb2-4e26-b5ef-ff57c4f3f5ff,INV-14d7e310-ddb2-4e26-b5ef-ff57c4f3f5ff,CID-052,2020-06-24,543.71,MC,Completed,SampleGen
PAY-748e36db-db86-4598-9cfd-1dce76473705,INV-748e36db-db86-4598-9cfd-1dce76473705,CID-052,2022-12-29,5491.81,VISA,Completed,SampleGen
PAY-6de7e4c3-1514-4417-a3d4-a68870036d27,INV-6de7e4c3-1514-4417-a3d4-a68870036d27,CID-053,2026-02-07,86.99,PayPal,Completed,SampleGen
PAY-11532d14-889e-430f-8e67-e5dbd97f6a41,INV-11532d14-889e-430f-8e67-e5dbd97f6a41,CID-053,2020-05-07,260.98,VISA,Completed,SampleGen
PAY-e32f1773-2839-452d-a88b-ef9c99165996,INV-e32f1773-2839-452d-a88b-ef9c99165996,CID-054,2020-07-03,2414.19,MC,Completed,SampleGen
PAY-5c8f8c4d-847b-4b5d-979f-c88852118a10,INV-5c8f8c4d-847b-4b5d-979f-c88852118a10,CID-054,2025-12-30,380.61,MC,Completed,SampleGen
PAY-4b069f59-f264-44c0-912f-15c5daccead5,INV-4b069f59-f264-44c0-912f-15c5daccead5,CID-055,2020-08-12,1674.71,AmEx,Completed,SampleGen
PAY-71afa3b5-3e11-4fa7-9980-d5641ea907d6,INV-71afa3b5-3e11-4fa7-9980-d5641ea907d6,CID-056,2021-05-06,543.73,VISA,Completed,SampleGen
PAY-5e293b95-5956-4495-8846-8c2d51cd79f2,INV-5e293b95-5956-4495-8846-8c2d51cd79f2,CID-057,2022-10-20,108.74,MC,Completed,SampleGen
