PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,IsoCurrencyCode,CreatedBy
ea3f21f5-2097-4dec-b04c-7adf8616b33b,INV-34073d4f-6b3b-4300-80c1-adcc090f4ba5,CID-005,2025-04-23,7194.98,MC,USD,SampleGen
f50b3057-ff67-4046-831a-c77346fbae90,INV-33cec3e2-ecc5-4b76-b07e-c4c4cb78ed34,CID-005,2025-01-02,1589.9,PayPal,USD,SampleGen
82233adf-1cc7-4404-9e0d-63ccee0c5e7f,INV-1ad61551-989a-479e-9430-48360e0bf1c3,CID-005,2025-11-22,1780.64,VISA,USD,SampleGen
35a0afc3-8ee5-440c-83ad-439cde277d5b,INV-ac206e84-dab6-4ea2-968d-4d17a4eeeda8,CID-005,2026-01-12,4837.62,MC,USD,SampleGen
679e0346-f3aa-4328-8aba-5f274aacd7c5,INV-4ead5d35-9db6-4c58-b3e7-ae002fdcc0d2,CID-005,2025-11-30,1343.82,PayPal,USD,SampleGen
a4554df3-2b96-4a07-9862-17cb630dd882,INV-411be3e2-d8b7-463f-92d6-7749dc4aa794,CID-006,2025-10-31,875.34,PayPal,USD,SampleGen
fc4a738d-78ac-48cd-a0d7-fc8a6fe4a883,INV-467f97ff-caec-4606-9374-68764252dca5,CID-006,2025-10-19,551.12,VISA,USD,SampleGen
74c46204-5ff3-4613-be9a-80b53a5ffb59,INV-25e13844-0c7e-492d-95c1-f390aea05065,CID-006,2025-12-26,3976.9,VISA,USD,SampleGen
af2b76bf-30d8-4728-9b2f-f5404889f20e,INV-59ab118d-6a2b-45bb-bc0d-ae9c5f7594c3,CID-006,2025-02-26,1971.46,MC,USD,SampleGen
4055e41c-9b50-44f8-a1f2-54d90c473d45,INV-1982f301-0c4e-4a17-8e92-e097d01d59ce,CID-006,2025-04-06,309.44,MC,USD,SampleGen
a791b0d8-cdf4-4a74-abbf-2c691243f257,INV-0791a42f-0e38-420a-9cdf-5eab148b0bb5,CID-006,2026-01-14,2382.68,Discover,USD,SampleGen
8a825ad8-e9ca-42fa-82b1-bf3411e2af0b,INV-fdae14e8-64f3-4106-b9b7-821e96935bab,CID-006,2025-12-29,4023.5,MC,USD,SampleGen
f29f3095-6abb-4e83-a790-9b05100d55d3,INV-830bc898-22ae-47fb-b58b-52e8a6e2ca53,CID-006,2025-04-24,1437.18,PayPal,USD,SampleGen
97f1f6ea-d59b-4ccf-b155-a278d77d2dca,INV-77eb8f52-d95a-4cf1-b9ee-d7cae1a23a0a,CID-006,2025-09-30,1036.42,AmEx,USD,SampleGen
01eed390-8f64-4600-a499-a011707ccef6,INV-3a7d49fd-22e8-4aa7-9f7d-f85ec35e7d59,CID-006,2025-12-06,1095.8,AmEx,USD,SampleGen
68553135-52bc-47c9-a54d-848ca290ee68,INV-dc4fe82f-c304-4276-9924-7db3d8819f58,CID-006,2025-02-24,5783.1,VISA,USD,SampleGen
8391afdb-6321-4c5b-b559-4c3252f07821,INV-b20718dc-402f-4e3c-b33d-4c8d094f08b8,CID-006,2025-02-24,1899.4,VISA,USD,SampleGen
f9a748a1-cb49-4f8d-902e-aacb5f112f63,INV-09938f79-612b-4886-9696-f86ccfa1e717,CID-006,2025-10-13,985.6,VISA,USD,SampleGen
22dddd07-5d33-44cf-886a-fd21d7bdfa5c,INV-cde4837e-6820-462c-8537-ba4dcf500eeb,CID-006,2025-11-10,3807.4,AmEx,USD,SampleGen
89b15536-d9d9-434b-9675-00b782fd8d41,INV-9bf33a19-434f-4e8b-ba26-74bcc8b8c6cb,CID-006,2026-01-07,1784.9,VISA,USD,SampleGen
466d08c2-2f9b-48e7-bcb0-b7c79d0ab1f9,INV-a6465f0b-f221-46e1-b98b-d887ab89f593,CID-006,2025-08-31,682.52,VISA,USD,SampleGen
35ddc22d-6b05-4833-96e2-cdffe0146790,INV-f1579259-792f-48bb-8bbf-dcba16708dc4,CID-006,2025-04-30,4288.48,Discover,USD,SampleGen
0f42d903-22f1-4c41-90e3-3ae821166bc8,INV-40377b80-3954-463e-ba25-cc14026f0130,CID-006,2025-05-06,4320.42,VISA,USD,SampleGen
660c98ac-8e5a-43e2-baa9-d11ff51160dd,INV-01552012-2778-413d-bf35-e3d68413bf55,CID-006,2025-12-16,2013.9,MC,USD,SampleGen
0a0440c1-969b-447e-8a9d-768ca1f8ff74,INV-7228d42a-48c5-4444-a05e-4b63f5f5821c,CID-007,2025-12-15,6270.66,MC,USD,SampleGen
71f0e634-096d-474b-bf9b-1d8500927096,INV-9bdc229c-3f51-4d1a-b8fc-2475b06ce92f,CID-007,2025-01-26,1004.76,MC,USD,SampleGen
14462fab-cda7-4391-9b2d-ff6a3f967945,INV-8445d0c4-7a4a-473e-a73d-9d5018654116,CID-007,2025-11-05,1331.26,VISA,USD,SampleGen
a773adcd-81e5-4a0b-81f2-0c7f4ecf6c9d,INV-75274c25-97dc-4c4a-9cb2-df4425a9a7c7,CID-008,2025-12-31,1888.82,VISA,USD,SampleGen
814229d2-708b-4219-89cd-b689a494adf0,INV-c34254f2-3901-4ae0-9e09-bac0d2dc9f5f,CID-008,2025-11-02,3644.0,MC,USD,SampleGen
ec295be9-6aed-4f04-a4a0-1d0302b42cd2,INV-9a7ed79b-6820-4f7a-96e9-6de971bf87b2,CID-008,2025-10-13,762.98,PayPal,USD,SampleGen
dd02ecba-2efa-4b4e-a2df-1ed74c08c159,INV-e9fd6152-56af-4cdf-aa7c-47601dca3d67,CID-008,2025-12-28,2433.52,MC,USD,SampleGen
4e2517cd-7ade-409f-9272-c0eecbc24ae7,INV-fad2915b-2b0e-48a6-9876-e9822f33b3bb,CID-008,2025-12-01,2174.88,AmEx,USD,SampleGen
f417234a-41a5-407b-9062-b8f271c10388,INV-dbc3f13b-22ac-4dab-bc61-94488d8bb6ad,CID-008,2025-08-22,824.46,Discover,USD,SampleGen
bc2edad2-aa7e-4303-bee5-48ed36e84aef,INV-a8ed0ad6-65d5-47d3-a7fe-f2e2c4c6f961,CID-008,2025-07-28,3900.68,VISA,USD,SampleGen
4a902d70-0573-4235-bbf8-3d7442807c66,INV-a35691a3-6b2e-45bc-9f64-d757b5cb3688,CID-008,2025-02-14,4006.62,AmEx,USD,SampleGen
ecf5c8ed-9125-4846-9531-26594d5eb0e5,INV-8bac1786-26e0-45cc-ac41-5f085c0d0e8b,CID-008,2025-01-21,1034.38,MC,USD,SampleGen
d1a9bdb6-98eb-4ea4-afef-bf39eb18182d,INV-7c01afe0-f54c-4a77-a240-175783710172,CID-009,2025-11-28,1795.5,VISA,USD,SampleGen
ca851689-8482-42e3-be6c-a6347d6cf0a0,INV-20be06b5-bcf5-4892-9bce-f850ad7b6e95,CID-009,2025-07-07,294.58,MC,USD,SampleGen
4af2d388-360d-4003-9aad-6796ba4ac97e,INV-ec7663ab-058d-4ca6-92ac-5fa0d216a669,CID-009,2026-01-06,3029.2,VISA,USD,SampleGen
7cccc90e-d0e8-4cb8-b37b-d59babf67a3c,INV-2f5c341c-c797-4105-b45d-f7fc92e6d60f,CID-010,2025-08-27,1127.68,VISA,USD,SampleGen
8b5452c2-01f0-4203-9df3-8312122637d4,INV-1b41f5be-01b5-41ff-8e67-7ab2758ab6ca,CID-010,2025-04-20,279.72,AmEx,USD,SampleGen
507751ca-201c-4ab6-8202-50fc3773f373,INV-c330a23a-56dd-4b97-aa69-9eabb7b4c407,CID-010,2025-11-13,5757.72,MC,USD,SampleGen
291fc309-4f90-461d-bf0e-8403f8e20a02,INV-3d1d82af-3590-4144-b470-b43f8af447fc,CID-010,2025-05-04,3902.66,VISA,USD,SampleGen
594d4685-6df8-4475-8439-5659804066d3,INV-cec60ba5-0430-4cb4-a574-0303c5bb1360,CID-010,2025-12-10,1225.2,MC,USD,SampleGen
052ae951-dc37-44dc-8397-26707a27ba50,INV-57008a7d-121d-4a83-96f5-7e335cec9a17,CID-010,2025-02-13,2986.86,MC,USD,SampleGen
a529ea19-5220-46e8-80c6-1ec03ef0fa28,INV-e15d3e22-c783-44e3-95c5-b24b107f590a,CID-010,2025-01-04,379.38,VISA,USD,SampleGen
3f96ea0c-d10f-46e9-be96-0780a3552b7d,INV-da77a217-cd12-4630-ab91-a3a2cca357cd,CID-010,2025-05-27,1589.9,VISA,USD,SampleGen
f9b7c0e7-db4a-48a1-82f5-96c307f511be,INV-daac7778-bec1-4cca-b02e-31c930ef423d,CID-010,2025-12-09,4742.22,AmEx,USD,SampleGen
4180d458-1c8f-4866-8ca6-934305acfcc2,INV-f0d8ede8-c0b0-4f6e-9f95-426d807c1208,CID-010,2025-07-02,2005.3,VISA,USD,SampleGen
5702fc39-848d-49ce-9ad3-ec3409cc676f,INV-c9b792d0-f0af-4251-a278-890c8d38cfec,CID-010,2025-09-16,816.02,VISA,USD,SampleGen
c0ba0412-303a-4a16-8f53-57ff4eebfc6f,INV-e80bfc23-291a-4475-879d-a311d08ec96a,CID-010,2025-10-14,205.54,VISA,USD,SampleGen
de9d9305-975d-43ad-bcbf-2ba46c2b5ab5,INV-1c258c05-0de3-4322-a720-9036e6c5b4f6,CID-010,2025-06-28,1365.04,MC,USD,SampleGen
a9b60807-d7d6-4282-b32a-dca835eef711,INV-097a2f73-c4d0-412d-b024-d7e242c3d491,CID-010,2025-02-15,2577.76,VISA,USD,SampleGen
ea9754c9-0b80-4415-9db6-07b1fdef50c5,INV-ec46eb14-507d-4332-ad7d-bcd87e2e84e9,CID-010,2025-03-02,3673.8,MC,USD,SampleGen
8ad9b427-0a17-4f3c-a3c1-7ba76ae7e15e,INV-d306ceda-65ea-469c-8985-c9e27414734d,CID-010,2025-02-20,390.0,MC,USD,SampleGen
65968490-0f51-4125-ac16-650a6eef280e,INV-a9f973da-75d3-4be9-b38b-08f73e5dd061,CID-010,2025-11-17,372.98,AmEx,USD,SampleGen
0aaac83f-75a4-4700-b564-ab6729861452,INV-71f06332-1640-4f12-a55d-d6137f126ce2,CID-010,2026-01-12,3222.14,VISA,USD,SampleGen
13438375-3c1d-4f5c-a984-deb144a909c9,INV-7397be3d-911b-4bdc-8b4c-da59e8b5ceeb,CID-010,2025-07-07,962.22,MC,USD,SampleGen
f1b74a27-746b-41f0-88f5-51e0c2fab79a,INV-fc81736f-947c-4c11-811e-eedae75c5b6c,CID-010,2025-03-19,1153.12,AmEx,USD,SampleGen
917fec43-3db3-49c7-a617-09ed166c893c,INV-5034e60c-b1fd-417f-abfb-0a5401ca6b99,CID-010,2025-08-31,627.4,VISA,USD,SampleGen
7032221e-49f4-475a-8fc6-e159108d62cc,INV-12687f74-b671-4992-8cd9-390f801c6976,CID-010,2025-11-14,4121.08,AmEx,USD,SampleGen
e386aa05-537b-420c-be3b-0ba8c9a79c98,INV-258f8b79-a5e8-43ac-8cc3-026aff716ddd,CID-010,2025-12-22,1114.9,VISA,USD,SampleGen
64cff6d9-154a-4d0a-803e-2c8e80e3cd46,INV-2d7547ca-cc80-4d5b-8946-416c7502040a,CID-010,2025-08-22,2378.46,MC,USD,SampleGen
293c889a-f814-444c-a3a9-980c5c50d374,INV-43030add-94c8-4b5d-b606-f5e9778480aa,CID-010,2025-09-18,5840.32,VISA,USD,SampleGen
d9e2eb3a-32d0-4501-95ff-51a29ee58a12,INV-0065582e-4c23-4ed5-a45b-afe589024a71,CID-010,2025-10-02,1098.06,VISA,USD,SampleGen
c878e68a-f6da-4d02-b9d5-e8f7ed01bd78,INV-6df44e5d-8aa3-4646-97ae-8385a2f7f002,CID-010,2025-02-26,2416.68,MC,USD,SampleGen
a1c4c52e-bbc9-4a6e-b608-7905c75412f6,INV-a1f32ebb-a26c-4700-8479-fedea966d37f,CID-010,2025-02-18,551.0,MC,USD,SampleGen
2d28c069-9cbf-4513-a61e-2cc45fb7bb6b,INV-7a8e254a-9bea-4e59-bdfd-cf9b6f33d8ed,CID-010,2025-04-05,3321.84,MC,USD,SampleGen
afb0a09e-31bc-4f7f-b410-642f7eb82ef5,INV-4b46bb7c-492b-4ba1-a593-5786c6fdaa1a,CID-011,2025-06-01,1468.9,VISA,USD,SampleGen
87cd89ec-73ee-4f77-a3d3-94bc62315749,INV-7c538cfe-0a9b-4dcd-8219-999dc09a5451,CID-011,2025-10-03,4061.72,VISA,USD,SampleGen
cd03cb8d-4e71-4486-b9e2-40e0a8b049be,INV-f4efe56c-9e74-48ba-8482-3afc8bbb3d2a,CID-011,2025-07-29,309.4,PayPal,USD,SampleGen
ae2c547d-8ea3-4ba1-96f4-183595d236d9,INV-bb8df8e9-ff98-43ae-81b2-544e2950f54e,CID-011,2025-07-19,1568.66,VISA,USD,SampleGen
21121ea5-c640-43ea-9a6c-fc428a07ebcf,INV-fe7e2dbf-1c8a-424e-8fa4-1776db9b204c,CID-011,2025-01-06,1237.88,MC,USD,SampleGen
791e957a-fac9-43ae-81a9-4794dd19dfb2,INV-b1e48166-2a2d-4d51-937f-53ba864c5259,CID-012,2025-05-11,3709.86,AmEx,USD,SampleGen
3012a125-e0dd-4d56-bd9b-6dce34efef33,INV-1ea41998-abcf-4f3f-820f-89745de55765,CID-012,2025-07-09,1899.36,MC,USD,SampleGen
c3d74e69-a02a-4996-ae06-2bf7833ebf24,INV-38505fe2-0827-4906-9c50-5bed3a9c583c,CID-013,2025-05-08,2548.02,VISA,USD,SampleGen
e6e1f5a0-3ec0-4685-a66d-faf86ddab3c6,INV-4f233395-0890-4063-8aa8-0d4d160e0572,CID-013,2025-10-21,7139.88,VISA,USD,SampleGen
cec0df08-fb97-4644-a503-0d7a81ac7756,INV-fa1dcb13-0de8-4e98-a8ca-0beb4b4ee08e,CID-013,2025-03-18,2378.54,VISA,USD,SampleGen
ce77dd96-664e-4399-93d8-cb416b6a8201,INV-818fef6f-1456-44db-bba2-d517132c5a28,CID-013,2025-03-16,1623.66,VISA,USD,SampleGen
cb2ee47c-51c1-448f-9cce-6f928cbe7c58,INV-aaa8395e-eb9d-400e-9bce-d04757ef26b2,CID-013,2025-02-05,4002.4,VISA,USD,SampleGen
5add0e5d-2b8e-4519-b87a-3ce257ebe90f,INV-2a39e0e0-ea89-49f5-9a94-f35bc78611cd,CID-013,2025-12-04,1784.9,MC,USD,SampleGen
3dfdebe7-0404-44d4-ab07-14ccc2a429b2,INV-63482d23-d750-4156-869c-c12ed9e7e133,CID-013,2025-02-02,3198.88,MC,USD,SampleGen
121610f0-fcca-4be9-aaf6-aced012a3a01,INV-a1cff345-7311-4ac9-82ec-d380bdd292c7,CID-013,2025-05-03,3052.5,VISA,USD,SampleGen
270d5451-29c6-46d5-9730-11e8cc776059,INV-21d3bd46-f68d-4713-9970-d82f38dd275a,CID-013,2025-11-25,1403.34,PayPal,USD,SampleGen
6ad97dd0-de40-4c1b-9086-3069ded49a32,INV-dda97fc0-e60c-4fad-87a7-087b4cf6ef49,CID-013,2025-07-14,983.48,VISA,USD,SampleGen
274bffc9-ac07-4ae4-9a1e-690465456b1d,INV-cf607aa9-1cc4-44ea-8917-715f71c2a09a,CID-013,2025-01-04,2849.08,MC,USD,SampleGen
f517c3bf-26d5-4b5f-948e-2a0ef0efd60c,INV-ee872c9a-4935-49a6-8ac8-901aaf21f3d0,CID-014,2025-01-19,4765.52,VISA,USD,SampleGen
71d1e770-85b3-4733-b5ef-79ab6ceaabb0,INV-b886ee8f-0a3a-4834-a0b1-94e90b8925fc,CID-014,2025-10-30,1348.12,VISA,USD,SampleGen
4784df6c-c18b-4b29-95e9-414f12106ae8,INV-7481a13f-5ff3-4e44-aedd-f75d5a7f462d,CID-015,2025-09-18,3222.18,VISA,USD,SampleGen
19316f7e-b1cb-4aed-9954-8d01defd3303,INV-f9052091-9131-4156-8da9-dc9ca0d5bee1,CID-015,2025-03-26,5753.42,PayPal,USD,SampleGen
5d5c6a76-739f-474a-8b89-37da8b99b471,INV-7d84a35b-c1c1-4d3f-a49b-562eb223b5df,CID-015,2025-04-03,510.82,MC,USD,SampleGen
8e9d3a26-b3c5-4b3c-9ea6-783a49344a4f,INV-54763de5-8580-40e2-8709-d7e7f732c45b,CID-016,2025-09-26,856.32,MC,USD,SampleGen
a5354b8d-fa98-4d85-91ee-8164c617ce5e,INV-046be228-c8d4-416b-8e7e-85016a27eff9,CID-016,2025-12-03,390.0,PayPal,USD,SampleGen
02bc1b4b-d1af-42f9-9db0-4ce767ad7903,INV-0110899e-f565-4789-b7d0-bea4f637268b,CID-016,2025-10-05,343.36,VISA,USD,SampleGen
ffa2fad2-2cf2-471e-ad7b-2ef11754f9c4,INV-a426a04c-e30b-4a49-aab8-c9a70ba1e058,CID-016,2025-01-03,3917.64,MC,USD,SampleGen
f0857a93-c921-42e4-98de-69192c72dae4,INV-ab70859f-e581-4618-bcd4-3ca2f6cabac0,CID-016,2025-03-11,1203.96,VISA,USD,SampleGen
4e350e0c-4936-43d9-92de-156a7b8848ff,INV-68477fb3-b7f4-4535-9274-7590e6da4438,CID-017,2025-10-09,449.34,VISA,USD,SampleGen
db33c8d2-9068-40d5-a773-158f1aacea93,INV-9c872066-9dec-491c-85be-b75bddf3163d,CID-017,2025-04-04,1890.82,Discover,USD,SampleGen
2f875236-552c-463b-820e-64b01b37bd92,INV-e0cc4ff0-1ad7-4bb9-b3e8-94c46531ce35,CID-017,2025-10-16,2234.36,AmEx,USD,SampleGen
08f5c8bb-aead-4e8d-a749-bdee4eef34ba,INV-8b01c206-250f-483f-aed9-31dcaeaf4703,CID-017,2025-04-24,3985.36,AmEx,USD,SampleGen
bcea5fbb-8a8a-4546-a3d9-7d391eba5d03,INV-fb4f262c-56af-4802-8369-db3e4c9b3887,CID-017,2025-07-18,1852.72,VISA,USD,SampleGen
157e4fb3-d3f2-4a35-a5b4-6c17866c7382,INV-d3a197e0-c383-4828-a0d7-38d6f3a1f1ed,CID-017,2025-05-04,3769.06,VISA,USD,SampleGen
1b339eae-8eb2-40cb-b14c-09efe89d6ae6,INV-67792427-f107-41af-b6e1-e14de5d4c0e0,CID-017,2025-03-27,2191.9,VISA,USD,SampleGen
c82d35e9-177c-4ac3-9546-bccb79a7f85d,INV-aab12d6b-a0a2-4c54-b662-4cb1db9380fb,CID-017,2025-07-09,970.72,MC,USD,SampleGen
ba5ac666-4bd8-4a1e-b4c8-845236c62f4c,INV-6b173699-b1ba-48ff-b57a-853772d8563e,CID-018,2025-12-10,5528.76,VISA,USD,SampleGen
313865b3-f5f2-4916-a1ae-e462d1ce67d1,INV-34c1fbfb-8771-4616-9ed6-364293f97849,CID-018,2026-01-06,4657.38,VISA,USD,SampleGen
eb2fb14b-831f-45dd-8f19-842af050a048,INV-4e0b6817-6f5d-444f-bb7f-29abec0ffaa7,CID-018,2026-01-15,404.82,VISA,USD,SampleGen
e00fb5e5-aa92-4729-8cc8-f7c9889e7d42,INV-a01c9895-dc4f-467b-97ae-fa590b675c3e,CID-018,2025-06-10,2611.76,VISA,USD,SampleGen
d1f4bf1e-25ee-4ea8-9dca-f0cc463e4d26,INV-37626294-7803-4046-9d8b-95bdfc9c423e,CID-018,2025-02-18,4515.38,VISA,USD,SampleGen
e7be80c9-44cd-4858-ad18-a02731b6ce93,INV-928d9c70-81d8-433d-9d74-09e338599d83,CID-018,2025-03-25,682.5,VISA,USD,SampleGen
756d6518-581b-4d2c-9d57-9b9971910cb7,INV-7ae56d0e-2321-4173-816c-4a2732627670,CID-019,2026-01-01,3141.68,VISA,USD,SampleGen
57e4f202-f18c-4386-8dfc-081268bff5ad,INV-f4579fab-f4bd-48ea-b565-a95830e08a66,CID-019,2025-03-15,2268.22,VISA,USD,SampleGen
239e880a-ac58-4d9f-ae9e-834742df72db,INV-869c80de-fe52-42e3-9338-982c928684b8,CID-019,2025-08-31,748.1,MC,USD,SampleGen
c39a0fb4-5c27-4e5a-a3f5-b44df4e4de6f,INV-8db5a1f3-0663-4fb2-8e26-29aae8cc3bd7,CID-019,2025-07-17,4807.94,MC,USD,SampleGen
c6936055-9f53-43b5-92f6-a9cf1ad4e1a4,INV-ec4a954e-155b-4f5b-b87b-a98b15001319,CID-019,2025-05-02,3198.84,AmEx,USD,SampleGen
f28226a7-01e8-4f62-b69e-9e72b34543c9,INV-b5b50bc1-e318-4014-b50d-c17478ac54d2,CID-019,2025-11-02,1430.88,MC,USD,SampleGen
5fd78d13-4a04-4c90-a521-729b89d9a498,INV-41054375-21f5-4ede-9fd0-00cdb4348297,CID-019,2025-10-16,1059.9,VISA,USD,SampleGen
fd9c867c-f69a-409d-85f5-5c879bfb4981,INV-b5756ed8-1f74-4b9e-94b1-9cbd9a3ff316,CID-019,2025-10-28,1725.42,MC,USD,SampleGen
7a7d796f-8d7e-4900-b2a1-babaaa79ffe6,INV-b5d2bda3-5d4d-4559-9d49-cd46699f095f,CID-019,2025-01-14,4820.74,MC,USD,SampleGen
b06f5668-ea43-458c-99b9-8681064fa968,INV-2be3c062-34da-4646-9b56-00be6e6f3c2e,CID-019,2025-07-05,538.34,AmEx,USD,SampleGen
09de2301-7dcb-49ff-871e-17a0cb9906fc,INV-cc3ffb09-9b66-4b2d-9ca5-990cc4e8b3f9,CID-019,2025-04-11,3803.08,AmEx,USD,SampleGen
2bec3fea-6b32-4eee-844c-7c3d40adc609,INV-42ed232b-74cd-4457-bc1d-edff8c74488a,CID-019,2025-10-18,712.16,VISA,USD,SampleGen
c67d263b-5f9a-4163-955a-db7662614bb6,INV-eee2d8b2-569b-4215-9bc9-c7acaffe5b37,CID-019,2025-05-07,1157.22,AmEx,USD,SampleGen
bf78ce77-87bb-42f8-a5ef-3e1829b2801f,INV-979f6533-2f09-4237-8cf2-b394c76cf3cd,CID-019,2025-12-31,2355.1,MC,USD,SampleGen
fe57f91e-d1af-4109-a490-ac03635d2b1f,INV-a6d3336d-8eba-4f9f-9eae-66c7b1f4491e,CID-019,2025-07-20,2904.1,MC,USD,SampleGen
e6a373d0-c0f4-40aa-b549-ef8c01736131,INV-27484282-10f7-4331-88a4-6efd61c0a305,CID-019,2026-01-06,3332.46,AmEx,USD,SampleGen
217118d9-45ac-4f58-a982-aca5b82dae65,INV-81dcd7d1-a600-4e9b-b3df-8e85104c7432,CID-020,2025-01-06,1051.3,MC,USD,SampleGen
